,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Donald Lainson
5,,
6,,
7,,
8,,
9,,
10,LUCILE,LUCILE
11,LUCILE,
12,LUCILE,by Owen Meredith
13,LUCILE,
14,LUCILE,
15,LUCILE,
16,LUCILE,
17,LUCILE,"""Why, let the stricken deer go weep."
18,LUCILE,The hart ungalled play:
19,LUCILE,"For some must watch, while some must sleep;"
20,LUCILE,"Thus runs the world away."""
21,LUCILE,
22,LUCILE,Hamlet.
23,LUCILE,
24,LUCILE,
25,LUCILE,
26,LUCILE,
27,DEDICATION.,DEDICATION.
28,DEDICATION.,
29,TO MY FATHER.,TO MY FATHER.
30,TO MY FATHER.,
31,TO MY FATHER.,
32,TO MY FATHER.,"I dedicate to you a work, which is submitted to the public with a"
33,TO MY FATHER.,diffidence and hesitation proportioned to the novelty of the effort
34,TO MY FATHER.,it represents.  For in this poem I have abandoned those forms of
35,TO MY FATHER.,"verse with which I had most familiarized my thoughts, and have"
36,TO MY FATHER.,endeavored to follow a path on which I could discover no footprints
37,TO MY FATHER.,"before me, either to guide or to warn."
38,TO MY FATHER.,
39,TO MY FATHER.,There is a moment of profound discouragement which succeeds to
40,TO MY FATHER.,"prolonged effort; when, the labor which has become a habit having"
41,TO MY FATHER.,"ceased, we miss the sustaining sense of its companionship, and"
42,TO MY FATHER.,"stand, with a feeling of strangeness and embarrassment, before the"
43,TO MY FATHER.,"abrupt and naked result.  As regards myself, in the present"
44,TO MY FATHER.,"instance, the force of all such sensations is increased by the"
45,TO MY FATHER.,circumstances to which I have referred.  And in this moment of
46,TO MY FATHER.,"discouragement and doubt, my heart instinctively turns to you, from"
47,TO MY FATHER.,"whom it has so often sought, from whom it has never failed to"
48,TO MY FATHER.,"receive, support."
49,TO MY FATHER.,
50,TO MY FATHER.,I do not inscribe to you this book because it contains anything
51,TO MY FATHER.,that is worthy of the beloved and honored name with which I thus
52,TO MY FATHER.,seek to associate it; nor yet because I would avail myself of a
53,TO MY FATHER.,vulgar pretext to display in public an affection that is best
54,TO MY FATHER.,honored by the silence which it renders sacred.
55,TO MY FATHER.,
56,TO MY FATHER.,"Feelings only such as those with which, in days when there existed"
57,TO MY FATHER.,"for me no critic less gentle than yourself, I brought to you my"
58,TO MY FATHER.,"childish manuscripts; feelings only such as those which have, in"
59,TO MY FATHER.,"later years, associated with your heart all that has moved or"
60,TO MY FATHER.,"occupied my own,--lead me once more to seek assurance from the"
61,TO MY FATHER.,grasp of that hand which has hitherto been my guide and comfort
62,TO MY FATHER.,through the life I owe to you.
63,TO MY FATHER.,
64,TO MY FATHER.,"And as in childhood, when existence had no toil beyond the day's"
65,TO MY FATHER.,"simple lesson, no ambition beyond the neighboring approval of the"
66,TO MY FATHER.,"night, I brought to you the morning's task for the evening's"
