,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jonathan Ingram, Robert Prince and the DP Team"
5,,
6,,
7,,
8,,
9,LYRICAL BALLADS,LYRICAL BALLADS
10,LYRICAL BALLADS,
11,WITH OTHER POEMS.,WITH OTHER POEMS.
12,WITH OTHER POEMS.,
13,WITH OTHER POEMS.,1800
14,WITH OTHER POEMS.,
15,IN TWO VOLUMES.,IN TWO VOLUMES.
16,IN TWO VOLUMES.,
17,IN TWO VOLUMES.,By W. WORDSWORTH.
18,IN TWO VOLUMES.,
19,IN TWO VOLUMES.,
20,IN TWO VOLUMES.,"Quam hihil ad genium, Papiniane, tuum!"
21,IN TWO VOLUMES.,
22,IN TWO VOLUMES.,
23,VOL. II.,VOL. II.
24,VOL. II.,
25,VOL. II.,
26,CONTENTS,CONTENTS
27,CONTENTS,
28,CONTENTS,Hart-leap Well
29,CONTENTS,"There was a Boy, &c"
30,CONTENTS,"The Brothers, a Pastoral Poem"
31,CONTENTS,"Ellen Irwin, or the Braes of Kirtle"
32,CONTENTS,"Strange fits of passion I have known, &c."
33,CONTENTS,Song
34,CONTENTS,"A slumber did my spirit seal, &c"
35,CONTENTS,The Waterfall and the Eglantine
36,CONTENTS,"The Oak and the Broom, a Pastoral"
37,CONTENTS,Lucy Gray
38,CONTENTS,"The Idle Shepherd-Boys or Dungeon-Gill Force, a Pastoral"
39,CONTENTS,"'Tis said that some have died for love, &c."
40,CONTENTS,Poor Susan
41,CONTENTS,Inscription for the Spot where the Hermitage stood
42,CONTENTS,"on St. Herbert's Island, Derwent-Water"
43,CONTENTS,Inscription for the House (an Out-house) on the Island at Grasmere
44,CONTENTS,To a Sexton
45,CONTENTS,Andrew Jones
46,CONTENTS,"The two Thieves, or the last stage of Avarice"
47,CONTENTS,"A whirl-blast from behind the Hill, &c."
48,CONTENTS,Song for the wandering Jew
49,CONTENTS,Ruth
50,CONTENTS,"Lines written with a Slate-Pencil upon a Stone, &c."
51,CONTENTS,Lines written on a Tablet in a School
52,CONTENTS,The two April Mornings
53,CONTENTS,"The Fountain, a conversation"
54,CONTENTS,Nutting
55,CONTENTS,"Three years she grew in sun and shower, &c."
56,CONTENTS,"The Pet-Lamb, a Pastoral"
57,CONTENTS,Written in Germany on one of the coldest days of the century
58,CONTENTS,The Childless Father
59,CONTENTS,"The Old Cumberland Beggar, a Description"
60,CONTENTS,Rural Architecture
61,CONTENTS,A Poet's Epitaph
62,CONTENTS,A Character
63,CONTENTS,A Fragment
64,CONTENTS,"Poems on the Naming of Places,"
65,CONTENTS,"Michael, a Pastoral"
66,CONTENTS,Notes to the Poem of The Brothers
67,CONTENTS,Notes to the Poem of Michael
68,CONTENTS,
69,CONTENTS,
70,CONTENTS,
71,CONTENTS,
72,HART-LEAP WELL,HART-LEAP WELL
73,HART-LEAP WELL,
