,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,POEMS,POEMS
20,POEMS,
21,BY,BY
22,BY,
23,JOHN CLARE,JOHN CLARE
24,JOHN CLARE,
25,JOHN CLARE,
26,JOHN CLARE,
27,JOHN CLARE,
28,PUBLISHER’S NOTICE.,PUBLISHER’S NOTICE.
29,PUBLISHER’S NOTICE.,
30,PUBLISHER’S NOTICE.,
31,PUBLISHER’S NOTICE.,"The Publisher desires to express his regret that, owing to an oversight,"
32,PUBLISHER’S NOTICE.,"the proofs of the Introduction were not submitted to the Editor, who is"
33,PUBLISHER’S NOTICE.,in no way responsible for the following
34,PUBLISHER’S NOTICE.,
35,PUBLISHER’S NOTICE.,ERRATA (corrected in this etext)
36,PUBLISHER’S NOTICE.,
37,PUBLISHER’S NOTICE.,"Page xvii., line 6, for “been” read “being”; page xxii., first line, for"
38,PUBLISHER’S NOTICE.,"“Reynerdson” read “Reynardson”; page xxiv., for “tête-á-tête” read"
39,PUBLISHER’S NOTICE.,"“tête-à-tête”; page xxviii., 2nd line, for “compliments.” read"
40,PUBLISHER’S NOTICE.,"“compliments,”; page xxx., line 11, for “Dick Suivelles” read “Dick"
41,PUBLISHER’S NOTICE.,"Swiveller”; page xxxi., in the last line but two, for “to” read “of”;"
42,PUBLISHER’S NOTICE.,"page xxxix., in line 6 of second paragraph for “widey” read “widely.”"
43,PUBLISHER’S NOTICE.,
44,PUBLISHER’S NOTICE.,
45,PUBLISHER’S NOTICE.,
46,PUBLISHER’S NOTICE.,
47,PUBLISHER’S NOTICE.,POEMS _by_ JOHN CLARE
48,PUBLISHER’S NOTICE.,
49,SELECTED AND INTRODUCED BY,SELECTED AND INTRODUCED BY
50,NORMAN GALE (AUTHOR OF “A,NORMAN GALE (AUTHOR OF “A
51,"COUNTRY MUSE,” &C. &C.) WITH A","COUNTRY MUSE,” &C. &C.) WITH A"
52,BIBLIOGRAPHY BY C. ERNEST SMITH,BIBLIOGRAPHY BY C. ERNEST SMITH
53,BIBLIOGRAPHY BY C. ERNEST SMITH,
54,"RUGBY: GEORGE E. OVER, 1901","RUGBY: GEORGE E. OVER, 1901"
55,"RUGBY: GEORGE E. OVER, 1901",
56,"RUGBY: GEORGE E. OVER, 1901",Printed at The Rugby Press
57,"RUGBY: GEORGE E. OVER, 1901",
58,"RUGBY: GEORGE E. OVER, 1901",
59,"RUGBY: GEORGE E. OVER, 1901",
60,"RUGBY: GEORGE E. OVER, 1901",
61,CONTENTS,CONTENTS
62,CONTENTS,
63,CONTENTS,
64,CONTENTS,Page
65,CONTENTS,
