,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jonathan Ingram, Michael Zeug, Lisa Reigel,"
5,,and the Online Distributed Proofreading Team at
6,,http://www.pgdp.net
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,Transcriber's Notes: Words in Greek in the original have been
15,,transliterated and placed between +plus signs+. Words surrounded by
16,,_underscores_ are in italics in the original. Characters superscripted
17,,in the original are enclosed in {braces}.
18,,
19,,"There are diacritical accents in the original. In this text, they are"
20,,represented as follows:
21,,
22,,"[)a] = ""a"" with a breve     [=a] = ""a"" with a macron"
23,,"[)e] = ""e"" with a breve     [=e] = ""e"" with a macron"
24,,"[)i] = ""i"" with a breve     [=i] = ""i"" with a macron"
25,,"[)o] = ""o"" with a breve     [=o] = ""o"" with a macron"
26,,"[)u] = ""u"" with a breve     [=u] = ""u"" with a macron"
27,,"[)y] = ""y"" with a breve     [=y] = ""y"" with a macron"
28,,
29,,"[=ae] = ""ae"" ligature with a macron over both vowels"
30,,"[=ea] = ""ea"" with a macron over both vowels"
31,,"[=ee] = ""ee"" with a macron over both vowels"
32,,"[=oo] = ""ou"" with a macron over both vowels"
33,,"[=ou] = ""ou"" with a macron over both vowels"
34,,
35,,"Where the diacriticals appear as symbols, they are represented by the"
36,,name of the symbol or symbols enclosed in brackets as in the following
37,,examples:
38,,
39,,[breve]
40,,[macron]
41,,[macron breve]
42,,[macron breve macron]
43,,
44,,Some words and phrases have a line drawn through them in the original.
45,,These struck out words are enclosed in brackets with asterisks like
46,,this:
47,,
48,,[*these words are struck through*]
49,,
50,,Other Transcriber's Notes follow the text.
51,,
52,,
53,,
54,,
55,THE,THE
56,THE,
57,COMPLETE POETICAL WORKS,COMPLETE POETICAL WORKS
58,COMPLETE POETICAL WORKS,
59,OF,OF
60,OF,
61,SAMUEL TAYLOR COLERIDGE,SAMUEL TAYLOR COLERIDGE
62,SAMUEL TAYLOR COLERIDGE,
63,INCLUDING,INCLUDING
64,INCLUDING,
65,POEMS AND VERSIONS OF POEMS NOW,POEMS AND VERSIONS OF POEMS NOW
66,PUBLISHED FOR THE FIRST TIME,PUBLISHED FOR THE FIRST TIME
67,PUBLISHED FOR THE FIRST TIME,
68,PUBLISHED FOR THE FIRST TIME,
69,EDITED,EDITED
70,EDITED,
71,WITH TEXTUAL AND BIBLIOGRAPHICAL NOTES,WITH TEXTUAL AND BIBLIOGRAPHICAL NOTES
72,WITH TEXTUAL AND BIBLIOGRAPHICAL NOTES,
73,BY,BY
74,BY,
75,ERNEST HARTLEY COLERIDGE,ERNEST HARTLEY COLERIDGE
76,"M.A., HON. F.R.S.L.","M.A., HON. F.R.S.L."
77,"M.A., HON. F.R.S.L.",
78,"M.A., HON. F.R.S.L.",
79,IN TWO VOLUMES,IN TWO VOLUMES
80,IN TWO VOLUMES,
