,Poem Title,line
0,,
1,,
2,,
3,,
4,,"This etext was prepared by David Price, email ccx074@coventry.ac.uk from"
5,,the 1890 George Bell and Sons edition.
6,,
7,,
8,,
9,,
10,,
11,LEGENDS AND LYRICS--FIRST SERIES,LEGENDS AND LYRICS--FIRST SERIES
12,LEGENDS AND LYRICS--FIRST SERIES,by Adelaide Ann Procter
13,LEGENDS AND LYRICS--FIRST SERIES,
14,LEGENDS AND LYRICS--FIRST SERIES,
15,LEGENDS AND LYRICS--FIRST SERIES,Contents:
16,LEGENDS AND LYRICS--FIRST SERIES,
17,LEGENDS AND LYRICS--FIRST SERIES,Dedication
18,LEGENDS AND LYRICS--FIRST SERIES,An Introduction by Charles Dickens
19,LEGENDS AND LYRICS--FIRST SERIES,The Angel's Story
20,LEGENDS AND LYRICS--FIRST SERIES,Echoes
21,LEGENDS AND LYRICS--FIRST SERIES,A False Genius
22,LEGENDS AND LYRICS--FIRST SERIES,My Picture
23,LEGENDS AND LYRICS--FIRST SERIES,Judge Not
24,LEGENDS AND LYRICS--FIRST SERIES,Friend Sorrow
25,LEGENDS AND LYRICS--FIRST SERIES,One by One
26,LEGENDS AND LYRICS--FIRST SERIES,True Honours
27,LEGENDS AND LYRICS--FIRST SERIES,A Woman's Question
28,LEGENDS AND LYRICS--FIRST SERIES,The Three Rulers
29,LEGENDS AND LYRICS--FIRST SERIES,A Dead Past
30,LEGENDS AND LYRICS--FIRST SERIES,A Doubting Heart
31,LEGENDS AND LYRICS--FIRST SERIES,A Student
32,LEGENDS AND LYRICS--FIRST SERIES,A Knight Errant
33,LEGENDS AND LYRICS--FIRST SERIES,"Linger, oh, gentle Time"
34,LEGENDS AND LYRICS--FIRST SERIES,Homeward Bound
35,LEGENDS AND LYRICS--FIRST SERIES,Life and Death
36,LEGENDS AND LYRICS--FIRST SERIES,Now
37,LEGENDS AND LYRICS--FIRST SERIES,Cleansing Fires
38,LEGENDS AND LYRICS--FIRST SERIES,The Voice of the Wind
39,LEGENDS AND LYRICS--FIRST SERIES,Treasures
40,LEGENDS AND LYRICS--FIRST SERIES,Shining Stars
41,LEGENDS AND LYRICS--FIRST SERIES,Waiting
42,LEGENDS AND LYRICS--FIRST SERIES,The Cradle Song of the Poor
43,LEGENDS AND LYRICS--FIRST SERIES,Be strong
44,LEGENDS AND LYRICS--FIRST SERIES,God's Gifts
45,LEGENDS AND LYRICS--FIRST SERIES,A Tomb in Ghent
46,LEGENDS AND LYRICS--FIRST SERIES,The Angel of Death
47,LEGENDS AND LYRICS--FIRST SERIES,A Dream
48,LEGENDS AND LYRICS--FIRST SERIES,The Present
49,LEGENDS AND LYRICS--FIRST SERIES,Changes
50,LEGENDS AND LYRICS--FIRST SERIES,"Strive, Wait, and Pray"
51,LEGENDS AND LYRICS--FIRST SERIES,A Lament for the Summer
