,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Anne Storer and the Online Distributed
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,Transcriber's Notes:
14,,1) Each verse is contained within a full-page
15,,"illustration, so the illustration tags within"
16,,the text have been removed to avoid congestion.
17,,2) Spelling and inconsistent formatting have been
18,,left as printed.
19,,
20,,
21,,*       *       *       *       *
22,,
23,,
24,,[Illustration]
25,,
26,,Queen Summer
27,,
28,,or
29,,The Tourney
30,,of the
31,,Lily
32,,&
33,,the Rose
34,,
35,,Walter Crane
36,,
37,,
38,,Cassell & Co
39,,Ld:
40,,
41,,
42,,*       *       *       *       *
43,,
44,,
45,,Queen Summer
46,,or the Tourney
47,,of the Lily & the Rose
48,,penned & portrayed
49,,by Walter Crane
50,,
51,,
52,,Cassell & Co: Ld: London: Paris: & Melbourne
53,,
54,,
55,,*       *       *       *       *
56,,
57,,
58,,[Illustration]
59,,
60,,
61,,*       *       *       *       *
62,,
63,,
64,,When Summer on the earth was queen
65,,She held her court in gardens green
66,,"Fair hung with tapestry of leaves,"
67,,Where threads of gold the sun enweaves
68,,With checquered patterns on the floor
69,,Of velvet lawns the scythe smoothes o'er:
70,,Their waving fans the soft winds spread
71,,Each way to cool Queen Summer's head:
72,,"The woodland dove made music soft,"
73,,And Eros touched his lute full oft.
74,,
75,,
76,,"Round Time's dial thronged the hours,"
77,,Masking in the Masque of Flowers
78,,
79,,
80,,Like knights and ladies fair be-dight
81,,"In silk attire, both red and white."
82,,
83,,
84,,"And as the winds about them played,"
85,,"And shook the flowers or disarrayed,"
86,,
87,,
88,,A whispered word among them goes
89,,"Of how the Lily flouts the Rose,"
90,,
91,,
92,,"Suitors for Summer's favor dear,"
93,,To win the crown of all the year--
94,,"And how each champion brave would fight,"
95,,Queen Summer to decide the right.
96,,
97,,
98,,Then shrill the wind-winged heralds blew;
99,,"The lists were set in Summer's view,"
100,,
101,,
102,,"With blazoned shields, & pennons spruce"
103,,Of fluttering flag & fleur-de-luce:
104,,
105,,
106,,"And spread with 'broidered hangings gay,"
107,,Till all was ready for the fray.
108,,
109,,
110,,"Between their banners white and red,"
111,,"Of Rose and Lily overhead,"
112,,"Queen Summer took her judgment seat,"
113,,Whom all the crowd of flowers did greet.
114,,
115,,
116,,The silver arum-trumpet's sound
117,,"With tongues of gold, & to the ground"
118,,"The shining champions each did ride,"
119,,Their party-colours flaunting wide.
120,,
121,,
122,,"Came first the glowing Rose in view,"
123,,With crimson pennon fluttering new;
124,,"With glittering spines all armed he came,"
125,,With lance and shield--a rose aflame;
126,,"With tossing crest and mantling free,"
127,,"On fiery steed,--a sight to see!"
128,,
129,,
130,,Nor long the Lily knight delayed;
131,,"In silver armour white arrayed,"
