,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Paul Murray, Annika Feilbach and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,Sonnets
14,,
15,,Sonnets on English Dramatic Poets (1590-1650)
16,,
17,,
18,,By Algernon Charles Swinburne
19,,
20,,
21,,Taken from
22,,"The Collected Poetical Works of Algernon Charles Swinburne, Vol V."
23,,
24,,
25,,
26,,
27,SWINBURNE'S POETICAL,SWINBURNE'S POETICAL
28,WORKS,WORKS
29,WORKS,
30,WORKS,
31,WORKS,I. POEMS AND BALLADS (First Series).
32,WORKS,
33,WORKS,"II. SONGS BEFORE SUNRISE, and SONGS OF TWO NATIONS."
34,WORKS,
35,WORKS,"III. POEMS AND BALLADS (Second and Third Series), and SONGS OF THE"
36,SPRINGTIDES.,SPRINGTIDES.
37,SPRINGTIDES.,
38,"IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,","IV. TRISTRAM OF LYONESSE, THE TALE OF BALEN, ATALANTA IN CALYDON,"
39,ERECHTHEUS.,ERECHTHEUS.
40,ERECHTHEUS.,
41,"V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH DRAMATIC","V. STUDIES IN SONG, A CENTURY OF ROUNDELS, SONNETS ON ENGLISH DRAMATIC"
42,"POETS, THE HEPTALOGIA, ETC.","POETS, THE HEPTALOGIA, ETC."
43,"POETS, THE HEPTALOGIA, ETC.",
44,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.","VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS."
45,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.",
46,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.",
47,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.","_First printed (Chatto), 1904_"
48,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.","_Reprinted 1904, '09, '10, '12_"
49,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.","_(Heinemann), 1917_"
50,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.",
51,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.",
52,"VI. A MIDSUMMER HOLIDAY, ASTROPHEL, A CHANNEL PASSAGE AND OTHER POEMS.","_London: William Heinemann, 1917_"
