,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Mary Glenn Krause, David Wilson and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,book was produced from a file downloaded from the British
7,,Library)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,"1833    All that is written in this book, must be in a good,"
18,,plain and legible hand.  P.B.
19,,
20,,
21,,
22,,
23,,Richard Coeur de Lion                                      [1]
24,,and Blondel
25,,
26,,
27,,"The blush, the light, the gorgeous glow of Eve"
28,,Waned from the radiant chambers of the west;
29,,"Now, twilight's robe, dim, orient shadows weave:"
30,,"One star, gleams faintly lustrous, in the east;"
31,,"Far down it shines, on the blue Danube's breast,"
32,,"As calmly, wavelessly its waters glide"
33,,"On to th' appointed regions of their rest,"
34,,"The Sea, profound and hoary, waste and wide;"
35,,Whose black'ning billows swell in ever restless pride.
36,,
37,,"High o'er the river rose a rocky hill,"
38,,"With barren sides, precipitous, and steep:"
39,,"There, 'gainst the sunset heav'ns, serene, and still"
40,,Frown'd the dark turrets of a feudal Keep.
41,,"Its folded flag, hung in the air asleep;"
42,,The breathless beauty of the Summer night
43,,"Gave not that Austrian standard, to the sweep                  [2]"
44,,"Of fresh'ning Zepyr, or wild Storm-blast's might;"
45,,"But motionless, it drooped, in eve's soft, dying light"
46,,
47,,"In that Stern Fortess, there were arch, and tow'r,"
48,,"And Iron-wrought lattice, narrow, deep-embaye'd;"
49,,Where the gloom gather'd thick as night's mid hour
50,,"And round about it, hung a chilling shade,"
51,,"Which told of dungeons, where the light ne'er play'd,"
52,,"Of prison-walls, of fetter-bolt and chain;"
53,,"Of Captives, 'neath a Tyrant's durance laid;"
54,,"Never, to view the sun's bright face again;"
55,,"Never to breathe the air, of free, wild hill and plain."
56,,
57,,"The moon had risen, a host of stars among,"
58,,"When, to th' embattled castle walls, drew nigh"
59,,"A wand'ring minstrel, from his shoulders hung"
60,,"A harp, sweet instrument of melody."
61,,"He paus'd awhile, beneath the turret high,"
62,,"Then took his harp, and all the sweet chords swept,            [3]"
63,,"Till a sound swell'd beneath the silent sky,"
64,,"And holiest music, on the charmed air crept,"
65,,"Waked from the magic strings, Where till that hour they slept."
66,,
67,,"O! how that wild strain o'er the river swelled,"
68,,"And mingled with its gentle murmuring,"
69,,"From the true fount of Song divine, it welled;"
70,,Music's own simple undefiled spring;
71,,"Notes rose, and dyed such as the wild birds sing"
72,,"In the lone-wood, or the far lonelier sky."
73,,O! none but Blondel but the minstrel king
74,,Could waken such transcendant melody;
75,,"Sweet as a fairy's lute, soft as a passing sigh."
76,,
77,,"The strain he sung, was some antique romance,"
78,,Some long forgotten song of other years;
79,,"Born in the cloudless clime of sunny France,"
80,,"Where Earth, in vernal loveliness appears;"
81,,Where the bright grape distils its purple tears;               [4]
82,,"And clear streams flow, and dim, blue hills arise"
