,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,"This etext was prepared by David Price, email ccx074@coventry.ac.uk from"
6,,the 1890 George Bell and Sons edition.
7,,
8,,
9,,
10,,
11,,
12,LEGENDS AND LYRICS--SECOND SERIES,LEGENDS AND LYRICS--SECOND SERIES
13,LEGENDS AND LYRICS--SECOND SERIES,by Adelaide Anne Procter
14,LEGENDS AND LYRICS--SECOND SERIES,
15,LEGENDS AND LYRICS--SECOND SERIES,
16,LEGENDS AND LYRICS--SECOND SERIES,Contents:
17,LEGENDS AND LYRICS--SECOND SERIES,
18,LEGENDS AND LYRICS--SECOND SERIES,A Legend of Provence
19,LEGENDS AND LYRICS--SECOND SERIES,Envy
20,LEGENDS AND LYRICS--SECOND SERIES,Over the Mountain
21,LEGENDS AND LYRICS--SECOND SERIES,Beyond
22,LEGENDS AND LYRICS--SECOND SERIES,A Warning
23,LEGENDS AND LYRICS--SECOND SERIES,Maximus
24,LEGENDS AND LYRICS--SECOND SERIES,Optimus
25,LEGENDS AND LYRICS--SECOND SERIES,A Lost Chord
26,LEGENDS AND LYRICS--SECOND SERIES,Too Late
27,LEGENDS AND LYRICS--SECOND SERIES,The Requital
28,LEGENDS AND LYRICS--SECOND SERIES,"Returned--""Missing"""
29,LEGENDS AND LYRICS--SECOND SERIES,In the Wood
30,LEGENDS AND LYRICS--SECOND SERIES,Two Worlds
31,LEGENDS AND LYRICS--SECOND SERIES,A New Mother
32,LEGENDS AND LYRICS--SECOND SERIES,Give Place
33,LEGENDS AND LYRICS--SECOND SERIES,My Will
34,LEGENDS AND LYRICS--SECOND SERIES,King and Slave
35,LEGENDS AND LYRICS--SECOND SERIES,A Chant
36,LEGENDS AND LYRICS--SECOND SERIES,Dream-Life
37,LEGENDS AND LYRICS--SECOND SERIES,Rest
38,LEGENDS AND LYRICS--SECOND SERIES,The Tyrant and the Captive
39,LEGENDS AND LYRICS--SECOND SERIES,The Carver's Lesson
40,LEGENDS AND LYRICS--SECOND SERIES,Three Roses
41,LEGENDS AND LYRICS--SECOND SERIES,My Picture Gallery
42,LEGENDS AND LYRICS--SECOND SERIES,Sent to Heaven
43,LEGENDS AND LYRICS--SECOND SERIES,Never Again
44,LEGENDS AND LYRICS--SECOND SERIES,Listening Angels
45,LEGENDS AND LYRICS--SECOND SERIES,Golden Days
46,LEGENDS AND LYRICS--SECOND SERIES,Philip and Mildred
47,LEGENDS AND LYRICS--SECOND SERIES,Borrowed Thoughts
48,LEGENDS AND LYRICS--SECOND SERIES,Light and Shade
49,LEGENDS AND LYRICS--SECOND SERIES,A Changeling
50,LEGENDS AND LYRICS--SECOND SERIES,Discouraged
51,LEGENDS AND LYRICS--SECOND SERIES,If Thou couldst know
52,LEGENDS AND LYRICS--SECOND SERIES,The Warrior to his Dead Bride
