,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1896 Longmans, Green and Co. edition by David Price,"
3,,email ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,POEMS BY THE WAYS,POEMS BY THE WAYS
10,WRITTEN BY WILLIAM,WRITTEN BY WILLIAM
11,MORRIS,MORRIS
12,MORRIS,
13,MORRIS,
14,SECOND EDITION,SECOND EDITION
15,SECOND EDITION,
16,"LONGMANS, GREEN, AND CO.","LONGMANS, GREEN, AND CO."
17,"LONDON, NEW YORK, AND BOMBAY","LONDON, NEW YORK, AND BOMBAY"
18,MDCCCXCI,MDCCCXCI
19,MDCCCXCI,
20,MDCCCXCI,_This Edition first printed December_ 1891
21,MDCCCXCI,
22,MDCCCXCI,"_Reprinted April_ 1892, _and the publication_"
23,MDCCCXCI,"_transferred to Longmans_, _Green and Co_."
24,MDCCCXCI,_in June_ 1896
25,MDCCCXCI,
26,MDCCCXCI,Contents.
27,MDCCCXCI,
28,MDCCCXCI,From the Upland to the Sea
29,MDCCCXCI,Of the Wooing of Hallbiorn the Strong
30,MDCCCXCI,Echoes of Love's House
31,MDCCCXCI,The Burghers' Battle
32,MDCCCXCI,Hope Deith: Love Liveth
33,MDCCCXCI,Error and Loss
34,MDCCCXCI,The Hall and the Wood
35,MDCCCXCI,The Day of Days
36,MDCCCXCI,To the Muse of the North
37,MDCCCXCI,Of the Three Seekers
38,MDCCCXCI,Love's Gleaning-Tide
39,MDCCCXCI,The Message of the March Wind
40,MDCCCXCI,A Death Song
41,MDCCCXCI,Iceland First Seen
42,MDCCCXCI,The Raven and the King's Daughter
43,MDCCCXCI,Spring's Bedfellow
44,MDCCCXCI,Meeting in Winter
45,MDCCCXCI,The Two Sides of the River
46,MDCCCXCI,Love Fulfilled
47,MDCCCXCI,The King of Denmark's Sons
48,MDCCCXCI,On the Edge of the Wilderness
49,MDCCCXCI,A Garden by the Sea
50,MDCCCXCI,Mother and Son
51,MDCCCXCI,Thunder in the Garden
52,MDCCCXCI,The God of the Poor
53,MDCCCXCI,Love's Reward
54,MDCCCXCI,The Folk-Mote by the River
55,MDCCCXCI,The Voice of Toil
56,MDCCCXCI,Gunnar's Howe above the House at Lithend
57,MDCCCXCI,The Day is Coming
58,MDCCCXCI,"Earth the Healer, Earth the Keeper"
59,MDCCCXCI,All for the Cause
60,MDCCCXCI,Pain and Time Strive Not
61,MDCCCXCI,Drawing near the Light
62,MDCCCXCI,Verses for Pictures
63,MDCCCXCI,For the Briar-Rose
64,MDCCCXCI,Another for the Briar-Rose
65,MDCCCXCI,The Woodpecker
66,MDCCCXCI,The Lion
67,MDCCCXCI,The Forest
68,MDCCCXCI,Pomona
69,MDCCCXCI,Flora
70,MDCCCXCI,The Orchard
71,MDCCCXCI,Tapestry Trees
72,MDCCCXCI,The Flowering Orchard
