,Poem Title,line
0,,
1,,
2,,"Transcribed from the 1911 Macmillan and Co. edition by David Price, email"
3,,ccx074@pglaf.org
4,,
5,,
6,,
7,,
8,,
9,PHANTASMAGORIA,PHANTASMAGORIA
10,AND OTHER POEMS,AND OTHER POEMS
11,AND OTHER POEMS,
12,AND OTHER POEMS,
13,AND OTHER POEMS,* * * * *
14,AND OTHER POEMS,
15,BY,BY
16,LEWIS CARROLL,LEWIS CARROLL
17,LEWIS CARROLL,
18,LEWIS CARROLL,* * * * *
19,LEWIS CARROLL,
20,_WITH ILLUSTRATIONS_,_WITH ILLUSTRATIONS_
21,BY,BY
22,ARTHUR B. FROST,ARTHUR B. FROST
23,ARTHUR B. FROST,
24,ARTHUR B. FROST,* * * * *
25,ARTHUR B. FROST,
26,"MACMILLAN AND CO., LIMITED","MACMILLAN AND CO., LIMITED"
27,"ST. MARTIN’S STREET, LONDON","ST. MARTIN’S STREET, LONDON"
28,"ST. MARTIN’S STREET, LONDON",1911
29,"ST. MARTIN’S STREET, LONDON",
30,"ST. MARTIN’S STREET, LONDON",* * * * *
31,"ST. MARTIN’S STREET, LONDON",
32,"RICHARD CLAY AND SONS, LIMITED","RICHARD CLAY AND SONS, LIMITED"
33,"BRUNSWICK STREET, STAMFORD STREET, S.E.,","BRUNSWICK STREET, STAMFORD STREET, S.E.,"
34,"AND BUNGAY, SUFFOLK.","AND BUNGAY, SUFFOLK."
35,"AND BUNGAY, SUFFOLK.",
36,"AND BUNGAY, SUFFOLK.",_First published in_ 1869.
37,"AND BUNGAY, SUFFOLK.",
38,"AND BUNGAY, SUFFOLK.",* * * * *
39,"AND BUNGAY, SUFFOLK.",
40,"AND BUNGAY, SUFFOLK.",Inscribed to a dear Child:
41,"AND BUNGAY, SUFFOLK.",in memory of golden summer hours
42,"AND BUNGAY, SUFFOLK.",and whispers of a summer sea.
43,"AND BUNGAY, SUFFOLK.",
44,"AND BUNGAY, SUFFOLK.",* * * * *
45,"AND BUNGAY, SUFFOLK.",
46,"AND BUNGAY, SUFFOLK.","Girt with a boyish garb for boyish task,"
47,"AND BUNGAY, SUFFOLK.",Eager she wields her spade: yet loves as well
48,"AND BUNGAY, SUFFOLK.","Rest on the friendly knee, intent to ask"
49,"AND BUNGAY, SUFFOLK.",The tale one loves to tell.
50,"AND BUNGAY, SUFFOLK.",
51,"AND BUNGAY, SUFFOLK.","Rude scoffer of the seething outer strife,"
52,"AND BUNGAY, SUFFOLK.","Unmeet to read her pure and simple spright,"
53,"AND BUNGAY, SUFFOLK.","Deem, if thou wilt, such hours a waste of life,"
54,"AND BUNGAY, SUFFOLK.",Empty of all delight!
55,"AND BUNGAY, SUFFOLK.",
56,"AND BUNGAY, SUFFOLK.","Chat on, sweet Maid, and rescue from annoy"
