,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Donald Lainson
5,,
6,,
7,,
8,,
9,,
10,BALLADS,BALLADS
11,BALLADS,
12,BALLADS,By William Makepeace Thackeray
13,BALLADS,
14,BALLADS,
15,BALLADS,
16,CONTENTS:,CONTENTS:
17,CONTENTS:,
18,CONTENTS:,
19,CONTENTS:,The Chronicle of the Drum.  Part I
20,CONTENTS:,Part II
21,CONTENTS:,"Abd-el-Kader at Toulon; or, The Caged Hawk"
22,CONTENTS:,The King of Brentford's Testament
23,CONTENTS:,The White Squall
24,CONTENTS:,Peg of Limavaddy
25,CONTENTS:,May-Day Ode
26,CONTENTS:,The Ballad of Bouillabaisse
27,CONTENTS:,The Mahogany Tree
28,CONTENTS:,The Yankee Volunteers
29,CONTENTS:,The Pen and the Album
30,CONTENTS:,Mrs. Katherine's Lantern
31,CONTENTS:,Lucy's Birthday
32,CONTENTS:,The Cane-Bottom'd Chair
33,CONTENTS:,Piscator and Piscatrix
34,CONTENTS:,The Rose upon my Balcony
35,CONTENTS:,Ronsard to his Mistress
36,CONTENTS:,At the Church Gate
37,CONTENTS:,The Age of Wisdom
38,CONTENTS:,Sorrows of Werther
39,CONTENTS:,A Doe in the City
40,CONTENTS:,The Last of May
41,CONTENTS:,"""Ah, Bleak and Barren was the Moor"""
42,CONTENTS:,Song of the Violet
43,CONTENTS:,Fairy Days
44,CONTENTS:,Pocahontas
45,CONTENTS:,From Pocahontas
46,CONTENTS:,
47,CONTENTS:,
48,LOVE-SONGS MADE EASY:--,LOVE-SONGS MADE EASY:--
49,LOVE-SONGS MADE EASY:--,
50,LOVE-SONGS MADE EASY:--,What makes my Heart to Thrill and Glow?
51,LOVE-SONGS MADE EASY:--,"The Ghazul, or, Oriental Love-Song:--"
52,LOVE-SONGS MADE EASY:--,The Rocks
53,LOVE-SONGS MADE EASY:--,The Merry Bard
54,LOVE-SONGS MADE EASY:--,The Caïque
55,LOVE-SONGS MADE EASY:--,My Nora
56,LOVE-SONGS MADE EASY:--,To Mary
57,LOVE-SONGS MADE EASY:--,Serenade
58,LOVE-SONGS MADE EASY:--,The Minaret Bells
59,LOVE-SONGS MADE EASY:--,Come to the Greenwood Tree
60,LOVE-SONGS MADE EASY:--,
61,FIVE GERMAN DITTIES:--,FIVE GERMAN DITTIES:--
62,FIVE GERMAN DITTIES:--,
63,FIVE GERMAN DITTIES:--,A Tragic Story
64,FIVE GERMAN DITTIES:--,The Chaplet
65,FIVE GERMAN DITTIES:--,The King on the Tower
66,FIVE GERMAN DITTIES:--,On a very Old Woman
67,FIVE GERMAN DITTIES:--,A Credo
68,FIVE GERMAN DITTIES:--,
69,FOUR IMITATIONS OF BÉRANGER:--,FOUR IMITATIONS OF BÉRANGER:--
70,FOUR IMITATIONS OF BÉRANGER:--,
