,Poem Title,Stanza
0,,[Illustration: Front.jpg] 
1,"THE LITTLE DAISY GIRL AND OTHER POEMS,","THE LITTLE DAISY GIRL AND OTHER POEMS, "
2,"THE LITTLE DAISY GIRL AND OTHER POEMS,",by Jacquelyn Hedge-Cheney and Roland Jon Cheney. 
3,"THE LITTLE DAISY GIRL AND OTHER POEMS,",Copyright (C) 1989 by Roland Jon Cheney and Jacquelyn Hedge-Cheney. Copyright (C) 2003 by Roland and Jacquelyn Cheney. 
4,"THE LITTLE DAISY GIRL AND OTHER POEMS,",Published in the United States of America in Southern California. 
5,"THE LITTLE DAISY GIRL AND OTHER POEMS,",Entire poetic and lyrical content by Roland and Jacquelyn. Cover drawing by Jacquelyn Hedge-Cheney. Other art by Roland Cheney. Literary credits on last page. 
6,"THE LITTLE DAISY GIRL AND OTHER POEMS,","Typesetting and layout by Between the Lines, San Diego, California. Printing, photo lab, and design by India Ink, 3623 India Street, San Diego, California 92103. "
7,I.S.B.N. 0-9621283-0-9,I.S.B.N. 0-9621283-0-9 
8,TABLE OF CONTENTS.,TABLE OF CONTENTS. 
9,TABLE OF CONTENTS.,"The Poem. The Planet Primer. The Words of Living. Bubble. I Love the Lord Who's So Complete. Snow and Leaves. Satan's Taunt. One Tear. Eternity. A Special Man. The Girl of Light. Escape. The Little Daisy Girl. The Song of Carol. I'm Stuck On You Like Glue. Whispering August. The King James Red Letter Edition Holy Bible. The Boy with Sad Eyes. The One Who Knows Me So Well. The Girl in Long Stockings. The Psalm of Jacquelyn. [Missing from etext] An Everlasting Friend. My Rebate. It Just Takes Time. The Book. Why Is Sorrow Better Than Laughter? Bible-Chess. My Man, My Kitty, and Me. "
10,CREDITS.,CREDITS. 
11,CREDITS.,New addition: The Demons Burning Hiking Chant. 
12,DEDICATION.,DEDICATION. 
13,DEDICATION.,"A Special Man is dedicated to Harvey Hedge, Jacquelyn's father, who, at a Father's Day picnic which Jacquelyn attended at the age of five, saved two other of his children from drowning in a pond in Kansas, but in doing so, was himself drowned. His photo appears on page 18. "
14,DEDICATION.,"Jacquelyn has also dedicated My Man, My Kitty, and Me to Roland, who has dedicated The Little Daisy Girl and The Psalm of Jacquelyn to her. "
15,THE POEM.,THE POEM. 
16,THE POEM.,"I stopped to watch the world go past, And found a poem upon the grass. ""Pick me up!"" it called to me, In words of prose and poetry. "
17,THE POEM.,"I picked it up and held it fast. ""At last!"" it cried, ""At last, at last! A bosom close to hold to me, And share its store of misery."" "
18,THE POEM.,"My fingers clutched this simple toy, And spirit filled with boundless joy, As I observed the human race, Go past at such a frantic pace. "
19,THE POEM.,"""Take me to the shining sea, That I may rhyme more prettily, And catch the muse of setting sun--"" The poem begged, and made me run. "
