,Poem Title,Stanza
0,,Copyright (c) 2003 by John Moncure Wetterau 
1,,The Book With 
2,,The Yellow Cover 
3,,John Moncure Wetterau 
4,,(c) copyright 2003 by John Moncure Wetterau. 
5,,"This work is licensed under the Creative Commons Attribution-NoDerivs-NonCommercial License. Essentially, anyone is free to copy, distribute, or perform this copyrighted work for non-commercial uses only, so long as the work is preserved verbatim and is attributed to the author.  To view a copy of this license, visit: http://creativecommons.org/licenses/by-nd-nc/1.0/ or send a letter to: Creative Commons 559 Nathan Abbott Way Stanford, California 94305, USA. "
6,ISBN #: 0-9729587-0-3,ISBN #: 0-9729587-0-3 
7,ISBN #: 0-9729587-0-3,"Published by: Fox Print Books 137 Emery Street Portland, ME 04102 "
8,ISBN #: 0-9729587-0-3,foxprintbooks@earthlink.net 207.775.6860 
9,ISBN #: 0-9729587-0-3,"Some of these poems first appeared in: Poetry East-West, The Maine Sunday Telegram, The Maine Times, Nostoc, Backwoods Broadsides, H.O.M.E., Headcheese, Chants, Backwoods Broadsides Chaplet Series, Café Review, and To Keep You Company. "
10,ISBN #: 0-9729587-0-3,for w.cat 
11,J.M.W.,"I had a book of Chinese and Japanese poems that I gave to a friend on the west coast. It was a very small book with a yellow cover, stapled together. No adornments. Just the poems, alive after hundreds of years. J.M.W. "
12,J.M.W.,The Japanese Mason 
13,J.M.W.,"Without haste, gathering scrape of the trowel, slap of cement, reaching for a block, setting and tapping it level, turning with the wheelbarrow, graceful, sweating, freed of every moment. "
14,J.M.W.,Kauai 
15,J.M.W.,Sweet Hawaii 
16,J.M.W.,"Even if somebody did steal my battery, generator, oil cap, visegrips last night, I passed the test to be a taxi driver, and even if I don't have the money to buy a _Charley's Taxi_ shirt, congratulations to me. I'll figure something out. I'll have coffee in _Everybody's Bake Shop; _ I'll write Varve and Finn, tell them I love them, tell them sweet Hawaii going to be our new home. "
17,J.M.W.,Honolulu 
18,J.M.W.,Bus Stop 
19,J.M.W.,"14, eyes of a deer in bamboo. "
20,J.M.W.,"16, heavier, going to school without her books. "
21,J.M.W.,King Street Honolulu 
22,J.M.W.,For Rob 
23,J.M.W.,"Handsome Rob. Half the women hate you; the other half will give you anything. Deep in Nam: your buddy shot, tracheotomy. ""He died happy,"" you told me, ""he believed I was going to save him."" Perhaps he knew he would lie in your arms forever. "
24,J.M.W.,Too Big 
25,J.M.W.,"Listening to Schubert while Great-Aunt Hannah embroiders on the wall, and darkness closes-- what have we come to? We've gone wrong, too big to find our way by song, light falling on a face and handkerchief, illumination in the manner of Rembrandt. "
26,J.M.W.,Peter's Answer 
27,J.M.W.,"Little Blue Heron, young, still white, by the north causeway bridge-- stick legs, too thin for the swelling body, the visual weight of feathers, stepping slowly in shallow water, long toes trailing limply, then extending, three splayed forward, one back. Brilliant neck curving, poised. Dagger beak the same gray as legs and toes. Why is nature beautiful? The lust for pattern, Peter said. The heron's head rose and twisted, circular eye, light brown, orange rimmed, ancient intelligence asking a different question. I was unmoving, not dangerous. The heron turned to hunt, brush, a cloud above the river. "
28,J.M.W.,"New Smyrna Beach, Florida "
29,J.M.W.,Wally's Poem 
30,J.M.W.,Dolphins surge up and under. Mozart's soprano stitches the heart together. Washes for a watercolor. 
31,J.M.W.,"An ant crosses my foot. Wallace Klitgaard; _Epitome of Splendor_-- ants, sun, one's lot. He typed it himself, showed it to me on the bus 38 years ago. He was grinning, the glad no age that we become, bent to making clumsy prayer. "
32,J.M.W.,"Morning, Maine Honolulu "
33,J.M.W.,"Early mist breaking on low tide, mud smell. Ducks, the small birds, the rooster down the road begin to sing the air, the light, the whole enormous chance "
34,J.M.W.,"grateful as the old people reclaiming Pauahi Street, seeing each other in doorways after the night. "
35,J.M.W.,I Would 
36,J.M.W.,In 1948 I walked all the way to 14th Street to buy a bow and arrow. It was 30 cents; I had 29. 
37,J.M.W.,The woman sold it to me anyway and I was free and happy on Sixth Avenue as any Indian. 
38,J.M.W.,"If I could find her tonight, I would keep death far away. "
39,J.M.W.,"For Anita Bartlett, Too Late "
