,Poem Title,Stanza
0,,"Transcribed from the 1911 Methuen & Co. edition by David Price, email ccx074@pglaf.org "
1,OF OSCAR WILDE,SELECTED POEMS OF OSCAR WILDE 
2,INCLUDING,INCLUDING 
3,READING GAOL,THE BALLAD OF READING GAOL 
4,READING GAOL,* * * * * 
5,LONDON,METHUEN & CO. LTD. 36 ESSEX STREET W.C. LONDON 
6,LONDON,* * * * * 
7,LONDON,"_This Volume was First            _August 17th_,    _1911_ Published_ _Second Edition_                  _August_          _1911_ _Third Edition_                   _September_       _1911_ "
8,LONDON,* * * * * 
9,LONDON,"‘_The Ballad of Reading Goal_’ _was first published by Leonard Smithers_, _February 13th_, _1898_.  _Second Edition_, _February_, _1898_.  _Third Edition_, _March 1898_.  _Fourth Edition_, _March 1898_.  _Fifth Edition_, _March 1898_.  _Sixth Edition_, _1898_.  _Seventh Edition_, _1899_.  _Eighth and Cheaper Edition_ (_1s. net_).  _Methuen & Co._, _Ltd._, _August 1910_.  _Ninth Edition_, _September 1910_.  ‘_The Ballad of Reading Goal_’ _was published anonymously under the signature of C. 3. 3_.  _The author’s name first appeared on the title-page of the Seventh Edition_.  _It was included in the Collected Edition of the author’s Poems published by Messrs. Methuen in 1908 and 1909_. "
10,LONDON,* * * * * 
11,LONDON,"_Wilde’s Poems were first published in volume form in 1881_, _and were reprinted four times before the end of 1882_.  _A new edition with additional poems_, _including Ravenna_, _The Sphinx_, _and The Ballad of Reading Gaol_, _was first published_ (_limited issues on hand-made paper and Japanese vellum_) _by Methuen & Co. in March 1908_.  _A further edition_ (_making the seventh_) _with some omissions from the issue of 1908_, _but including two new poems_, _was published in September 1909_. _Eighth Edition_, _November 1909_.  _Ninth Edition_, _December 1909_. "
12,PREFACE,PREFACE 
13,PREFACE,"IT is thought that a selection from Oscar Wilde’s early verses may be of interest to a large public at present familiar only with the always popular _Ballad of Reading Gaol_, also included in this volume.  The poems were first collected by their author when he was twenty-sex years old, and though never, until recently, well received by the critics, have survived the test of NINE editions.  Readers will be able to make for themselves the obvious and striking contrasts between these first and last phases of Oscar Wilde’s literary activity.  The intervening period was devoted almost entirely to dramas, prose, fiction, essays, and criticism. "
14,ROBERT ROSS,ROBERT ROSS 
15,"REFORM CLUB,","REFORM CLUB, _April_ 5, 1911. "
16,CONTENTS,CONTENTS 
17,FLOWER OF LOVE                                   158,PAGE PREFACE                                                              v THE BALLAD OF READING GAOL (_Complete Version_)                      1 THE BALLAD OF READING GAOL (_Shorter Version_)                      61 AVE IMPERATRIX                                                      89 TO MY WIFE (WITH A COPY OF MY POEMS)                               100 MAGDALEN WALKS                                                     102 THEOCRITUS—A VILLANELLE                                            106 SONNETS— GREECE                                           108 PORTIA (TO ELLEN TERRY)                          110 FABIEN DEI FRANCHI (TO HENRY IRVING)             112 PHÈDRE (TO SARAH BERNHARDT)                      114 ON HEARING THE DIES IRÆ SUNG IN THE              116 SISTINE CHAPEL AVE MARIA GRATIA PLENA                           118 LIBERTATIS SACRA FAMES                           120 ROSES AND RUE                                    122 FROM ‘THE GARDEN OF EROS’                        128 THE HARLOT’S HOUSE                               140 FROM ‘THE BURDEN OF ITYS’                        144 FLOWER OF LOVE                                   158 
18,NOTE,NOTE 
19,NOTE,"AT the end of the complete text will be found a shorter version based on the original draft of the poem.  This is included for the benefit of reciters and their audiences who have found the entire poem too long for declamation.  I have tried to obviate a difficulty, without officiously exercising the ungrateful prerogatives of a literary executor, by falling back on a text which represents the author’s first scheme for a poem—never intended of course for recitation. "
20,ROBERT ROSS,ROBERT ROSS 
21,ROBERT ROSS,* * * * * 
22,C. T. W.,"IN MEMORIAM C. T. W. Sometimes trooper of The Royal Horse Guards Obiit H.M. Prison Reading, Berkshire July 7th, 1896 "
23,THE BALLAD OF READING GAOL,THE BALLAD OF READING GAOL 
24,I,I 
25,I,"HE did not wear his scarlet coat, For blood and wine are red, And blood and wine were on his hands When they found him with the dead, The poor dead woman whom he loved, And murdered in her bed. "
26,I,"He walked amongst the Trial Men In a suit of shabby grey; A cricket cap was on his head, And his step seemed light and gay; But I never saw a man who looked So wistfully at the day. "
27,I,"I never saw a man who looked With such a wistful eye Upon that little tent of blue Which prisoners call the sky, And at every drifting cloud that went With sails of silver by. "
28,I,"I walked, with other souls in pain, Within another ring, And was wondering if the man had done A great or little thing, When a voice behind me whispered low, ‘_That fellow’s got to swing_.’ "
29,I,"Dear Christ! the very prison walls Suddenly seemed to reel, And the sky above my head became Like a casque of scorching steel; And, though I was a soul in pain, My pain I could not feel. "
30,I,"I only knew what hunted thought Quickened his step, and why He looked upon the garish day With such a wistful eye; The man had killed the thing he loved, And so he had to die. "
31,I,"Yet each man kills the thing he loves, By each let this be heard, Some do it with a bitter look, Some with a flattering word, The coward does it with a kiss, The brave man with a sword! "
32,I,"Some kill their love when they are young, And some when they are old; Some strangle with the hands of Lust, Some with the hands of Gold: The kindest use a knife, because The dead so soon grow cold. "
33,I,"Some love too little, some too long, Some sell, and others buy; Some do the deed with many tears, And some without a sigh: For each man kills the thing he loves, Yet each man does not die. "
34,I,"He does not die a death of shame On a day of dark disgrace, Nor have a noose about his neck, Nor a cloth upon his face, Nor drop feet foremost through the floor Into an empty space. "
35,I,"He does not sit with silent men Who watch him night and day; Who watch him when he tries to weep, And when he tries to pray; Who watch him lest himself should rob The prison of its prey. "
36,I,"He does not wake at dawn to see Dread figures throng his room, The shivering Chaplain robed in white, The Sheriff stern with gloom, And the Governor all in shiny black, With the yellow face of Doom. "
37,I,"He does not rise in piteous haste To put on convict-clothes, While some coarse-mouthed Doctor gloats, and notes Each new and nerve-twitched pose, Fingering a watch whose little ticks Are like horrible hammer-blows. "
38,I,"He does not know that sickening thirst That sands one’s throat, before The hangman with his gardener’s gloves Slips through the padded door, And binds one with three leathern thongs, That the throat may thirst no more. "
39,I,"He does not bend his head to hear The Burial Office read, Nor, while the terror of his soul Tells him he is not dead, Cross his own coffin, as he moves Into the hideous shed. "
40,I,He does not stare upon the air Through a little roof of glass: He does not pray with lips of clay For his agony to pass; Nor feel upon his shuddering cheek The kiss of Caiaphas. 
41,II,II 
42,II,"SIX weeks our guardsman walked the yard, In the suit of shabby grey: His cricket cap was on his head, And his step seemed light and gay, But I never saw a man who looked So wistfully at the day. "
43,II,"I never saw a man who looked With such a wistful eye Upon that little tent of blue Which prisoners call the sky, And at every wandering cloud that trailed Its ravelled fleeces by. "
44,II,"He did not wring his hands, as do Those witless men who dare To try to rear the changeling Hope In the cave of black Despair: He only looked upon the sun, And drank the morning air. "
45,II,"He did not wring his hands nor weep, Nor did he peek or pine, But he drank the air as though it held Some healthful anodyne; With open mouth he drank the sun As though it had been wine! "
46,II,"And I and all the souls in pain, Who tramped the other ring, Forgot if we ourselves had done A great or little thing, And watched with gaze of dull amaze The man who had to swing. "
47,II,"And strange it was to see him pass With a step so light and gay, And strange it was to see him look So wistfully at the day, And strange it was to think that he Had such a debt to pay. "
48,II,"For oak and elm have pleasant leaves That in the springtime shoot: But grim to see is the gallows-tree, With its adder-bitten root, And, green or dry, a man must die Before it bears its fruit! "
49,II,"The loftiest place is that seat of grace For which all worldlings try: But who would stand in hempen band Upon a scaffold high, And through a murderer’s collar take His last look at the sky? "
50,II,"It is sweet to dance to violins When Love and Life are fair: To dance to flutes, to dance to lutes Is delicate and rare: But it is not sweet with nimble feet To dance upon the air! "
51,II,"So with curious eyes and sick surmise We watched him day by day, And wondered if each one of us Would end the self-same way, For none can tell to what red Hell His sightless soul may stray. "
52,II,"At last the dead man walked no more Amongst the Trial Men, And I knew that he was standing up In the black dock’s dreadful pen, And that never would I see his face In God’s sweet world again. "
53,II,"Like two doomed ships that pass in storm We had crossed each other’s way: But we made no sign, we said no word, We had no word to say; For we did not meet in the holy night, But in the shameful day. "
54,II,"A prison wall was round us both, Two outcast men we were: The world had thrust us from its heart, And God from out His care: And the iron gin that waits for Sin Had caught us in its snare. "
55,III,III 
56,III,"IN Debtors’ Yard the stones are hard, And the dripping wall is high, So it was there he took the air Beneath the leaden sky, And by each side a Warder walked, For fear the man might die. "
57,III,"Or else he sat with those who watched His anguish night and day; Who watched him when he rose to weep, And when he crouched to pray; Who watched him lest himself should rob Their scaffold of its prey. "
58,III,"The Governor was strong upon The Regulations Act: The Doctor said that Death was but A scientific fact: And twice a day the Chaplain called, And left a little tract. "
59,III,"And twice a day he smoked his pipe, And drank his quart of beer: His soul was resolute, and held No hiding-place for fear; He often said that he was glad The hangman’s hands were near. "
60,III,"But why he said so strange a thing No Warder dared to ask: For he to whom a watcher’s doom Is given as his task, Must set a lock upon his lips, And make his face a mask. "
61,III,"Or else he might be moved, and try To comfort or console: And what should Human Pity do Pent up in Murderers’ Hole? What word of grace in such a place Could help a brother’s soul? "
62,III,With slouch and swing around the ring We trod the Fools’ Parade! We did not care: we knew we were The Devil’s Own Brigade: And shaven head and feet of lead Make a merry masquerade. 
63,III,"We tore the tarry rope to shreds With blunt and bleeding nails; We rubbed the doors, and scrubbed the floors, And cleaned the shining rails: And, rank by rank, we soaped the plank, And clattered with the pails. "
64,III,"We sewed the sacks, we broke the stones, We turned the dusty drill: We banged the tins, and bawled the hymns, And sweated on the mill: But in the heart of every man Terror was lying still. "
65,III,"So still it lay that every day Crawled like a weed-clogged wave: And we forgot the bitter lot That waits for fool and knave, Till once, as we tramped in from work, We passed an open grave. "
66,III,With yawning mouth the yellow hole Gaped for a living thing; The very mud cried out for blood To the thirsty asphalte ring: And we knew that ere one dawn grew fair Some prisoner had to swing. 
67,III,"Right in we went, with soul intent On Death and Dread and Doom: The hangman, with his little bag, Went shuffling through the gloom: And each man trembled as he crept Into his numbered tomb. "
68,III,"That night the empty corridors Were full of forms of Fear, And up and down the iron town Stole feet we could not hear, And through the bars that hide the stars White faces seemed to peer. "
69,III,"He lay as one who lies and dreams In a pleasant meadow-land, The watchers watched him as he slept, And could not understand How one could sleep so sweet a sleep With a hangman close at hand. "
70,III,"But there is no sleep when men must weep Who never yet have wept: So we—the fool, the fraud, the knave— That endless vigil kept, And through each brain on hands of pain Another’s terror crept. "
71,III,"Alas! it is a fearful thing To feel another’s guilt! For, right within, the sword of Sin Pierced to its poisoned hilt, And as molten lead were the tears we shed For the blood we had not spilt. "
72,III,"The Warders with their shoes of felt Crept by each padlocked door, And peeped and saw, with eyes of awe, Grey figures on the floor, And wondered why men knelt to pray Who never prayed before. "
73,III,"All through the night we knelt and prayed, Mad mourners of a corse! The troubled plumes of midnight were The plumes upon a hearse: And bitter wine upon a sponge Was the savour of Remorse. "
74,III,"The grey cock crew, the red cock crew, But never came the day: And crooked shapes of Terror crouched, In the corners where we lay: And each evil sprite that walks by night Before us seemed to play. "
75,III,"They glided past, they glided fast, Like travellers through a mist: They mocked the moon in a rigadoon Of delicate turn and twist, And with formal pace and loathsome grace The phantoms kept their tryst. "
76,III,"With mop and mow, we saw them go, Slim shadows hand in hand: About, about, in ghostly rout They trod a saraband: And the damned grotesques made arabesques, Like the wind upon the sand! "
77,III,"With the pirouettes of marionettes, They tripped on pointed tread: But with flutes of Fear they filled the ear, As their grisly masque they led, And loud they sang, and long they sang, For they sang to wake the dead. "
78,III,"‘Oho!’ they cried, ‘The world is wide, But fettered limbs go lame! And once, or twice, to throw the dice Is a gentlemanly game, But he does not win who plays with Sin In the secret House of Shame.’ "
79,III,"No things of air these antics were, That frolicked with such glee: To men whose lives were held in gyves, And whose feet might not go free, Ah! wounds of Christ! they were living things, Most terrible to see. "
80,III,"Around, around, they waltzed and wound; Some wheeled in smirking pairs; With the mincing step of a demirep Some sidled up the stairs: And with subtle sneer, and fawning leer, Each helped us at our prayers. "
81,III,"The morning wind began to moan, But still the night went on: Through its giant loom the web of gloom Crept till each thread was spun: And, as we prayed, we grew afraid Of the Justice of the Sun. "
82,III,The moaning wind went wandering round The weeping prison-wall: Till like a wheel of turning steel We felt the minutes crawl: O moaning wind! what had we done To have such a seneschal? 
83,III,"At last I saw the shadowed bars, Like a lattice wrought in lead, Move right across the whitewashed wall That faced my three-plank bed, And I knew that somewhere in the world God’s dreadful dawn was red. "
84,III,"At six o’clock we cleaned our cells, At seven all was still, But the sough and swing of a mighty wing The prison seemed to fill, For the Lord of Death with icy breath Had entered in to kill. "
85,III,"He did not pass in purple pomp, Nor ride a moon-white steed. Three yards of cord and a sliding board Are all the gallows’ need: So with rope of shame the Herald came To do the secret deed. "
86,III,"We were as men who through a fen Of filthy darkness grope: We did not dare to breathe a prayer, Or to give our anguish scope: Something was dead in each of us, And what was dead was Hope. "
87,III,"For Man’s grim Justice goes its way, And will not swerve aside: It slays the weak, it slays the strong, It has a deadly stride: With iron heel it slays the strong, The monstrous parricide! "
88,III,"We waited for the stroke of eight: Each tongue was thick with thirst: For the stroke of eight is the stroke of Fate That makes a man accursed, And Fate will use a running noose For the best man and the worst. "
89,III,"We had no other thing to do, Save to wait for the sign to come: So, like things of stone in a valley lone, Quiet we sat and dumb: But each man’s heart beat thick and quick, Like a madman on a drum! "
90,III,"With sudden shock the prison-clock Smote on the shivering air, And from all the gaol rose up a wail Of impotent despair, Like the sound that frightened marshes hear From some leper in his lair. "
91,III,"And as one sees most fearful things In the crystal of a dream, We saw the greasy hempen rope Hooked to the blackened beam, And heard the prayer the hangman’s snare Strangled into a scream. "
92,III,"And all the woe that moved him so That he gave that bitter cry, And the wild regrets, and the bloody sweats, None knew so well as I: For he who lives more lives than one More deaths than one must die. "
93,IV,IV 
94,IV,"THERE is no chapel on the day On which they hang a man: The Chaplain’s heart is far too sick, Or his face is far too wan, Or there is that written in his eyes Which none should look upon. "
95,IV,"So they kept us close till nigh on noon, And then they rang the bell, And the Warders with their jingling keys Opened each listening cell, And down the iron stair we tramped, Each from his separate Hell. "
96,IV,"Out into God’s sweet air we went, But not in wonted way, For this man’s face was white with fear, And that man’s face was grey, And I never saw sad men who looked So wistfully at the day. "
97,IV,"I never saw sad men who looked With such a wistful eye Upon that little tent of blue We prisoners called the sky, And at every careless cloud that passed In happy freedom by. "
98,IV,"But there were those amongst us all Who walked with downcast head, And knew that, had each got his due, They should have died instead: He had but killed a thing that lived, Whilst they had killed the dead. "
99,IV,"For he who sins a second time Wakes a dead soul to pain, And draws it from its spotted shroud, And makes it bleed again, And makes it bleed great gouts of blood, And makes it bleed in vain! "
100,IV,"Like ape or clown, in monstrous garb With crooked arrows starred, Silently we went round and round The slippery asphalte yard; Silently we went round and round, And no man spoke a word. "
101,IV,"Silently we went round and round, And through each hollow mind The Memory of dreadful things Rushed like a dreadful wind, And Horror stalked before each man, And Terror crept behind. "
102,IV,"The Warders strutted up and down, And kept their herd of brutes, Their uniforms were spick and span, And they wore their Sunday suits, But we knew the work they had been at, By the quicklime on their boots. "
103,IV,"For where a grave had opened wide, There was no grave at all: Only a stretch of mud and sand By the hideous prison-wall, And a little heap of burning lime, That the man should have his pall. "
104,IV,"For he has a pall, this wretched man, Such as few men can claim: Deep down below a prison-yard, Naked for greater shame, He lies, with fetters on each foot, Wrapt in a sheet of flame! "
105,IV,"And all the while the burning lime Eats flesh and bone away, It eats the brittle bone by night, And the soft flesh by day, It eats the flesh and bone by turns, But it eats the heart alway. "
106,IV,"For three long years they will not sow Or root or seedling there: For three long years the unblessed spot Will sterile be and bare, And look upon the wondering sky With unreproachful stare. "
107,IV,"They think a murderer’s heart would taint Each simple seed they sow. It is not true!  God’s kindly earth Is kindlier than men know, And the red rose would but blow more red, The white rose whiter blow. "
108,IV,"Out of his mouth a red, red rose! Out of his heart a white! For who can say by what strange way, Christ brings His will to light, Since the barren staff the pilgrim bore Bloomed in the great Pope’s sight? "
109,IV,"But neither milk-white rose nor red May bloom in prison-air; The shard, the pebble, and the flint, Are what they give us there: For flowers have been known to heal A common man’s despair. "
110,IV,"So never will wine-red rose or white, Petal by petal, fall On that stretch of mud and sand that lies By the hideous prison-wall, To tell the men who tramp the yard That God’s Son died for all. "
111,IV,"Yet though the hideous prison-wall Still hems him round and round, And a spirit may not walk by night That is with fetters bound, And a spirit may but weep that lies In such unholy ground, "
112,IV,"He is at peace—this wretched man— At peace, or will be soon: There is no thing to make him mad, Nor does Terror walk at noon, For the lampless Earth in which he lies Has neither Sun nor Moon. "
