,Poem Title,Stanza
0,,Produced by An Anonymous Volunteer 
1,BALLADS,BALLADS 
2,BALLADS,"By Horatio Alger, Jr. "
3,BALLADS,1875 
4,BALLADS,Contents: 
5,BALLADS.,BALLADS. Grand'ther Baldwin's Thanksgiving St. Nicholas Barbara's Courtship The Confession Rose in the Garden Phoebe's Wooing The Lost Heart John Maynard Friar Anselmo 
6,MISCELLANEOUS POEMS.,MISCELLANEOUS POEMS. In the Church at Stratford-on-Avon Mrs. Browning's Grave at Florence My Castle Apple-Blossoms Summer Hours June Little Charlie The Whippoorwill and I Carving a Name 
7,IN TIME OF WAR.,IN TIME OF WAR. Gone to the War Where is my Boy To-night? A Soldier's Valentine Last Words Song of the Croaker King Cotton Out of Egypt The Price of Victory 
8,HARVARD ODES.,"HARVARD ODES. I. Fair Harvard, Dear Guide of Our Youth's Golden Days II. As We Meet in Thy Name, Alma Mater, Tonight III. Fair Harvard, The Months Have Accomplished Their Round IV. there's a Fountain of Fable, Whose Magical Power "
9,OCCASIONAL ODES.,OCCASIONAL ODES. Bi-Centennial Ode For the Consecration of a Cemetery 
10,BALLADS.,BALLADS. 
11,GRAND'THER BALDWIN'S THANKSGIVING,GRAND'THER BALDWIN'S THANKSGIVING 
12,GRAND'THER BALDWIN'S THANKSGIVING,"UNDERNEATH protected branches, from the highway just aloof; Stands the house of Grand'ther Baldwin, with its gently sloping roof. "
13,GRAND'THER BALDWIN'S THANKSGIVING,"Square of shape and solid-timbered, it was standing, I have heard, In the days of Whig and Tory, under royal George the Third. "
14,GRAND'THER BALDWIN'S THANKSGIVING,"Many a time, I well remember, I have gazed with Childish awe At the bullet-hole remaining in the sturdy oaken door, "
15,GRAND'THER BALDWIN'S THANKSGIVING,"Turning round half-apprehensive (recking not how time had fled) Of the lurking, savage foeman from whose musket it was sped.. "
16,GRAND'THER BALDWIN'S THANKSGIVING,"Not far off, the barn, plethoric with the autumn's harvest spoils, Holds the farmer's well-earned trophies--the guerdon of his toils; "
17,GRAND'THER BALDWIN'S THANKSGIVING,"Filled the lofts with hay, sweet-scented, ravished from the meadows green, While beneath are stalled the cattle, with their quiet, drowsy mien. "
18,GRAND'THER BALDWIN'S THANKSGIVING,"Deep and spacious are the grain-bins, brimming o'er with nature's gold; Here are piles of yellow pumpkins on the barn-floor loosely rolled. "
19,GRAND'THER BALDWIN'S THANKSGIVING,"Just below in deep recesses, safe from wintry frost chill, There are heaps of ruddy apples from the orchard the hill. "
20,GRAND'THER BALDWIN'S THANKSGIVING,"Many a year has Grand'ther Baldwin in the old house dwelt in peace, As his hair each year grew whiter, he has seen his herds increase. "
21,GRAND'THER BALDWIN'S THANKSGIVING,"Sturdy sons and comely daughters, growing up from childish plays, One by one have met life's duties, and gone forth their several ways. "
22,GRAND'THER BALDWIN'S THANKSGIVING,"Hushed the voice of childish laughter, hushed is childhood's merry tone, the fireside Grand'ther Baldwin and his good wife sit alone. "
23,GRAND'THER BALDWIN'S THANKSGIVING,Turning round half-apprehensive (recking not how time had fled) Of the lurking savage foeman from whose musket it was sped. 
24,GRAND'THER BALDWIN'S THANKSGIVING,"Not far off, the barn, plethoric with the autumn harvest spoils, Holds the farmer's well-earned trophies--the guerdon of his toils; "
25,GRAND'THER BALDWIN'S THANKSGIVING,"Filled the lofts with hay, sweet-scented, ravished from the meadows green, While beneath are stalled the cattle, with their quiet drowsy mien. "
26,GRAND'THER BALDWIN'S THANKSGIVING,"Deep and spacious are the grain-bins, brimming o'er with nature's gold; Here are piles of yellow pumpkins on the barn-floor loosely rolled. "
27,GRAND'THER BALDWIN'S THANKSGIVING,"Just below in deep recesses, safe from wintry frost and chill, There are heaps of ruddy apples from the orchard on the hill. "
28,GRAND'THER BALDWIN'S THANKSGIVING,"Many a year has Grand'ther Baldwin in the old house dwelt in peace, As his hair each year grew whiter, he has seen his herds increase. "
29,GRAND'THER BALDWIN'S THANKSGIVING,"Sturdy sons and comely daughters, growing up from childish plays, One by one have met life's duties, and gone forth their several ways. "
30,GRAND'THER BALDWIN'S THANKSGIVING,"Hushed the voice of childish laughter, hushed is childhood's merry tone, By the fireside Grand'ther Baldwin and his good wife sit alone. "
31,GRAND'THER BALDWIN'S THANKSGIVING,"Yet once within the twelvemonth, when the days are short and drear, And chill winds chant the requiem of the slowly fading year, "
32,GRAND'THER BALDWIN'S THANKSGIVING,"When the autumn work is over, and the harvest gathered in, Once again the old house echoes to a long unwonted din. "
33,GRAND'THER BALDWIN'S THANKSGIVING,"Logs of hickory blaze and crackle in the fireplace huge anti high, Curling wreaths of smoke mount upward to the gray November sky. "
34,GRAND'THER BALDWIN'S THANKSGIVING,"Ruddy lads and smiling lasses, just let loose from schooldom's cares, Patter, patter, race and clatter, up and down the great hall stairs. "
35,GRAND'THER BALDWIN'S THANKSGIVING,"All the boys shall hold high revel; all the girls shall have their way,-- That's the law at Grand'ther Baldwin's upon each Thanksgiving Day. "
36,GRAND'THER BALDWIN'S THANKSGIVING,"From from the parlor's sacred precincts, hark! a madder uproar yet; Roguish Charlie's playing stage-coach, and the stage-coach has upset! "
37,GRAND'THER BALDWIN'S THANKSGIVING,"Joe, black-eyed and laughter-loving, Grand'ther's specs his nose across, Gravely winks at brother Willie, who is gayly playing horse. "
38,GRAND'THER BALDWIN'S THANKSGIVING,"Grandma's face is fairly radiant; Grand'ther knows not how to frown, though the children, in their frolic, turn the old house upside down. "
39,GRAND'THER BALDWIN'S THANKSGIVING,"For the boys may hold high revel, and the girls must have their way; That's the law at Grand'ther Baldwin's upon each Thanksgiving Day. "
40,GRAND'THER BALDWIN'S THANKSGIVING,But the dinner--ah! the dinner--words are feeble to portray What a culinary triumph is achieved Thanksgiving Day! 
41,GRAND'THER BALDWIN'S THANKSGIVING,"Fairly groans the board with dainties, but the turkey rules the roast, Aldermanic at the outset, at the last a fleshless ghost. "
42,GRAND'THER BALDWIN'S THANKSGIVING,"Then the richness of the pudding, and the flavor of the pie, When you've dined at Grandma Baldwin's you will know as well as I. "
43,GRAND'THER BALDWIN'S THANKSGIVING,"When, at length, the feast was ended, Grand'ther Baldwin bent his head, And, amid the solemn silence, with a reverent voice, he said:-- "
44,GRAND'THER BALDWIN'S THANKSGIVING,"""Now unto God, the Gracious One, we thanks and homage pay, Who guardeth us, and guideth us, and loveth us always! "
45,GRAND'THER BALDWIN'S THANKSGIVING,"""He scatters blessings in our paths, He giveth us increase, He crowns us with His kindnesses, and granteth us His peace. "
46,GRAND'THER BALDWIN'S THANKSGIVING,"""Unto himself, our wandering feet, we pray that He may draw, And may we strive, with faithful hearts, to keep His holy law!"" "
47,GRAND'THER BALDWIN'S THANKSGIVING,His simple words in silence died: a moment's hush. And then From all the listening hearts there rose a solemn-voiced Amen! 
48,ST. NICHOLAS.,ST. NICHOLAS. 
49,ST. NICHOLAS.,"In the far-off Polar seas, Far beyond the Hebrides, Where the icebergs, towering high, Seem to pierce the wintry sky, And the fur-clad Esquimaux Glides in sledges o'er the snow, Dwells St. Nick, the merry wight, Patron saint of Christmas night. "
50,ST. NICHOLAS.,"Solid walls of massive ice, Bearing many a quaint device, Flanked by graceful turrets twain, Clear as clearest porcelain, Bearing at a lofty height Christ's pure cross in simple white, Carven with surpassing art From an iceberg's crystal heart. "
51,ST. NICHOLAS.,"Here St. Nick, in royal state, Dwells, until December late Clips the days at either end, And the nights at each extend; Then, with his attendant sprites, Scours the earth on wintry nights, Bringing home, in well-filled hands, Children's gifts from many lands. "
52,ST. NICHOLAS.,"Here are whistles, tops and toys, Meant to gladden little boys; Skates and sleds that soon will glide O'er the ice or steep hill-side. Here are dolls with flaxen curls, Sure to charm the little girls; Christmas books, with pictures gay, For this welcome holiday. "
53,ST. NICHOLAS.,"In the court the reindeer wait; Filled the sledge with costly freight. As the first faint shadow falls, Promptly from his icy halls Steps St. Nick, and grasps the rein: And afar, in measured time, Sounds the sleigh-bells' silver chime. "
54,ST. NICHOLAS.,"Like an arrow from the bow Speed the reindeer o'er the snow. Onward! Now the loaded sleigh Skirts the shores of Hudson's Bay. Onward, till the stunted tree Gains a loftier majesty, And the curling smoke-wreaths rise Under less inclement skies. "
