,Poem Title,Stanza
0,,Produced by Ruth Hart 
1,SILHOUETTES,SILHOUETTES 
2,ARTHUR SYMONS,BY ARTHUR SYMONS 
3,REVISED AND ENLARGED,SECOND EDITION REVISED AND ENLARGED 
4,STRAND: MDCCCXCVI,LONDON: LEONARD SMITHERS EFFINGHAM HOUSE: ARUNDEL STREET STRAND: MDCCCXCVI 
5,KATHERINE BALDWIN.,"TO KATHERINE WILLARD, NOW KATHERINE BALDWIN. "
6,KATHERINE BALDWIN.,"_Paris: May,_ 1892. _London: February,_ 1896. "
7,CONTENTS.,CONTENTS. 
8,CONTENTS.,*Preface: Being a Word on Behalf of Patchouli:     p. xiii. 
9,CONTENTS.,At Dieppe: After Sunset:     p. 3. On the Beach:     p. 4. Rain on the Down:     p. 5. Before the Squall:     p. 6. Under the Cliffs:     p. 7. Requies:     p. 8. 
10,CONTENTS.,Masks and Faces: Pastel:     p. 11. Her Eyes:     p. 12. Morbidezza:     p. 13. Maquillage:     p. 14. *Impression:     p. 15. An Angel of Perugino:     p. 16. At Fontainebleau:     p. 17. On the Heath:     p. 18. In the Oratory:     p. 19. Pattie:     p. 20. In an Omnibus:     p. 21. On Meeting After:     p. 22. In Bohemia:     p. 23. Emmy:     p. 24. Emmy at the Eldorado:     p. 26. *At the Cavour:     p. 27. In the Haymarket:     p. 28. At the Lyceum:     p. 29. The Blind Beggar:     p. 30. The Old Labourer:     p. 31. The Absinthe Drinker:     p. 32. Javanese Dancers     p. 33. 
11,CONTENTS.,Love’s Disguises: Love in Spring:     p. 37. Gipsy Love     p. 38. In Kensington Gardens:     p. 39. *Rewards:     p. 40. Perfume:     p. 41. Souvenir:     p. 42. *To Mary:     p. 43. To a Great Actress:     p. 44. Love in Dreams:     p. 45. Music and Memory:     p. 46. *Spring Twilight:     p. 47. In Winter:     p. 48. *Quest:     p. 49. To a Portrait:     p. 50. *Second Thoughts:     p. 51. April Midnight:     p. 52. During Music:     p. 53. On the Bridge:     p. 54. “I Dream of Her”:     p. 55. *Tears:     p. 56. *The Last Exit:     p. 57. After Love:     p. 58. Alla Passeretta Bruna:     p. 59. 
12,CONTENTS.,Nocturnes: Nocturne:     p. 63. Her Street:     p. 64. On Judges’ Walk:     p. 65. In the Night:     p. 66. 
13,CONTENTS.,Fêtes Galantes: *Mandoline:     p. 69. *Dans l’Allée     p. 70. *Cythère:     p. 71. *Les Indolents:     p. 72. *Fantoches:     p. 73. *Pantomine:     p. 74. *L’Amour par Terre:     p. 75. *A Clymène:     p. 76. From Romances sans Parole     p. 71. 
14,CONTENTS.,Moods and Memories: City Nights:     p. 81. A White Night:     p. 82. In the Valley:     p. 83. Peace at Noon:     p. 84. In Fountain Court:     p. 85. At Burgos:     p. 86. At Dawn:     p. 87. In Autumn:     p. 88. On the Roads:     p. 89. *Pierrot in Half-Mourning:     p. 90. For a Picture of Watteau:     p. 91. 
15,CONTENTS.,"* The Preface, and the nineteen Poems marked with an asterisk, were not contained in the first edition. One Poem has been omitted, and many completely rewritten. "
16,PREFACE:,PREFACE: 
17,BEING A WORD ON BEHALF OF PATCHOULI.,BEING A WORD ON BEHALF OF PATCHOULI. 
18,BEING A WORD ON BEHALF OF PATCHOULI.,"AN ingenuous reviewer once described some verses of mine as “unwholesome,” because, he said, they had “a faint smell of Patchouli about them.” I am a little sorry he chose Patchouli, for that is not a particularly favourite scent with me. If he had only chosen Peau d’Espagne, which has a subtle meaning, or Lily of the Valley, with which I have associations! But Patchouli will serve. Let me ask, then, in republishing, with additions, a collection of little pieces, many of which have been objected to, at one time or another, as being somewhat deliberately frivolous, why art should not, if it please, concern itself with the artificially charming, which, I suppose, is what my critic means by Patchouli? All art, surely, is a form of artifice, and thus, to the truly devout mind, condemned already, if not as actively noxious, at all events as needless. That is a point of view which I quite understand, and its conclusion I hold to be absolutely logical. I have the utmost respect for the people who refuse to read a novel, to go to the theatre, or to learn dancing. That is to have convictions and to live up to them. I understand also the point of view from which a work of art is tolerated in so far as it is actually militant on behalf of a religious or a moral idea. But what I fail to understand are those delicate, invisible degrees by which a distinction is drawn between this form of art and that; the hesitations, and compromises, and timorous advances, and shocked retreats, of the Puritan conscience once emancipated, and yet afraid of liberty. However you may try to convince yourself to the contrary, a work of art can be judged only from two standpoints: the standpoint from which its art is measured entirely by its morality, and the standpoint from which its morality is measured entirely by its art. "
19,BEING A WORD ON BEHALF OF PATCHOULI.,"Here, for once, in connection with these “Silhouettes,” I have not, if my recollection serves me, been accused of actual immorality. I am but a fair way along the “primrose path,” not yet within singeing distance of the “everlasting bonfire.” In other words, I have not yet written “London Nights,” which, it appears (I can scarcely realize it, in my innocent abstraction in aesthetical matters), has no very salutary reputation among the blameless moralists of the press. I need not, therefore, on this occasion, concern myself with more than the curious fallacy by which there is supposed to be something inherently wrong in artistic work which deals frankly and lightly with the very real charm of the lighter emotions and the more fleeting sensations. "
20,BEING A WORD ON BEHALF OF PATCHOULI.,"I do not wish to assert that the kind of verse which happened to reflect certain moods of mine at a certain period of my life, is the best kind of verse in itself, or is likely to seem to me, in other years, when other moods may have made me their own, the best kind of verse for my own expression of myself. Nor do I affect to doubt that the creation of the supreme emotion is a higher form of art than the reflection of the most exquisite sensation, the evocation of the most magical impression. I claim only an equal liberty for the rendering of every mood of that variable and inexplicable and contradictory creature which we call ourselves, of every aspect under which we are gifted or condemned to apprehend the beauty and strangeness and curiosity of the visible world. "
21,BEING A WORD ON BEHALF OF PATCHOULI.,"Patchouli! Well, why not Patchouli? Is there any “reason in nature” why we should write exclusively about the natural blush, if the delicately acquired blush of rouge has any attraction for us? Both exist; both, I think, are charming in their way; and the latter, as a subject, has, at all events, more novelty. If you prefer your “new-mown hay” in the hayfield, and I, it may be, in a scent-bottle, why may not my individual caprice be allowed to find expression as well as yours? Probably I enjoy the hayfield as much as you do; but I enjoy quite other scents and sensations as well, and I take the former for granted, and write my poem, for a change, about the latter. There is no necessary difference in artistic value between a good poem about a flower in the hedge and a good poem about the scent in a sachet. I am always charmed to read beautiful poems about nature in the country. Only, personally, I prefer town to country; and in the town we have to find for ourselves, as best we may, the _décor_ which is the town equivalent of the great natural _décor_ of fields and hills. Here it is that artificiality comes in; and if any one sees no beauty in the effects of artificial light, in all the variable, most human, and yet most factitious town landscape, I can only pity him, and go on my own way. "
22,BEING A WORD ON BEHALF OF PATCHOULI.,"That is, if he will let me. But he tells me that one thing is right and the other is wrong; that one is good art and the other is bad; and I listen in amazement, sometimes not without impatience, wondering why an estimable personal prejudice should be thus exalted into a dogma, and uttered in the name of art. For in art there can be no prejudices, only results. If we arc to save people’s souls by the writing of verses, well and good. But if not, there is no choice but to admit an absolute freedom of choice. And if Patchouli pleases one, why not Patchouli? "
23,BEING A WORD ON BEHALF OF PATCHOULI.,Arthur Symons. 
24,BEING A WORD ON BEHALF OF PATCHOULI.,"London, _February,_1896. "
25,AT DIEPPE.,AT DIEPPE. 
26,AFTER SUNSET.,AFTER SUNSET. 
27,AFTER SUNSET.,THE sea lies quieted beneath The after-sunset flush That leaves upon the heaped grey clouds The grape’s faint purple blush. 
28,AFTER SUNSET.,"Pale, from a little space in heaven Of delicate ivory, The sickle-moon and one gold star Look down upon the sea. "
29,ON THE BEACH.,ON THE BEACH. 
30,ON THE BEACH.,"NIGHT, a grey sky, a ghostly sea, The soft beginning of the rain: Black on the horizon, sails that wane Into the distance mistily. "
31,ON THE BEACH.,"The tide is rising, I can hear The soft roar broadening far along; It cries and murmurs in my car A sleepy old forgotten song. "
32,ON THE BEACH.,"Softly the stealthy night descends, The black sails fade into the sky: Is this not, where the sea-line ends, The shore-line of infinity? "
33,ON THE BEACH.,"I cannot think or dream: the grey Unending waste of sea and night, Dull, impotently infinite, Blots out the very hope of day. "
34,RAIN ON THE DOWN.,RAIN ON THE DOWN. 
35,RAIN ON THE DOWN.,"NIGHT, and the down by the sea, And the veil of rain on the down; And she came through the mist and the rain to me From the safe warm lights of the town. "
36,RAIN ON THE DOWN.,"The rain shone in her hair, And her face gleamed in the rain; And only the night and the rain were there As she came to me out of the rain. "
37,BEFORE THE SQUALL.,BEFORE THE SQUALL. 
38,BEFORE THE SQUALL.,"THE wind is rising on the sea, White flashes dance along the deep, That moans as if uneasily It turned in an unquiet sleep. "
39,BEFORE THE SQUALL.,Ridge after rocky ridge upheaves A toppling crest that falls in spray Where the tormented beach receives The buffets of the sea’s wild play. 
40,BEFORE THE SQUALL.,"On the horizon’s nearing line, Where the sky rests, a visible wall. Grey in the offing, I divine The sails that fly before the squall. "
41,UNDER THE CLIFFS.,UNDER THE CLIFFS. 
42,UNDER THE CLIFFS.,"BRIGHT light to windward on the horizon’s verge; To leeward, stormy shadows, violet-black, And the wide sea between A vast unfurrowed field of windless green; The stormy shadows flicker on the track Of phantom sails that vanish and emerge. "
43,UNDER THE CLIFFS.,"I gaze across the sea, remembering her. I watch the white sun walk across the sea, This pallid afternoon, With feet that tread as whitely as the moon, And in his fleet and shining feet I see The footsteps of another voyager. "
44,REQUIES.,REQUIES. 
45,REQUIES.,"O IS it death or life That sounds like something strangely known In this subsiding out of strife, This slow sea-monotone? "
46,REQUIES.,"A sound, scarce heard through sleep, Murmurous as the August bees That fill the forest hollows deep About the roots of trees. "
47,REQUIES.,"O is it life or death, O is it hope or memory, That quiets all things with this breath Of the eternal sea? "
48,MASKS AND FACES.,MASKS AND FACES. 
49,PASTEL.,PASTEL. 
50,PASTEL.,THE light of our cigarettes Went and came in the gloom: It was dark in the little room. 
51,PASTEL.,"Dark, and then, in the dark, Sudden, a flash, a glow, And a hand and a ring I know. "
