,Poem Title,Stanza
0,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email ccx074@pglaf.org.  Many thanks to Norfolk and Norwich Millennium Library, UK, for kindly supplying the images from which this transcription was made. "
1,THREE BALLADS,GRIMHILD'S VENGEANCE THREE BALLADS 
2,GEORGE BORROW,BY GEORGE BORROW 
3,"EDMUND GOSSE, C.B.","EDITED _WITH AN INTRODUCTION_ BY EDMUND GOSSE, C.B. "
4,PRINTED FOR PRIVATE CIRCULATION,LONDON: PRINTED FOR PRIVATE CIRCULATION 1913 
5,PRINTED FOR PRIVATE CIRCULATION,"_Copyright in the United States of America_ _by Houghton_, _Mifflin & Co. for Clement Shorter_. "
6,INTRODUCTION,INTRODUCTION _Borrow and the Kjaempeviser_. 
7,INTRODUCTION,"The modern poetical literature of Denmark opens with a collection of epical and lyrical poems from the Middle Ages, which are loosely connected under the title of _Kjaempeviser_ or Heroic Ballads.  Of these the latest scholarship recognises nearly 500, but in the time of Borrow the number did not much exceed 200.  These ballads deal with half-historic events, which are so completely masked by fantastic, supernatural and incoherent imagery that their positive relation to history can rarely be discovered.  Nevertheless, they throw a very valuable light upon the manners of mediaeval society in Scandinavia, and they are often of high poetical beauty.  No conjecture can be formed as to the authors of these ballads, and even the centuries in which they were composed are uncertain.  Grimm believed them to be _uralt_, and attributed them to the 5th and 6th centuries.  But on linguistic grounds, this extreme antiquity cannot be maintained.  It is now supposed that they were composed at various times between 1300 and 1500, and that in their present form they bear the stamp of the period when they were first collected by the Danish antiquaries of the sixteenth century. "
8,INTRODUCTION,"The circumstances in which this famous collection of folk-songs came into public notice were of a romantic nature.  Sophia, Queen of Denmark, when sailing across the Sound in the year 1586, was driven by stress of weather to take shelter in the little island-harbour of Hveen, where the famous observatory stood, close by the house of the astronomer, Tycho Brahe.  It so happened that at that very time Brahe was entertaining as a guest the most eminent Danish man of letters of that age, Anders Sorensen Vedel (1542-1616).  Vedel, whose labours were encyclopaedic, was engaged in preserving all the monuments of Danish mediaeval history and learning which he could discover in the monasteries and libraries of Denmark.  He had been much encouraged in this work by the Monk of Roeskilde, Peder Olufsen, who on his death-bed, about 1570, had placed in Vedel's hands all the MSS. which he had collected.  Queen Sophia, cloistered in the Ouranienborg with her antiquary and her astronomer, and waiting for the tempest to moderate, desired to be amused with stories of her national history.  Vedel ventured to read to her some of the legendary poems which still lingered among the people, and she was so enchanted with them, that she commanded him, when he returned to the mainland, to make a collection of these ballads and publish them. "
9,INTRODUCTION,"Accordingly, in 1591, Vedel issued from the private printing-press in his house called Liljeborg at Ribe in Jutland, a selection of 100 mediaeval ballads, under the title of _Et Hundred udvalgte danske Viser_.  This volume is one of the landmarks of Scandinavian, and indeed of European, literary history.  Vedel made another collection, this time of ancient love-ballads, which he called _Tragica_; it was not published until 1657, long after his death.  But the volume of 1591 is the fountain-head of all that has since been written about the Heroic Ballads of the North, and it is impossible to overrate the services of Vedel in preserving what was even then ready to disappear.  It seems, moreover, that he was careful of the text, and later scholarship has come more and more to place confidence in his transcripts. "
10,INTRODUCTION,"This was, unfortunately, not the case with the next pioneer in the same field, although he deserves great credit also.  Peter Petersen Syv (1631-1702) was a very able philologist, who was also a minor poet of ambition.  In 1695 he reprinted and edited Vedel's text, adding 100 more _kjaempeviser_ which had been unknown to Vedel.  But his work was not so well done; Syv was something of a pedant, and unfortunately either too critical or not critical enough.  He ventured to correct the irregularities of the ballads, and not seldom has spoiled them.  He bore the proud title of Philologer Royal of Denmark, and he was above all things else a grammarian.  But he added to our store of Ballads.  No one, during the eighteenth century, advanced on the labours of Vedel and Syv, and their treasuries of beautiful anonymous poetry seem to have attracted no attention in the rest of Europe. "
11,INTRODUCTION,"But in the first decade of the nineteenth century, in consequence of what we call the Romantic Revival, poets and scholars in many countries turned simultaneously to the treasure-house of Danish balladry.  Jamieson's work, to which I shall presently return, dates from 1806; about the same time Herder translated one or two _kjaempeviser_ in his _Stimmen der Volker_, and in 1809 Wilhelm Carl Grimm started his full translation, under the title of _Altdanische Heldenlieder_, _Balladen and Marchen_, which appeared in 1811.  But it appears that Grimm had heard and perhaps even seen the proofs of a Danish edition of the very highest importance, the _Udvalgte Danske Viser fra Middlealderen_, the first volume of which was brought out by Abrahamson, Nyerup and Rahbek in 1812. {9}  Abrahamson dropped out, but the work was completed by the others, the fifth and last volume appearing in 1814. "
12,INTRODUCTION,"Borrow's relation to these texts must now be considered, and it offers some difficulty.  In 1826 he published a volume of verse entitled _Romantic Ballads translated from the Danish_, and in the preface he uses these words:--""I expect shortly to lay before the public a complete translation of the KIAEMPE VISER, made by me some years ago.""  It is necessary to bear in mind that there are these two collections of Borrow's translations from the _kjaempeviser_, the second of which, as we shall see, he did not contrive to publish. "
13,INTRODUCTION,"No doubt, he was anxious to emphasise the novelty and rarity of his literary adventures.  But his attitude to Jamieson is very strange.  As early as 1806 Robert Jamieson (1780-1844) had published a volume of _Popular Ballads_, in which he had translated several of the _kjaempeviser_ and had pointed out their value in relation to the ancient Scottish poems of a similar kind.  Sir Walter Scott paid much flattering attention to Jamieson's work, which also attracted a good deal of notice in Denmark and Germany, and inspired the _Drei altschottische Lieder_ of G. D. Grater (1813).  It is scarcely possible that Borrow was not aware of all this, yet he never mentions the name of Jamieson, and in 1826 he spoke boldly of himself as breaking into ""unknown and untrodden paths."" It is not impossible that Sir Walter Scott's patronage of Jamieson had something to do with the ungenerous petulance of Borrow's references to the great novelist in _Lavengro_. "
14,INTRODUCTION,"But Borrow's attitude to the contemporary scholars of Denmark is still more surprising.  Without saying so in exact words, he gives us to understand that he translated all the _kjaempeviser_ from the original edition of Vedel.  It would be rash to say that Borrow was not acquainted with the _Danske Viser_ of 1591, for he does, in one place, quote, whether at first-hand or not, from Vedel's preface.  But it requires great faith to accept his own account of his approach to the poems.  In _Lavengro_, at a point which Knapp has dated 1820, Borrow tells with brilliant picturesqueness how he purchased, by permitting the wife of an elderly yeoman to kiss his cheek, ""a strange and uncouth-looking volume"" which had formed part of the kit of some red-haired fishermen who were wrecked on the Norfolk coast:-- "
15,INTRODUCTION,"It was not very large, but instead of the usual covering was bound in wood, and was compassed with strong iron clasps.  It was a printed book, but the pages were not of paper, but vellum, and the characters were black, and resembled those generally termed Gothic. . . .  And now I had in my possession a Danish book, which, from its appearance, might be supposed to have belonged to the very old Danes indeed: but how was I to turn it to any account?  I had the book it is true, but I did not understand the language, and how was I to overcome that difficulty?  Hardly by poring over the book; yet I did pore over the book again, but with all my poring I could not understand it; and then I became angry, and I bit my lips till the blood came; and I occasionally tore a handful from my hair and flung it upon the floor, but that did not mend the matter, for still I did not understand the book, which however I began to see was written in rhyme. . . .  For the book was a book of ballads, about the deeds of knights and champions, and men of huge stature. . . . collected by one Anders Vedel. "
