,Poem Title,Stanza
0,POEMS 1918-21,POEMS 1918-21 
1,POEMS 1918-21,_Ezra Pound’s work is now contained in the following volumes:_ 
2,POEMS 1918-21,_Poetry_: 
3,POEMS 1918-21,1908-1910    Provenca (_U. S. A._) or 1908-1912 Umbra (_English_) 
4,POEMS 1918-21,1910-1917    Lustra (American Edition) 
5,POEMS 1918-21,1918-1921    Poems: Including Three Portraits and Four Cantos 
6,POEMS 1918-21,_Prose_: 
7,POEMS 1918-21,1910         The Spirit of Romance 
8,POEMS 1918-21,"1916         Gaudier Brzeska, a Memoir "
9,POEMS 1918-21,1918         Pavannes and Divisions 
10,POEMS 1918-21,1920         Instigations 
11,POEMS 1918-21,_Translations_: 
12,POEMS 1918-21,1912         The Sonnets and Ballate of Guido Cavalcanti 
13,POEMS 1918-21,1916         From the Mss. of Ernest Fenollosa: Noh 
14,POEMS 1918-21,1921         Physique de l’Amour by Remy de Gourmont 
15,POEMS 1918-21,POEMS 1918-21 
16,INCLUDING,INCLUDING 
17,THREE PORTRAITS,THREE PORTRAITS 
18,AND,AND 
19,FOUR CANTOS,FOUR CANTOS 
20,BY,BY 
21,EZRA POUND,EZRA POUND 
22,PUBLISHERS   NEW YORK,BONI AND LIVERIGHT PUBLISHERS   NEW YORK 
23,POEMS 1918-1921,POEMS 1918-1921 
24,"BONI AND LIVERIGHT, INC.","COPYRIGHT, 1921, BY BONI AND LIVERIGHT, INC. "
25,PRINTED IN THE UNITED STATES OF AMERICA,PRINTED IN THE UNITED STATES OF AMERICA 
26,PRINTED IN THE UNITED STATES OF AMERICA,"_Certain poems in this volume have appeared in “The Dial,” “The New Age,” “The Little Review,” “Poetry,” and private issues of Egoist and Ovid Press._ "
27,CONTENTS,CONTENTS 
28,_PORTRAITS_,_PORTRAITS_ 
29,1. HOMAGE TO SEXTUS PROPERTIUS,1. HOMAGE TO SEXTUS PROPERTIUS [i-xii] 
30,2. LANGUE D’OC,2. LANGUE D’OC [i-v] 
31,2. LANGUE D’OC,_Moeurs Contemporaines_ [i-viii] 
32,3. HUGH SELWYN MAUBERLEY,3. HUGH SELWYN MAUBERLEY 
33,3. HUGH SELWYN MAUBERLEY,Part I. 
34,3. HUGH SELWYN MAUBERLEY,_Ode pour l’élection de son sépulchre_ 
35,II.,II. 
36,III.,III. 
37,IV.,IV. 
38,V.,V. 
39,V.,_Yeux Glauques_ 
40,V.,"“_Siena mi fe, disfecemi Maremma_” "
41,V.,_Brennbaum_ 
42,V.,_Mr. Nixon_ 
43,X.,X. 
44,XI.,XI. 
45,XII.,XII. 
46,ENVOI,ENVOI 
47,ENVOI,1919 
48,ENVOI,Part II. 
49,ENVOI,1920 
50,ENVOI,(Mauberley) 
51,I.,PAGE I. 
52,II.,II. 
53,II.,“_The age demanded_” 
54,IV.,IV. 
55,IV.,_Medallion_ 
56,_CANTOS_,_CANTOS_ 
57,THE FOURTH CANTO,THE FOURTH CANTO 
58,THE FIFTH CANTO,THE FIFTH CANTO 
59,THE SIXTH CANTO,THE SIXTH CANTO 
60,THE SEVENTH CANTO,THE SEVENTH CANTO 
61,HOMAGE TO SEXTUS PROPERTIUS,HOMAGE TO SEXTUS PROPERTIUS 
62,I,I 
63,I,"Shades of Callimachus, Coan ghosts of Philetas It is in your grove I would walk, I who come first from the clear font Bringing the Grecian orgies into Italy, and the dance into Italy. Who hath taught you so subtle a measure, in what hall have you heard it; What foot beat out your time-bar, what water has mellowed your whistles? "
64,I,"Out-weariers of Apollo will, as we know, continue their Martian generalities. We have kept our erasers in order, A new-fangled chariot follows the flower-hung horses; A young Muse with young loves clustered about her ascends with me into the aether, ... And there is no high-road to the Muses. "
65,I,"Annalists will continue to record Roman reputations, Celebrities from the Trans-Caucasus will belaud Roman celebrities And expound the distentions of Empire, "
66,I,"But for something to read in normal circumstances? For a few pages brought down from the forked hill unsullied? I ask a wreath which will not crush my head. And there is no hurry about it; I shall have, doubtless, a boom after my funeral, Seeing that long standing increases all things regardless of quality. "
67,I,"And who would have known the towers pulled down by a deal-wood horse; Or of Achilles withstaying waters by Simois Or of Hector spattering wheel-rims, "
68,I,"Or of Polydmantus, by Scamander, or Helenus and Deiphoibos? Their door-yards would scarcely know them, or Paris. Small talk O Ilion, and O Troad twice taken by Oetian gods, If Homer had not stated your case! "
