,Poem Title,Stanza
0,,"Produced by David Edwards, KarenD, and the Online Distributed Proofreading Team at https://www.pgdp.net (This file was produced from images generously made available by The Internet Archive/American Libraries.) "
1,OUT,OUT 
2,OUT,_of the_ 
3,NORTH,NORTH 
4,NORTH,[Illustration] 
5,HOWARD V. SUTHERLAND,HOWARD V. SUTHERLAND 
6,_BY THE SAME AUTHOR_,_BY THE SAME AUTHOR_ 
7,IDAS AND MARPESSA,IDYLLS OF GREECE _Series One_ IDYLLS OF GREECE _Series Two_ THE WOMAN WHO COULD THE LEGEND OF LOVE IDAS AND MARPESSA 
8,_OUT OF THE NORTH_,_OUT OF THE NORTH_ 
9,_OUT OF THE NORTH_,[Illustration: JOAQUIN MILLER] 
10,NORTH_,_OUT OF THE NORTH_ 
11,NORTH_,_By_ _Howard V. Sutherland_ 
12,NORTH_,_With a Foreword by_ _Joaquin Miller_ 
13,NORTH_,[Illustration] 
14,NORTH_,"_New York_ _Desmond FitzGerald, Inc._ _Mcmxiii_ "
15,"DESMOND FITZGERALD, INC.","_Copyright 1913 by_ DESMOND FITZGERALD, INC. "
16,"DESMOND FITZGERALD, INC.",_To_ FREDERICK H. RANDALL 
17,_CONTENTS_,_CONTENTS_ 
18,_CONTENTS_,"Page _Frontispiece, Joaquin Miller, Dawson, Y. T._ _Foreword by Joaquin Miller_ _The Northern Light_                                              1 _In Winter_                                                       2 _Lyric_                                                           3 _Dark Days_                                                       4 _The Unanswerable_                                                5 _Vain Dreams_                                                     6 _December_                                                        7 _The Unassuageable_                                               8 _Father Judge S. F._                                              9 _The Light-o'-Love_                                           10-11 _Two Quests_                                                     12 _The Return of the Sun_                                          13 _Klondyke Roses_                                                 14 _A Song for the Return of Birds_                                 15 _The Forest Cotillion_                                           16 _The Spruces of the Forest_                                      17 _The Wild Lover_                                                 18 _Homeward Bound_                                                 19 _Approaching Night_                                              20 "
19,FOREWORD,FOREWORD 
20,FOREWORD,"Songs from a far-away world; a cry from another sphere. To those of us who once experienced the still and pitiless cold, a cry terribly suggestive of the horror-charged gloom, of the icy silence as unbroken as that of unfathomable deeps, of the stern and uncompromising individuality of a disturbed and vengeful North. "
21,FOREWORD,"Yet one is also reminded that, even in the Klondyke, in due season the brooding spruces are awakened from slumber by the songs of happy-throated songsters, that the melancholy of the forest is brightened by gay flowers. The weight is then lifted from men's hearts; singing is heard in the cabin, and the sound of laughter on the trail. When the mighty Yukon is open to the Behring Sea, the far North is in touch with the world and men are glad. "
22,FOREWORD,"But the Arctic summer is short-lived. The days of the bird and the flower and the rippling creeks are numbered. Soon the sky turns grey, the wind chants the sun's requiem, the snow falls; and then returns the cold, the gloom, the feeling of isolation, the indescribable terror. "
23,FOREWORD,"I heard these songs sung in the Arctic, the singer at my side--these songs of nature, songs of hope, home, heart. They seem a part of my life. I heard them as the cry of a lone bird in the vast silence of eternal snows. "
24,"THE HEIGHTS, CAL.","JOAQUIN MILLER THE HEIGHTS, CAL. _Nov. 15th '99_ "
25,"THE HEIGHTS, CAL.",_The Northern Light_ 
26,"THE HEIGHTS, CAL.","Who drapes that mystic veil across that everbrooding sky? Who hues it with a soul of pearl? Who draws it to and fro? Who breathes upon it with the breath that makes it glow and die, Lighting that crystal river, those mountains cowl'd with snow? "
27,"THE HEIGHTS, CAL.",_In Winter_ 
28,"THE HEIGHTS, CAL.","Beneath the snow the mosses sleep Amid the forest's silence; Above, the stately birches keep Unbroken vigils. "
29,"THE HEIGHTS, CAL.","The spruce trees dream of summer hours And birds that carrolled sweetly, Of gentle winds and smiling flowers That died too quickly. "
30,"THE HEIGHTS, CAL.",_Lyric_ 
31,"THE HEIGHTS, CAL.","Tell me, tell me, gentle stars, Ever watchful, ever bright, From your stations in the sky Do you see my love to-night? "
32,"THE HEIGHTS, CAL.","White the snow beneath my feet, Whiter far her holy breast; Peaceful are the mighty woods, But her eyes are soft with rest. "
33,"THE HEIGHTS, CAL.","Sweet the scent of spruce and pine, Sweeter, though, her fragrant breath; Tell her, tell her, gentle stars, I am hers alone till death. "
34,"THE HEIGHTS, CAL.",_Dark Days_ 
35,"THE HEIGHTS, CAL.","The sun has left his throne, The sky is leaden-hued; The hopeless winds bemoan, In icy aisles, their fate. "
36,"THE HEIGHTS, CAL.","All day the shadows press About the forest's nuns, That dream in loneliness Their dreams of birds and spring. "
37,"THE HEIGHTS, CAL.",_The Unanswerable_ 
38,"THE HEIGHTS, CAL.","O sombre skies that ever mourn, O silent skies so grey and stern, Are ye the curtains of that bourne Where we at last our fate must learn? "
39,"THE HEIGHTS, CAL.","Is it behind your gloomy veil The Judge with Book of Judgment stands? Where we must pass, with faces pale, Awaiting judgment at His hands? "
40,"THE HEIGHTS, CAL.","O sombre skies that frown all day Upon us hopeless, hapless men, When Death shall beckon us away What happens then? What happens then? "
41,"THE HEIGHTS, CAL.",_Vain Dreams_ 
42,"THE HEIGHTS, CAL.","The trees, my sisters, robed in white, Now dream of spring; Of sun-lit day and fragrant night, Of birds that sing. "
43,"THE HEIGHTS, CAL.",They little think that I can tell About their pain; They do not know I dream as well A dream most vain. 
44,"THE HEIGHTS, CAL.",_December_ 
45,"THE HEIGHTS, CAL.","Beneath a shroud of unpolluted white, The frozen hills lie silent and asleep; And moveless spruce and ghostly birches keep Their silent vigils through the endless night. The frozen creeks, long voiceless, partly veiled 'Neath drifting snow, dream fondly of the trees; Within the woods no bird's song and no breeze Make wondrous music when the skies have paled. The kingly sun ne'er sends his laughing rays To wake the hills and warm the trees and streams; His face is hid, and hid are now the beams That woke the world on long-dead summer days. The patient moon with all her silent train Of maiden stars patrols the roads on high, And watches well all things that sleeping lie Till Spring's first song shall waken them again. The white world sleeps, and all is very still, Except when rises on the frosted air From out its chilly and forbidding lair A lone wolf's howl, long-drawn and terrible. "
46,"THE HEIGHTS, CAL.",_The Unassuageable_ 
47,"THE HEIGHTS, CAL.",I sometimes hear among the snow-clad trees The lone wind chanting solemn symphonies. 
48,"THE HEIGHTS, CAL.","I sometimes smell, while yet the woods are bare, The breath of unborn blossoms in the air. "
49,"THE HEIGHTS, CAL.","I am at times aware of gentle sighs There where the creek, ice-fettered, dreaming lies. "
50,"THE HEIGHTS, CAL.",I sometimes witness when the air is still Unearthly splendors on the white-robed hill. 
51,"THE HEIGHTS, CAL.",I sometimes read in flashing stars at night Mysterious promises of future light. 
52,"THE HEIGHTS, CAL.","But what can make a spirit's anguish less, Or ease a heart's eternal loneliness? "
53,"THE HEIGHTS, CAL.","_Father Judge, S. F._ "
54,"THE HEIGHTS, CAL.","Here was a man, a humble minister Beloved of all in northern latitudes Who knew the value of the kingly heart That beat beneath his worn and priestly coat. "
55,"THE HEIGHTS, CAL.","A soldier he, who ne'er forsook his post; Whose actions were more numerous than words; His soul was God's; his heart and body man's-- Nothing his own except our gratitude. "
56,"THE HEIGHTS, CAL.","Worn e'er his time by hardship none may know Who shirked the bitter schooling of the North, He passed away, and now forever stands As close to God as gentle Damien. "
57,"THE HEIGHTS, CAL.",_The Light-o'-Love_ 
58,"THE HEIGHTS, CAL.","The dogs were whining; they sensed too well The load upon the sled; The rough-hewn box with the light-o'-love-- A girl, 'twas said. "
59,"THE HEIGHTS, CAL.","A week ago, at the Palace Bar, She sang the songs of France; But many a heart is lead the while The feet must dance. "
60,"THE HEIGHTS, CAL.","Kisses she gave and kisses she took, Sinned for her daily bread; But all we knew as we eyed the box Was: she was dead. "
61,"THE HEIGHTS, CAL.",We placed upon it (How much it hurt Only the good God knows!) A gaud she had worn in her dusky hair-- A paper rose. 
62,"THE HEIGHTS, CAL.","A crumpled thing that seemed beautiful To lonely, broken men, Hinting of fairer flowers and things Beyond our ken. "
