,Poem Title,Stanza
0,,"Transcribed from the 1913 Thomas J. Wise pamphlet by David Price, email ccx074@pglaf.org.  Many thanks to Norfolk and Norwich Millennium Library, UK, for kindly supplying the images from which this transcription was made. "
1,SONGS RELATING TO QUEEN DAGMAR,THE MERMAID'S PROPHECY AND OTHER SONGS RELATING TO QUEEN DAGMAR 
2,GEORGE BORROW,BY GEORGE BORROW 
3,PRINTED FOR PRIVATE CIRCULATION,LONDON: PRINTED FOR PRIVATE CIRCULATION 1913 
4,SONGS RELATING TO QUEEN DAGMAR,SONGS RELATING TO QUEEN DAGMAR 
5,I.  KING VALDEMAR'S WOOING.,I.  KING VALDEMAR'S WOOING. 
6,I.  KING VALDEMAR'S WOOING.,"Valdemar King and Sir Strange bold At table sat one day, So many a word 'twixt them there passed In amicable way. "
7,I.  KING VALDEMAR'S WOOING.,"""Hear Strange, hear! thou for a time Thy native land must leave; Thou shalt away to Bohemia far My young bride to receive."" "
8,I.  KING VALDEMAR'S WOOING.,"Then answered Strange Ebbesen, To answer he was not slow: ""Who shall attend me of thy liegemen, If I to Bohemia go?"" "
9,I.  KING VALDEMAR'S WOOING.,"""Do thou take with thee young Lord Limbek, Nor leave Olaf Lukke behind; Take rich Peter Glob, and whomsoe'er Shall best please thine own mind. "
10,I.  KING VALDEMAR'S WOOING.,"""Take Sealand's Bishop, none more learned There dwelleth North nor South, And take Sir Albert of Eskilsea, There's eloquence in his mouth."" "
11,I.  KING VALDEMAR'S WOOING.,"It was the young Sir Strange bold, He down to the sea shore wends, And him King Valdemar himself With nobles many attends. "
12,I.  KING VALDEMAR'S WOOING.,"And they sailed over the briny wave, They sailed for sennights three, The nearest way to Bohemia's bounds, They were at heart so free. "
13,I.  KING VALDEMAR'S WOOING.,"They furled their sail, and their anchor dropped, To the land they eagerly sped; So fair a band of knights they were, Sir Strange at their head. "
14,I.  KING VALDEMAR'S WOOING.,"When a little up the land they'd won They dispatched their messenger, Should tell to Bohemia's prince that they The Dane-king's envoys were. "
15,I.  KING VALDEMAR'S WOOING.,"And to speak with him in secrecy On a matter of weight they sought; Then silk upon the earth was spread, And before the King they were brought. "
16,I.  KING VALDEMAR'S WOOING.,"""Hail to thee, King of Bohemian Land, Thou sittest a prince in state; To you sends Valdemar, Denmark's King, With your daughter he would mate."" "
17,I.  KING VALDEMAR'S WOOING.,"""Take napkins, Sirs, and water take, Sit down at our table board; We bid ye welcome to our land, Fit answer we'll award."" "
18,I.  KING VALDEMAR'S WOOING.,"To the bower high the monarch sped, His Queen's advice to take: ""Nobles are here from Denmark come, And suit for our daughter make."" "
19,I.  KING VALDEMAR'S WOOING.,"""If Valdemar, King of Denmark's land, For our dear daughter woo, We'll give her to the powerful man, And precious dowry too."" "
20,I.  KING VALDEMAR'S WOOING.,"They decked her with the ruddy gold, And her to the hall convey'd; Sir Strange the knight, so fair and fine, A low obeisance made. "
21,I.  KING VALDEMAR'S WOOING.,"They clad her in the silken vest, And her to the hall conveyed: ""Here mayst thou see the princess self In her graces all arrayed."" "
22,I.  KING VALDEMAR'S WOOING.,"Then they bore in the playing board, Was wroughten all of gold; Sir Strange should with the princess play, And private converse hold. "
23,I.  KING VALDEMAR'S WOOING.,"The third game they together played Upon that red gold board, Sir Strange won the noble maid For Valdemar his lord. "
