,Poem Title,Stanza
0,,Produced by The Online Distributed Proofreading Team at https://www.pgdp.net (This file was produced from images generously made available by The Internet Archive/American Libraries.) 
1,| TRANSCRIBER'S NOTES                                    |,+--------------------------------------------------------+ | TRANSCRIBER'S NOTES                                    | |                                                        | | The letter o with a macron is represented as o[u].     | +--------------------------------------------------------+ 
2,| TRANSCRIBER'S NOTES                                    |,_Japanese Prints_ 
3,| TRANSCRIBER'S NOTES                                    |,+--------------------------------------------------------+ | By John Gould Fletcher                                 | |                                                        | | Japanese Prints                                        | | Goblins and Pagodas                                    | | Irradiations: Sand and Spray                           | +--------------------------------------------------------+ 
4,| TRANSCRIBER'S NOTES                                    |,[Illustration] 
5,| TRANSCRIBER'S NOTES                                    |,"""Of what is she dreaming? Of long nights lit with orange lanterns, Of wine-cups and compliments and kisses of the two-sword men."" "
6,| TRANSCRIBER'S NOTES                                    |,_Japanese Prints_ 
7,| TRANSCRIBER'S NOTES                                    |,_By_ 
8,| TRANSCRIBER'S NOTES                                    |,_John Gould Fletcher_ 
9,| TRANSCRIBER'S NOTES                                    |,_With Illustrations By Dorothy Pulis Lathrop_ 
10,| TRANSCRIBER'S NOTES                                    |,[Illustration] 
11,| TRANSCRIBER'S NOTES                                    |,_Boston_ _The Four Seas Company_ _1918_ 
12,| TRANSCRIBER'S NOTES                                    |,"_Copyright, 1918, by The Four Seas Company_ "
13,| TRANSCRIBER'S NOTES                                    |,"_The Four Seas Press Boston, Mass., U.S.A._ "
14,| TRANSCRIBER'S NOTES                                    |,_To My Wife_ 
15,| TRANSCRIBER'S NOTES                                    |,"_Granted this dew-drop world be but a dew-drop world, This granted, yet--_ "
16,| TRANSCRIBER'S NOTES                                    |,_Table of Contents_ 
17,PREFACE                                                   11,PREFACE                                                   11 
18,PART I.,PART I. 
19,PART I.,"Lovers Embracing                                     21 A Picnic Under the Cherry Trees                      22 Court Lady Standing Under Cherry Tree                23 Court Lady Standing Under a Plum Tree                24 A Beautiful Woman                                    25 A Reading                                            26 An Actor as a Dancing Girl                           27 Josan No Miya                                        28 An Oiran and Her Kamuso                              29 Two Ways Of Love                                     30 Kurenai-ye or ""Red Picture""                          31 A Woman Standing by a Gate with an Umbrella          32 Scene from a Drama                                   33 A Woman in Winter Costume                            34 A Pedlar                                             35 Kiyonobu and Kiyomasu Contrasted                     36 An Actor                                             37 "
20,PART II.,PART II. 
21,PART II.,"Memory and Forgetting                                41 Pillar-Print, Masonobu                               42 The Young Daimyo                                     43 Masonubu--Early                                      44 The Beautiful Geisha                                 45 A Young Girl                                         46 The Heavenly Poetesses                               47 The Old Love and The New                             48 Fugitive Thoughts                                    49 Disappointment                                       50 The Traitor                                          51 The Fop                                              52 Changing Love                                        53 In Exile                                             54 The True Conqueror                                   55 Spring Love                                          56 The Endless Lament                                   57 Toyonobu. Exile's Return                             58 Wind and Chrysanthemum                               59 The Endless Pilgrimage                               60 "
22,PART III.,PART III. 
23,PART III.,The Clouds                                           63 Two Ladies Contrasted                                64 A Night Festival                                     65 Distant Coasts                                       66 On the Banks of the Sumida                           67 Yoshiwara Festival                                   68 Sharaku Dreams                                       69 A Life                                               70 Dead Thoughts                                        71 A Comparison                                         72 Mutability                                           73 Despair                                              74 The Lonely Grave                                     75 
24,PART IV.,PART IV. 
25,PART IV.,Evening Sky                                          79 City Lights                                          80 Fugitive Beauty                                      81 Silver Jars                                          82 Evening Rain                                         83 Toy-Boxes                                            84 Moods                                                85 Grass                                                86 A Landscape                                          87 Terror                                               88 Mid-Summer Dusk                                      89 Evening Bell from a Distant Temple                   90 A Thought                                            91 The Stars                                            92 Japan                                                93 Leaves                                               94 
26,PART IV.,_List of Illustrations_ 
27,PART IV.,"""Of what is she dreaming? Of long nights lit with orange lanterns, Of wine-cups and compliments and kisses of the two-sword men.""                       Frontispiece "
28,HEADPIECE--PART I                                         19,HEADPIECE--PART I                                         19 
29,TAILPIECE--PART I                                         37,TAILPIECE--PART I                                         37 
30,HEADPIECE--PART II                                        39,HEADPIECE--PART II                                        39 
31,HEADPIECE--PART II                                        39,"""Out of the rings and the bubbles, The curls and the swirls of the water, Out of the crystalline shower of drops shattered in play, Her body and her thoughts arose.""                        46 "
32,HEADPIECE--PART II                                        39,"""The cranes have come back to the temple, The winds are flapping the flags about, Through a flute of reeds I will blow a song.""                                     58 "
33,TAILPIECE--PART II                                        60,TAILPIECE--PART II                                        60 
34,HEADPIECE--PART III                                       61,HEADPIECE--PART III                                       61 
35,HEADPIECE--PART III                                       61,"""Then in her heart they grew, The snows of changeless winter, Stirred by the bitter winds of unsatisfied desire.""      70 "
36,TAILPIECE--PART III                                       75,TAILPIECE--PART III                                       75 
37,HEADPIECE--PART IV                                        77,HEADPIECE--PART IV                                        77 
38,HEADPIECE--PART IV                                        94,HEADPIECE--PART IV                                        94 
39,HEADPIECE--PART IV                                        94,"""The green and violet peacocks Through the golden dusk Stately, nostalgically, Parade.""                                            Endleaf "
40,HEADPIECE--PART IV                                        94,_Preface_ 
41,HEADPIECE--PART IV                                        94,"At the earliest period concerning which we have any accurate information, about the sixth century A. D., Japanese poetry already contained the germ of its later development. The poems of this early date were composed of a first line of five syllables, followed by a second of seven, followed by a third of five, and so on, always ending with a line of seven syllables followed by another of equal number. Thus the whole poem, of whatever length (a poem of as many as forty-nine lines was scarce, even at that day) always was composed of an odd number of lines, alternating in length of syllables from five to seven, until the close, which was an extra seven syllable line. Other rules there were none. Rhyme, quantity, accent, stress were disregarded. Two vowels together must never be sounded as a diphthong, and a long vowel counts for two syllables, likewise a final ""n"", and the consonant ""m"" in some cases. "
42,HEADPIECE--PART IV                                        94,"This method of writing poetry may seem to the reader to suffer from serious disadvantages. In reality this was not the case. Contrast it for a moment with the undignified welter of undigested and ex parte theories which academic prosodists have tried for three hundred years to foist upon English verse, and it will be seen that the simple Japanese rule has the merit of dignity. The only part of it that we Occidentals could not accept perhaps, with advantage to ourselves, is the peculiarly Oriental insistence on an odd number of syllables for every line and an odd number of lines to every poem. To the Western mind, odd numbers sound incomplete. But to the Chinese (and Japanese art is mainly a highly-specialized expression of Chinese thought), the odd numbers are masculine and hence heavenly; the even numbers feminine and hence earthy. This idea in itself, the antiquity of which no man can tell, deserves no less than a treatise be written on it. But the place for that treatise is not here. "
43,HEADPIECE--PART IV                                        94,"To return to our earliest Japanese form. Sooner or later this crystallized into what is called a tanka or short ode. This was always five lines in length, constructed syllabically 5, 7, 5, 7, 7, or thirty-one syllables in all. Innumerable numbers of these tanka were written. Gradually, during the feudal period, improvising verses became a pastime in court circles. Some one would utter the first three lines of a tanka and some one else would cap the composition by adding the last two. This division persisted. The first hemistich which was composed of 17 syllables grew to be called the hokku, the second or finishing hemistich of 14 syllables was called ageku. Thus was born the form which is more peculiarly Japanese than any other, and which only they have been able to carry to perfection. "
44,HEADPIECE--PART IV                                        94,"Composing hokku might, however, have remained a mere game of elaborate literary conceits and double meanings, but for the genius of one man. This was the great Basho[u] (1644-1694) who may be called certainly the greatest epigrammatist of any time. During a life of extreme and voluntary self-denial and wandering, Basho[u] contrived to obtain over a thousand disciples, and to found a school of hokku writing which has persisted down to the present day. He reformed the hokku, by introducing into everything he wrote a deep spiritual significance underlying the words. He even went so far as to disregard upon occasion the syllabic rule, and to add extraneous syllables, if thereby he might perfect his statement. He set his face sternly against impromptus, _poemes d'occasion_, and the like. The number of his works were not large, and even these he perpetually sharpened and polished. His influence persisted for long after his death. A disciple and priest of Zen Buddhism himself, his work is permeated with the feeling of that doctrine. "
45,HEADPIECE--PART IV                                        94,"Zen Buddhism, as Basho[u] practised it, may be called religion under the forms of nature. Everything on earth, from the clouds in the sky to the pebble by the roadside, has some spiritual or ethical significance for us. Blake's words describe the aim of the Zen Buddhist as well as any one's: "
46,HEADPIECE--PART IV                                        94,"""To see a World in a grain of sand, And a Heaven in a wild flower; Hold infinity in the palm of your hand, And Eternity in an hour."" "
47,HEADPIECE--PART IV                                        94,"Basho[u] would have subscribed to this as the sole rule of poetry and imagination. The only difference between the Western and the Eastern mystic is that where one sees the world in the grain of sand and tells you all about it, the other sees and lets his silence imply that he knows its meaning. Or to quote Lao-tzu: ""Those who speak do not know, those who know do not speak."" It must always be understood that there is an implied continuation to every Japanese hokku. The concluding hemistich, whereby the hokku becomes the tanka, is existent in the writer's mind, but never uttered. "
48,HEADPIECE--PART IV                                        94,"Let us take an example. The most famous hokku that Basho[u] wrote, might be literally translated thus: "
49,HEADPIECE--PART IV                                        94,"""An old pond And the sound of a frog leaping Into the water."" "
