,Poem Title,Stanza
0,,"Produced by David E. Brown, Joke Van Dorst, Bryan Ness and the Online Distributed Proofreading Team at http://www.pgdp.net (This file was produced from images generously made available by The Internet Archive/American Libraries.) "
1,,"Of this first American edition of _Gipsy-Night and Other Poems_, with a special proof of the _Lithograph Portrait_ by _Pamela Bianco_, sixty-three copies, each signed by both author and artist, have been issued, of which thirty are for sale in America and twenty-four in England. "
2,,Number 46 
3,,Richard Hughes 
4,,Gipsy-Night and Other Poems 
5,,[Illustration: Pamela Bianco] 
6,GIPSY-NIGHT,GIPSY-NIGHT 
7,GIPSY-NIGHT,_and_ Other Poems 
8,GIPSY-NIGHT,_by_ 
9,GIPSY-NIGHT,_Richard Hughes_ 
10,GIPSY-NIGHT,[Illustration] 
11,WILL RANSOM,_Chicago_ WILL RANSOM _1922_ 
12,WILL RANSOM,_Copyright 1922 by Will Ransom_ 
13,WILL RANSOM,"Some of these pieces have appeared in England in _The Athenæum_, _London Mercury_, _Spectator_, _Saturday Westminster Gazette_, _Oxford Review_, _Free Oxford_, _Oxford Outlook_, _Poetry Review_, and _Oxford Poetry_; and in America in _The Dial_, the _New York Evening Post Literary Review_, _The Bookman_, and _Poetry_. "
14,WILL RANSOM,The Author offers the usual acknowledgments. 
15,CONTENTS,CONTENTS 
16,CONTENTS,_Portrait of the Author by Pamela Bianco_      _Frontispiece_ 
17,CONTENTS,_Preface_                                                 _7_ 
18,CONTENTS,_Gipsy-Night_                                             _9_ 
19,CONTENTS,_The Horse Trough_                                       _11_ 
20,CONTENTS,_Martha_                                                 _12_ 
21,CONTENTS,_Gratitude_                                              _15_ 
22,CONTENTS,_Vagrancy_                                               _17_ 
23,CONTENTS,_Storm_                                                  _20_ 
24,CONTENTS,_Tramp_                                                  _23_ 
25,CONTENTS,_Epitaph_                                                _26_ 
26,CONTENTS,_Glaucopis_                                              _27_ 
27,CONTENTS,"_Poets, Painters, Puddings_                              _28_ "
28,CONTENTS,_Isaac Ball_                                             _30_ 
29,CONTENTS,_Dirge_                                                  _32_ 
30,CONTENTS,_The Singing Furies_                                     _34_ 
31,CONTENTS,_The Ruin_                                               _36_ 
32,CONTENTS,_Judy_                                                   _38_ 
33,CONTENTS,_Winter_                                                 _40_ 
34,CONTENTS,_The Moonlit Journey_                                    _41_ 
35,CONTENTS,_A Song of the Walking Road_                             _42_ 
36,CONTENTS,_The Sermon_                                             _44_ 
37,CONTENTS,_The Rolling Saint_                                      _45_ 
38,CONTENTS,_Weald_                                                  _48_ 
39,CONTENTS,_The Jumping Bean_                                       _50_ 
40,CONTENTS,_Old Cat Care_                                           _52_ 
41,CONTENTS,_Cottager is given the Bird_                             _53_ 
42,CONTENTS,_A Man_                                                  _55_ 
43,CONTENTS,_Moon-struck_                                            _56_ 
44,CONTENTS,_Enigma_                                                 _58_ 
45,CONTENTS,_Lament for Gaza_                                        _59_ 
46,CONTENTS,_The Image_                                              _60_ 
47,CONTENTS,_Felo de Se_                                             _61_ 
48,CONTENTS,_The Birds-nester_                                       _63_ 
49,CONTENTS,Preface 
50,CONTENTS,"_Probably the most important contribution to modern poetical theory is Mr. Robert Graves' book_ On English Poetry. _He grounds it upon Man as a Neurotic Animal. Poetry is to the poet, he argues, what dreams are to the ordinary man: a symbolical way, that is, of resolving those complexes which deadlock of emotion has produced. If this book meets with the success it deserves, it is probable that there will be a great deal of psycho-analytical criticism afloat, that the symbolic test will become the sole criterion of distinguishing the true from the fake poem; until some sort of 'Metamorphic' school arise, who defeat this by consciously faking their symbolism. I do not wish to oppose this thesis, but only to suggest that though true, it is only a partial truth: and that to make it the sole criterion of poetry would be damning: that as well as being a neurotic animal, Man is a Communicative Animal, and a Pattern-making Animal: that poetry cannot be traced simply to a sort of automatic psycho-therapy, but that these and many other causes are co-responsible. Indeed, though many of these poems may still prove poems within the meaning of Mr. Graves' Act, I should be sorry that they should be read with no other purpose than indecently to detect my neuroses._ "
51,_R. H._,_R. H._ 
52,_R. H._,"_North Wales, 1922_ "
53,_R. H._,Gipsy-Night 
54,_R. H._,"When the feet of the rain tread a dance on the roofs, And the wind slides through the rocks and the trees, And Dobbin has stabled his hoofs In the warm bracken-litter, noisy about his knees; And when there is no moon, and the sodden clouds slip over; Whenever there is no moon, and the rain drips cold, And folk with a shilling of money are bedded in houses, And pools of water glitter on Farmer's mould; Then pity Sally's girls, with the rain in their blouses: Martha and Johnnie, who have no money: The small naked puppies who whimper against the bitches, The small sopping children who creep to the ditches. "
55,_R. H._,"But when the moon is run like a red fox Cover to cover behind the skies; And the breezes crack in the trees on the rocks, Or stoop to flutter about the eyes Of one who dreams in the scent of pines At ease: Then would you not go foot it with Sarah's Girls In and out the trees? Or listen across the fire To old Tinker-Johnnie, and Martha his Rawnee, In jagged Wales, or in orchard Worcestershire? "
56,_R. H._,The Horse Trough 
57,_R. H._,"Clouds of children round the trough Splash and clatter in the sun: Their clouted shoes are mostly off, And some are quarrelling, and one Cools half her face, nose downward bubbling, Wetting her clo'es and never troubling; Bobble, bobble, bobble there Till bubbles like young earthquakes heave The orange island of her hair, And tidal waves run up her sleeve; Another's tanned as brown as bistre; Another ducks his little sister, And all are mixed in such a crowd And tell their separate joys so loud That who can be this silent one, This dimpled, pensive, baby one? --She sits the sunny steps so still For hours, trying hard to kill One fly at least of those that buzz So cannily ... And then she does. "
58,_R. H._,Martha (Gipsies on Tilberstowe: 1917) 
59,_R. H._,"Small child with the pinched face, Why do you stare With screwed-up eyes under a shock Of dull carrot hair? --Child in the long, torn frock, Crouched in the warm dust: Why do you stare, as if Stare you must? "
60,_R. H._,*       *       *       *       * 
61,_R. H._,"Fairies in gossamer, Hero and warrior, Queens in their cherry gowns, Wizards and witches: Dream you of such as these? Palaces? Orange-trees? Dream you of swords and crowns, Child of the ditches? "
62,_R. H._,"_Still in the warm dust Sits she and stares; as if Stare she must, Pale eyes that see through: Soon I must stare too:_ "
63,_R. H._,"Soon through the fierce glare Loom things that are not there: Out of the blind Past Savages grim: Negroes and muleteers, Saxons and wanderers Tall as a ship's mast, Spectral and dim. "
64,_R. H._,"_Stirring the race's dust, Stares she as stare she must._ "
65,_R. H._,_Fade they: but still the glare Shimmers her copper hair._ 
66,_R. H._,"Eight years of penury, Whining and beggary, Famine and cursing, Hunger and sharp theft: Death comes to such as these Under the sobbing trees. The cold stars nursing Those that are left. "
67,_R. H._,"_Angel and devil peers Through those pale eyes of hers,_ "
68,_R. H._,"Child of the Wide Earth, Born at the World's birth, Grave with the World's pain, Mirthless and tearless: Widowed from babyhood, Child without childhood, Stained with an earthy stain, Loveless and fearless: "
69,_R. H._,My God is overhead: Yours must be cold. Or dead. 
70,_R. H._,--Child with the pinched face Why do you stare With so much knowledge under your shock Of wild matted hair? 
71,_R. H._,Gratitude 
72,_R. H._,"_Eternal gratitude_--a long, thin word: When meant, oftenest left unheard: When light on the tongue, light in the purse too; Of curious metallurgy: when coined true It glitters not, is neither large nor small: More worth than rubies--less, times, than a ball. Not gift, nor willed: yet through its wide range Buys what it buys exact, and leaves no change. "
73,_R. H._,"Old Gurney had it, won on a hot day With ale, from glib-voiced Gipsy by the way. He held it lightly: for 'twas a rum start To find a hedgeling who had still a heart: So put it down for twist of a beggar's tongue ... _He_ had not felt the heat: how the dust stung A face June-roasted: _he_ saw not the look Aslant the gift-mug; how the hand shook ... Yet the words filled his head, and he grew merry And whistled from the Boar to Wrye-brook ferry, And chaffed with Ferryman when the hawser creaked, Or slipping bilge showed where the planks leaked; --Lent hand himself, till doubly hard the barge Butted its nose in mud of the farther marge. When Gurney leapt to shore, he found--dismay! "
74,_R. H._,"He had no tuppence--(Tuppence was to pay To sulky Ferryman).--'Naught have I,' says he, 'Naught but the gratitude of Tammas Lee Given one hour.'--Sulky Charon grinned: 'Done,' said he, 'done: I take it--all of it, mind.' 'Done,' cries Jan Gurney. Down the road he went, But by the ford left all his merriment. "
75,_R. H._,"This is the tale of midday chaffering: How Charon took, and Gurney lost the thing: How Ferryman gave it for his youngest daughter To a tall lad who saved her out of the water-- (Being old and mean, had none of his own to give, So passed on Tammas', glad to see her live): How the young farmer paid his quarter's rent With that one coin, when all else was spent, And how Squire kept it for some goldless debt ... For aught I know, it wanders current yet. "
76,_R. H._,"But Tammas was no angel in disguise: He stole Squire's chickens--often: he told lies, Robbed Charon's garden, burnt young Farmer's ricks And played the village many lousy tricks. "
77,_R. H._,"No children sniffled, and no dog cried, When full of oaths and smells, he died. "
78,_R. H._,Vagrancy 
79,_R. H._,"When the slow year creeps hay-ward, and the skies Are warming in the summer's mild surprise, And the still breeze disturbs each leafy frond Like hungry fishes dimpling in a pond, It is a pleasant thing to dream at ease On sun-warmed thyme, not far from beechen trees. "
80,_R. H._,"A robin flashing in a rowan-tree, A wanton robin, spills his melody As if he had such store of golden tones That they were no more worth to him than stones: The sunny lizards dream upon the ledges: Linnets titter in and out the hedges, Or swoop among the freckled butterflies. "
81,_R. H._,Down to a beechen hollow winds the track And tunnels past my twilit bivouac: Two spiring wisps of smoke go singly up And scarcely tremble in the leafy air. 
82,_R. H._,"--There are more shadows in this loamy cup Than God could count: and oh, but it is fair: The kindly green and rounded trunks, that meet Under the soil with twinings of their feet And in the sky with twinings of their arms: The yellow stools: the still ungathered charms Of berry, woodland herb, and bryony, And mid-wood's changeling child, Anemone. "
83,_R. H._,*       *       *       *       * 
84,_R. H._,"Quiet as a grave beneath a spire I lie and watch the pointed climbing fire, I lie and watch the smoky weather-cock That climbs too high, and bends to the breeze's shock, And breaks, and dances off across the skies Gay as a flurry of blue butterflies. "
85,_R. H._,"But presently the evening shadows in, Heralded by the night-jar's solitary din And the quick bat's squeak among the trees; --Who sudden rises, darting across the air To weave her filmy web in the Sun's bright hair That slowly sinks dejected on his knees ... "
86,_R. H._,"Now is he vanished: the bewildered skies Flame out a desperate and last surmise; Then yield to Night, their sudden conqueror. "
87,_R. H._,"From pole to pole the shadow of the world Creeps over heaven, till itself is lit By the very many stars that wake in it: "
88,_R. H._,"Sleep, like a messenger of great import, Lays quiet and compelling hands athwart The easy idlenesses of my mind. --There is a breeze above me, and around: There is a fire before me, and behind: But Sleep doth hold me, and I hear no sound. "
89,_R. H._,"In the far West the clouds are mustering, Without hurry, noise, or blustering: And soon as Body's nightly Sentinel Himself doth nod, I open furtive eyes ... "
90,_R. H._,"With darkling hook the Farmer of the Skies Goes reaping stars: they flicker, one by one, Nodding a little; tumble--and are gone. "
91,_R. H._,Storm: to the Theme of Polyphemus 
92,_R. H._,"Mortal I stand upon the lifeless hills That jut their cragged bones against the sky: I crawl upon their naked ebony, And toil across the scars of Titan ills Dealt by the weaponing of gods and devils: I climb their uppermost deserted levels, And see how Heaven glowers his one eye Blood-red and black-browed in the sullen sky, While all his face is livid as a corpse And wicked as a snake's: see how he warps His sultry beam across the misted sea, As if he grudged its darkling ministry. "
