,Poem Title,line
0,,
1,,
2,,"E-text prepared by Louise Hope, R. Cedron, and the Project Gutenberg"
3,,Online Distributed Proofreading Team (http://www.pgdp.net/c/)
4,,
5,,
6,,
7,,Transcriber's note:
8,,
9,,"In the printed book, line numbering was determined by the physical"
10,,length of a line. Sometimes the numbered line was one or even two
11,,lines above or below the nearest multiple of 10. Where a stanza ended
12,,"on a multiple of 10, the first line of the following stanza was"
13,,numbered instead. Line numbers have been regularized for this e-text.
14,,
15,,
16,,
17,,
18,,
19,THE TALE OF BEOWULF,THE TALE OF BEOWULF
20,THE TALE OF BEOWULF,Sometime King of the
21,THE TALE OF BEOWULF,Folk of the Weder Geats
22,THE TALE OF BEOWULF,
23,THE TALE OF BEOWULF,Translated by
24,THE TALE OF BEOWULF,
25,THE TALE OF BEOWULF,WILLIAM MORRIS and A. J. WYATT
26,THE TALE OF BEOWULF,
27,THE TALE OF BEOWULF,
28,THE TALE OF BEOWULF,
29,THE TALE OF BEOWULF,
30,THE TALE OF BEOWULF,
31,THE TALE OF BEOWULF,
32,THE TALE OF BEOWULF,
33,THE TALE OF BEOWULF,"Longmans, Green, and Co."
34,THE TALE OF BEOWULF,"39 Paternoster Row, London"
35,THE TALE OF BEOWULF,New York and Bombay
36,MCMIV,MCMIV
37,MCMIV,
38,MCMIV,Bibliographical Note
39,MCMIV,
40,MCMIV,"First printed at the Kelmscott Press, January 1895"
41,MCMIV,Ordinary Edition . . . . . . . . . . . August 1898
42,MCMIV,Reprinted  . . . . . . . . . . . . . . August 1904
43,MCMIV,
44,MCMIV,
45,MCMIV,
46,MCMIV,
47,ARGUMENT,ARGUMENT
48,ARGUMENT,
49,ARGUMENT,"Hrothgar, king of the Danes, lives happily and peacefully, and bethinks"
50,ARGUMENT,"him to build a glorious hall called Hart. But a little after, one"
51,ARGUMENT,"Grendel, of the kindred of the evil wights that are come of Cain, hears"
52,ARGUMENT,the merry noise of Hart and cannot abide it; so he enters thereinto by
53,ARGUMENT,"night, and slays and carries off and devours thirty of Hrothgar's"
54,ARGUMENT,"thanes. Thereby he makes Hart waste for twelve years, and the tidings of"
55,ARGUMENT,this mishap are borne wide about lands. Then comes to the helping of
56,ARGUMENT,"Hrothgar Beowulf, the son of Ecgtheow, a thane of King Hygelac of the"
57,ARGUMENT,"Geats, with fourteen fellows. They are met on the shore by the"
58,ARGUMENT,"land-warder, and by him shown to Hart and the stead of Hrothgar, who"
59,ARGUMENT,"receives them gladly, and to whom Beowulf tells his errand, that he will"
60,ARGUMENT,"help him against Grendel. They feast in the hall, and one Unferth, son"
61,ARGUMENT,"of Ecglaf, taunts Beowulf through jealousy that he was outdone by Breca"
62,ARGUMENT,"in swimming. Beowulf tells the true tale thereof. And a little after, at"
63,ARGUMENT,"nightfall, Hrothgar and his folk leave the hall Hart, and it is given in"
