,Poem Title,line
0,,
1,,
2,,This eBook was produced by Jeroen Hellingman.
3,,
4,,
5,,
6,,
7,,
8,,Yale Oriental Series
9,,
10,,Researches
11,,
12,,Volume IV
13,,
14,,Part III
15,,
16,,Published from the fund given to the university in memory of Mary
17,,Stevens Hammond
18,,
19,,
20,,
21,,
22,,"Yale Oriental Series. Researches, Volume IV, 3."
23,,
24,,An Old Babylonian Version of the Gilgamesh Epic
25,,
26,,On the Basis of Recently Discovered Texts
27,,
28,,
29,,By
30,,
31,,"Morris Jastrow Jr., Ph.D., LL.D."
32,,"Professor of Semitic Languages, University of Pennsylvania"
33,,
34,,And
35,,
36,,"Albert T. Clay, Ph.D., LL.D., Litt.D."
37,,"Professor of Assyriology and Babylonian Literature, Yale University"
38,,
39,,
40,,
41,,
42,,
43,,"Copyright, 1920, by Yale University Press"
44,,
45,,
46,,
47,,
48,,In Memory of
49,,William Max Müller
50,,(1863-1919)
51,,Whose life was devoted to Egyptological research
52,,which he greatly enriched
53,,by many contributions
54,,
55,,
56,,
57,,
58,,
59,PREFATORY NOTE,PREFATORY NOTE
60,PREFATORY NOTE,
61,PREFATORY NOTE,
62,PREFATORY NOTE,"The Introduction, the Commentary to the two tablets, and the"
63,PREFATORY NOTE,"Appendix, are by Professor Jastrow, and for these he assumes the sole"
64,PREFATORY NOTE,responsibility. The text of the Yale tablet is by Professor Clay. The
65,PREFATORY NOTE,transliteration and the translation of the two tablets represent
66,PREFATORY NOTE,the joint work of the two authors. In the transliteration of the two
67,PREFATORY NOTE,"tablets, C. E. Keiser's ""System of Accentuation for Sumero-Akkadian"
68,PREFATORY NOTE,"signs"" (Yale Oriental Researches--VOL. IX, Appendix, New Haven, 1919)"
69,PREFATORY NOTE,has been followed.
70,PREFATORY NOTE,
71,PREFATORY NOTE,
72,PREFATORY NOTE,
73,PREFATORY NOTE,
74,INTRODUCTION.,INTRODUCTION.
75,INTRODUCTION.,
76,INTRODUCTION.,
77,I.,I.
78,I.,
79,I.,
80,I.,The Gilgamesh Epic is the most notable literary product of Babylonia as
81,I.,yet discovered in the mounds of Mesopotamia. It recounts the exploits
82,I.,"and adventures of a favorite hero, and in its final form covers twelve"
83,I.,"tablets, each tablet consisting of six columns (three on the obverse"
84,I.,"and three on the reverse) of about 50 lines for each column, or a total"
85,I.,"of about 3600 lines. Of this total, however, barely more than one-half"
86,I.,has been found among the remains of the great collection of cuneiform
87,I.,tablets gathered by King Ashurbanapal (668-626 B.C.) in his palace
88,I.,"at Nineveh, and discovered by Layard in 1854 [1] in the course of his"
89,I.,excavations of the mound Kouyunjik (opposite Mosul). The fragments of
90,I.,the epic painfully gathered--chiefly by George Smith--from the _circa_
91,I.,"30,000 tablets and bits of tablets brought to the British Museum were"
92,I.,published in model form by Professor Paul Haupt; [2] and that edition
