,Poem Title,line
0,,
1,,
2,,
3,,
4,A BURLESQUE TRANSLATION OF HOMER.,A BURLESQUE TRANSLATION OF HOMER.
5,A BURLESQUE TRANSLATION OF HOMER.,
6,IN TWO VOLUMES.,IN TWO VOLUMES.
7,IN TWO VOLUMES.,
8,BY,BY
9,BY,
10,THOMAS BRIDGES,THOMAS BRIDGES
11,THOMAS BRIDGES,
12,THOMAS BRIDGES,
13,THOMAS BRIDGES,
14,THE FOURTH EDITION IMPROVED.,THE FOURTH EDITION IMPROVED.
15,THE FOURTH EDITION IMPROVED.,
16,THE FOURTH EDITION IMPROVED.,
17,VOL. I.,VOL. I.
18,VOL. I.,
19,VOL. I.,[Illustration]
20,VOL. I.,
21,LONDON.,LONDON.
22,LONDON.,
23,LONDON.,"Printed for G.G. and J. ROBINSON, Paternoster-Row"
24,LONDON.,
25,LONDON.,1797.
26,LONDON.,
27,LONDON.,
28,LONDON.,
29,LONDON.,<i>Dilucida et negligenter quoque audientibus aperta; ut in animum ratio
30,LONDON.,"tanquam sol in oculos, etiamsi in eam non intendatur, occurrat. Quare,"
31,LONDON.,"non ut intelligere possit, sed ne omnino possit non intelligere,"
32,LONDON.,curandum.</i>
33,LONDON.,
34,QUINTIL.,QUINTIL.
35,QUINTIL.,
36,QUINTIL.,"If you would make a speech, or write one,"
37,QUINTIL.,"Or get some artist to indite one,"
38,QUINTIL.,"Don't think, because 'tis understood"
39,QUINTIL.,"By men of sense, 'tis therefore good;"
40,QUINTIL.,"But let your words so well be plann'd,"
41,QUINTIL.,That blockheads can't misunderstand.
42,QUINTIL.,
43,QUINTIL.,
44,QUINTIL.,
45,QUINTIL.,[Illustration: frontispiece: Homer casting pearls before Swine.]
46,QUINTIL.,
47,QUINTIL.,
48,QUINTIL.,
49,QUINTIL.,
50,QUINTIL.,
51,THE FIRST BOOK OF HOMER'S ILIAD.,THE FIRST BOOK OF HOMER'S ILIAD.
52,THE FIRST BOOK OF HOMER'S ILIAD.,
53,THE FIRST BOOK OF HOMER'S ILIAD.,
54,THE FIRST BOOK OF HOMER'S ILIAD.,
55,THE FIRST BOOK OF HOMER'S ILIAD.,
56,ARGUMENT.,ARGUMENT.
57,ARGUMENT.,
58,ARGUMENT.,
59,ARGUMENT.,"Atrides, as the story goes,"
60,ARGUMENT.,Took parson Chrysis by the nose.
61,ARGUMENT.,"Apollo, as the gods all do,"
62,ARGUMENT.,"Of Christian, Pagan, Turk, or Jew,"
63,ARGUMENT.,On that occasion did not fail
64,ARGUMENT.,To back his parson tooth and nail.
65,ARGUMENT.,This caus'd a dev'lish quarrel 'tween
66,ARGUMENT.,Pelides and the king of men;
67,ARGUMENT.,"Which ended to Achilles' cost,"
68,ARGUMENT.,Because a buxom wench he lost.
69,ARGUMENT.,"On which great Jove and's wife fell out,"
