,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE VISION,THE VISION
11,THE VISION,
12,OF,OF
13,OF,
14,"HELL, PURGATORY, AND PARADISE","HELL, PURGATORY, AND PARADISE"
15,"HELL, PURGATORY, AND PARADISE",
16,"HELL, PURGATORY, AND PARADISE",
17,"HELL, PURGATORY, AND PARADISE",
18,"HELL, PURGATORY, AND PARADISE",
19,"HELL, PURGATORY, AND PARADISE",
20,BY,BY
21,BY,
22,DANTE ALIGHIERI,DANTE ALIGHIERI
23,DANTE ALIGHIERI,
24,DANTE ALIGHIERI,
25,DANTE ALIGHIERI,
26,TRANSLATED BY,TRANSLATED BY
27,TRANSLATED BY,
28,"THE REV. H. F. CARY, M.A.","THE REV. H. F. CARY, M.A."
29,"THE REV. H. F. CARY, M.A.",
30,"THE REV. H. F. CARY, M.A.",
31,"THE REV. H. F. CARY, M.A.",
32,HELL,HELL
33,HELL,
34,OR THE INFERNO,OR THE INFERNO
35,OR THE INFERNO,
36,OR THE INFERNO,
37,OR THE INFERNO,Part 10
38,OR THE INFERNO,
39,OR THE INFERNO,
40,OR THE INFERNO,Cantos 32 - 34
41,OR THE INFERNO,
42,OR THE INFERNO,
43,OR THE INFERNO,
44,OR THE INFERNO,
45,CANTO XXXII,CANTO XXXII
46,CANTO XXXII,
47,CANTO XXXII,"COULD I command rough rhimes and hoarse, to suit"
48,CANTO XXXII,"That hole of sorrow, o'er which ev'ry rock"
49,CANTO XXXII,"His firm abutment rears, then might the vein"
50,CANTO XXXII,Of fancy rise full springing: but not mine
51,CANTO XXXII,"Such measures, and with falt'ring awe I touch"
52,CANTO XXXII,The mighty theme; for to describe the depth
53,CANTO XXXII,"Of all the universe, is no emprize"
54,CANTO XXXII,"To jest with, and demands a tongue not us'd"
55,CANTO XXXII,To infant babbling.  But let them assist
56,CANTO XXXII,"My song, the tuneful maidens, by whose aid"
57,CANTO XXXII,"Amphion wall'd in Thebes, so with the truth"
58,CANTO XXXII,"My speech shall best accord.  Oh ill-starr'd folk,"
59,CANTO XXXII,Beyond all others wretched! who abide
60,CANTO XXXII,"In such a mansion, as scarce thought finds words"
61,CANTO XXXII,"To speak of, better had ye here on earth"
62,CANTO XXXII,Been flocks or mountain goats.  As down we stood
63,CANTO XXXII,"In the dark pit beneath the giants' feet,"
64,CANTO XXXII,"But lower far than they, and I did gaze"
65,CANTO XXXII,"Still on the lofty battlement, a voice"
66,CANTO XXXII,"Bespoke me thus: ""Look how thou walkest.  Take"
67,CANTO XXXII,"Good heed, thy soles do tread not on the heads"
68,CANTO XXXII,"Of thy poor brethren.""  Thereupon I turn'd,"
69,CANTO XXXII,And saw before and underneath my feet
70,CANTO XXXII,"A lake, whose frozen surface liker seem'd"
71,CANTO XXXII,To glass than water.  Not so thick a veil
