,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Edwards, Nigel Blower and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,TRANSCRIBER'S NOTE,TRANSCRIBER'S NOTE
18,TRANSCRIBER'S NOTE,
19,TRANSCRIBER'S NOTE,
20,TRANSCRIBER'S NOTE,"Greek letters used to identify stars (Bayer designation), are replaced"
21,TRANSCRIBER'S NOTE,"with the full name of the Greek letter, e.g. Alpha Centauri."
22,TRANSCRIBER'S NOTE,
23,TRANSCRIBER'S NOTE,"The single Greek word in the text is transliterated within braces, {komê}."
24,TRANSCRIBER'S NOTE,
25,TRANSCRIBER'S NOTE,Minor punctuation and hyphenation inconsistencies have been corrected.
26,TRANSCRIBER'S NOTE,
27,TRANSCRIBER'S NOTE,"The spelling ""Bernices"" for ""Berenices"" has been retained throughout."
28,TRANSCRIBER'S NOTE,
29,TRANSCRIBER'S NOTE,The following minor typographical errors have been corrected:
30,TRANSCRIBER'S NOTE,"p75:  ""establish"" changed to ""established"""
31,TRANSCRIBER'S NOTE,"p99:  ""Firmanent"" changed to ""Firmament"""
32,TRANSCRIBER'S NOTE,"p111: ""they thoughts"" changed to ""thy thoughts"""
33,TRANSCRIBER'S NOTE,"p120: ""suen"" changed to ""seuen"""
34,TRANSCRIBER'S NOTE,"p134: ""consequenc"" changed to ""consequence"""
35,TRANSCRIBER'S NOTE,"p146: ""geographieal"" changed to ""geographical"""
36,TRANSCRIBER'S NOTE,"p167: ""Lyrae"" changed to ""Lyræ"" for consistency"
37,TRANSCRIBER'S NOTE,"p286: Removed redundant word ""degrees"" following the degree symbol"
38,TRANSCRIBER'S NOTE,
39,TRANSCRIBER'S NOTE,
40,TRANSCRIBER'S NOTE,
41,TRANSCRIBER'S NOTE,
42,THE ASTRONOMY,THE ASTRONOMY
43,OF,OF
44,MILTON'S 'PARADISE LOST',MILTON'S 'PARADISE LOST'
45,MILTON'S 'PARADISE LOST',
46,MILTON'S 'PARADISE LOST',
47,MILTON'S 'PARADISE LOST',
48,MILTON'S 'PARADISE LOST',
49,MILTON'S 'PARADISE LOST',[Illustration: A TYPICAL SUN-SPOT]
50,MILTON'S 'PARADISE LOST',
51,MILTON'S 'PARADISE LOST',
52,MILTON'S 'PARADISE LOST',
53,MILTON'S 'PARADISE LOST',
54,THE ASTRONOMY,THE ASTRONOMY
55,OF,OF
56,MILTON'S 'PARADISE LOST',MILTON'S 'PARADISE LOST'
57,MILTON'S 'PARADISE LOST',
58,BY,BY
59,BY,
60,"THOMAS N. ORCHARD, M.D.","THOMAS N. ORCHARD, M.D."
61,"THOMAS N. ORCHARD, M.D.",
