,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Moynihan, Lee Dawei, Miranda van de"
5,,"Heijning, and the Online Distributed Proofreading Team."
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,HOMER AND HIS AGE,HOMER AND HIS AGE
16,HOMER AND HIS AGE,
17,HOMER AND HIS AGE,By Andrew Lang
18,HOMER AND HIS AGE,
19,HOMER AND HIS AGE,
20,HOMER AND HIS AGE,[Illustration: ALGONQUINS UNDER SHIELD _Frontispiece_]
21,HOMER AND HIS AGE,
22,HOMER AND HIS AGE,
23,HOMER AND HIS AGE,To R. W. RAPER IN ALL GRATITUDE
24,HOMER AND HIS AGE,
25,HOMER AND HIS AGE,
26,HOMER AND HIS AGE,"[Etext Editor's note: Due to unclear typesetting of the original work,"
27,HOMER AND HIS AGE,"which contains unidentifiable characters and blank spaces, it has not"
28,HOMER AND HIS AGE,been possible to capture this text completely. Where we have been unable
29,HOMER AND HIS AGE,"to recover the meaning of the text, this has been indicated by the"
30,HOMER AND HIS AGE,annotation [sic] or [blank space]. We hope that in the future a complete
31,HOMER AND HIS AGE,edition can be found and these gaps can be filled.]
32,HOMER AND HIS AGE,
33,HOMER AND HIS AGE,
34,HOMER AND HIS AGE,
35,HOMER AND HIS AGE,
36,PREFACE,PREFACE
37,PREFACE,
38,PREFACE,
39,PREFACE,"In _Homer and the Epic_, ten or twelve years ago, I examined the"
40,PREFACE,literary objections to Homeric unity. These objections are chiefly based
41,PREFACE,"on alleged discrepancies in the narrative, of which no one poet, it"
42,PREFACE,"is supposed, could have been guilty. The critics repose, I venture"
43,PREFACE,"to think, mainly on a fallacy. We may style it the fallacy of ""the"
44,PREFACE,"analytical reader."" The poet is expected to satisfy a minutely critical"
45,PREFACE,"reader, a personage whom he could not foresee, and whom he did not"
46,PREFACE,"address. Nor are ""contradictory instances"" examined--that is, as Blass"
47,PREFACE,"has recently reminded his countrymen, Homer is put to a test which"
48,PREFACE,"Goethe could not endure. No long fictitious narrative can satisfy ""the"
49,PREFACE,"analytical reader."""
50,PREFACE,
51,PREFACE,The fallacy is that of disregarding the Homeric poet's audience. He
52,PREFACE,"did not sing for Aristotle or for Aristarchus, or for modern minute"
53,PREFACE,"and reflective inquirers, but for warriors and ladies. He certainly"
54,PREFACE,"satisfied them; but if he does not satisfy microscopic professors, he is"
55,PREFACE,"described as a syndicate of many minstrels, living in many ages."
56,PREFACE,
57,PREFACE,In the present volume little is said in defence of the poet's
58,PREFACE,consistency. Several chapters on that point have been excised. The way
59,PREFACE,"of living which Homer describes is examined, and an effort is made to"
60,PREFACE,prove that he depicts the life of a single brief age of culture. The
61,PREFACE,"investigation is compelled to a tedious minuteness, because the points"
62,PREFACE,of attack--the alleged discrepancies in descriptions of the various
63,PREFACE,details of existence--are so minute as to be all but invisible.
