,Poem Title,line
0,,
1,,
2,,
3,,
4,,The Fall of the Nibelungs
5,,
6,,Translated by Margaret Armour
7,,
8,,
9,,Contents
10,,
11,,Book I
12,,First Adventure           Concerning the Nibelungs
13,,Second Adventure          Concerning Siegfried
14,,Third Adventure           How Siegfried Came to Worms
15,,Fourth Adventure          How Siegfried Fought with the Saxons
16,,Fifth Adventure           How Siegfried First Saw Kriemhild
17,,Sixth Adventure           How Gunther Went to Issland to Woo Brunhild
18,,Seventh Adventure         How Gunther Won Brunhild
19,,Eighth Adventure          How Siegfried Journeyed to the Nibelungs
20,,Ninth Adventure           How Siegfried Was Sent to Worms
21,,Tenth Adventure           How Brunhild Was Received at Worms
22,,Eleventh Adventure        How Siegfried Brought his Wife Home
23,,Twelfth Adventure         How Gunther Invited Siegfried to the Hightide
24,,Thirteenth Adventure      How They Rode to the Hightide
25,,Fourteenth Adventure      How the Queens Quarrelled
26,,Fifteenth Adventure       How Siegfried Was Betrayed
27,,Sixteenth Adventure       How Siegfried Was Slain
28,,Seventeenth Adventure     How Siegfried Was Mourned and Buried
29,,Eighteenth Adventure      How Siegmund Returned Home
30,,Nineteenth Adventure      How the Nibelung Hoard Came to Worms
31,,
32,,Book II
33,,Twentieth Adventure       How King Etzel Sent to Burgundy for Kriemhild
34,,Twenty-First Adventure    How Kriemhild Journeyed to the Huns
35,,Twenty-Second Adventure   How She Was Received Among the Huns
36,,Twenty-Third Adventure    How Kriemhild Thought of Revenging Her Wrong
37,,Twenty-Fourth Adventure   How Werbel and Schwemmel Brought the Message
38,,Twenty-Fifth Adventure    How the Kings Journeyed to the Huns
39,,Twenty-Sixth Adventure    How Dankwart Slew Gelfrat
40,,Twenty-Seventh Adventure  How They Came to Bechlaren
41,,Twenty-Eighth Adventure   How Kriemhild Received Hagen
42,,Twenty-Ninth Adventure    How Hagen and Folker Sat Before Kriemhild’s Hall
43,,Thirtieth Adventure       How Hagen and Folker Kept Watch
44,,Thirty-First Adventure    How the Burgundians Went to Church
45,,Thirty-Second Adventure   How Blœdel Fought With Dankwart in the Hall
46,,Thirty-Third Adventure    How Dankwart Brought the News to His Masters
47,,Thirty-Fourth Adventure   How They Threw Down the Dead
48,,Thirty-Fifth Adventure    How Iring Was Slain
49,,Thirty-Sixth Adventure    How the Queen Bad Them Burn Down the Hall
50,,Thirty-Seventh Adventure  How Rudeger Was Slain
51,,Thirty-Eighth Adventure   How Dietrich’s Knights Were All Slain
52,,"Thirty-Ninth Adventure    How Gunther, Hagen, and Kriemhild Were Slain"
53,,
54,,
55,,
56,,
57,,Book I
58,,
59,,
60,,
61,,
62,,First Adventure
63,,Concerning the Nibelungs
64,,
65,,
66,,"In old tales they tell us many wonders of heroes and of high courage,"
67,,"of glad feasting, of wine and of mourning; and herein ye shall read of"
68,,the marvellous deeds and of the strife of brave men.
69,,
