,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Henry Flower and the Online Distributed
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,STUDIES ON HOMER,STUDIES ON HOMER
18,AND,AND
19,THE HOMERIC AGE.,THE HOMERIC AGE.
20,THE HOMERIC AGE.,
21,BY THE,BY THE
22,"RIGHT HON. W. E. GLADSTONE, D.C.L.","RIGHT HON. W. E. GLADSTONE, D.C.L."
23,M. P. FOR THE UNIVERSITY OF OXFORD.,M. P. FOR THE UNIVERSITY OF OXFORD.
24,M. P. FOR THE UNIVERSITY OF OXFORD.,
25,IN THREE VOLUMES.,IN THREE VOLUMES.
26,VOL. III.,VOL. III.
27,VOL. III.,
28,VOL. III.,Plenius ac melius Chrysippo et Crantore.--HORACE.
29,VOL. III.,
30,OXFORD:,OXFORD:
31,AT THE UNIVERSITY PRESS.,AT THE UNIVERSITY PRESS.
32,M.DCCC.LVIII.,M.DCCC.LVIII.
33,M.DCCC.LVIII.,
34,M.DCCC.LVIII.,[_The right of Translation is reserved._]
35,M.DCCC.LVIII.,
36,M.DCCC.LVIII.,
37,M.DCCC.LVIII.,
38,M.DCCC.LVIII.,
39,STUDIES ON HOMER,STUDIES ON HOMER
40,AND,AND
41,THE HOMERIC AGE.,THE HOMERIC AGE.
42,THE HOMERIC AGE.,
43,I. AGORÈ:,I. AGORÈ:
44,POLITIES OF THE HOMERIC AGE.,POLITIES OF THE HOMERIC AGE.
45,POLITIES OF THE HOMERIC AGE.,
46,II. ILIOS:,II. ILIOS:
47,TROJANS AND GREEKS COMPARED.,TROJANS AND GREEKS COMPARED.
48,TROJANS AND GREEKS COMPARED.,
49,III. THALASSA:,III. THALASSA:
50,THE OUTER GEOGRAPHY.,THE OUTER GEOGRAPHY.
51,THE OUTER GEOGRAPHY.,
52,IV. AOIDOS:,IV. AOIDOS:
53,SOME POINTS OF THE POETRY OF HOMER.,SOME POINTS OF THE POETRY OF HOMER.
54,SOME POINTS OF THE POETRY OF HOMER.,
55,BY THE,BY THE
56,"RIGHT HON. W. E. GLADSTONE, D.C.L.","RIGHT HON. W. E. GLADSTONE, D.C.L."
57,M.P. FOR THE UNIVERSITY OF OXFORD.,M.P. FOR THE UNIVERSITY OF OXFORD.
58,M.P. FOR THE UNIVERSITY OF OXFORD.,
59,M.P. FOR THE UNIVERSITY OF OXFORD.,Plenius ac melius Chrysippo et Crantore.--HORACE.
60,M.P. FOR THE UNIVERSITY OF OXFORD.,
61,OXFORD:,OXFORD:
62,AT THE UNIVERSITY PRESS.,AT THE UNIVERSITY PRESS.
63,M.DCCC.LVIII.,M.DCCC.LVIII.
64,M.DCCC.LVIII.,
65,M.DCCC.LVIII.,[_The right of Translation is reserved._]
