,Poem Title,line
0,,
1,,
2,,
3,,
4,,The Divine Comedy of Dante Aligheri
5,,
6,,Translated by Charles Eliot Norton
7,,
8,,
9,CONTENTS,CONTENTS
10,CONTENTS,
11,CANTO I.,CANTO I.
12,CANTO I.,Proem.—Invocation.—Beatrice and Dante ascend to the Sphere of
13,CANTO I.,Fire.—Beatrice explains the cause of their ascent.
14,CANTO I.,
15,CANTO II.,CANTO II.
16,CANTO II.,Proem.—Ascent to the Moon.—The cause of Spots on the Moon.—Influence of
17,CANTO II.,the Heavens.
18,CANTO II.,
19,CANTO III.,CANTO III.
20,CANTO III.,The Heaven of the Moon.—Spirits whose vows had been broken.—Piccarda
21,CANTO III.,Donati.—The Empress Constance.
22,CANTO III.,
23,CANTO IV.,CANTO IV.
24,CANTO IV.,"Doubts of Dante, respecting the justice of Heaven and the abode of the"
25,CANTO IV.,"blessed, solved by Beatrice.—Question of Dante as to the possibility of"
26,CANTO IV.,reparation for broken vows.
27,CANTO IV.,
28,CANTO V.,CANTO V.
29,CANTO V.,"The sanctity of vows, and the seriousness with which they are to be"
30,CANTO V.,made or changed.—Ascent to the Heaven of Mercury.—The shade of
31,CANTO V.,Justinian.
32,CANTO V.,
33,CANTO VI.,CANTO VI.
34,CANTO VI.,Justinian tells of his own life.—The story of the Roman Eagle.—Spirits
35,CANTO VI.,in the planet Mercury.—Romeo.
36,CANTO VI.,
37,CANTO VII.,CANTO VII.
38,CANTO VII.,Discourse of Beatrice.—The Fall of Man.—The scheme of his Redemption.
39,CANTO VII.,
40,CANTO VIII.,CANTO VIII.
41,CANTO VIII.,"Ascent to the Heaven of Venus.—Spirits of Lovers, Source of the order"
42,CANTO VIII.,and the varieties in mortal things.
43,CANTO VIII.,
44,CANTO IX.,CANTO IX.
45,CANTO IX.,"The Heaven of Venus.—Conversation of Dante with Cunizza da Romano,—With"
46,CANTO IX.,Folco of Marseilles.—Rahab.—Avarice of the Papal Court.
47,CANTO IX.,
48,CANTO X.,CANTO X.
49,CANTO X.,"Ascent to the Sun.—Spirits of the wise, and the learned in"
50,CANTO X.,theology.—St. Thomas Aquinas.—He names to Dante those who surround him.
51,CANTO X.,
52,CANTO XI.,CANTO XI.
53,CANTO XI.,"The Vanity of worldly desires,—St. Thomas Aquinas undertakes to solve"
54,CANTO XI.,two doubts perplexing Dante.—He narrates the life of St. Francis of
55,CANTO XI.,Assisi.
56,CANTO XI.,
57,CANTO XII.,CANTO XII.
58,CANTO XII.,"Second circle of the spirits of wise religious men, doctors of the"
59,CANTO XII.,"Church and teachers.—St. Bonaventura narrates the life of St. Dominic,"
60,CANTO XII.,and tells the names of those who form the circle with him.
61,CANTO XII.,
62,CANTO XIII.,CANTO XIII.
63,CANTO XIII.,"St. Thomas Aquinas speaks again, and explains the relation of the"
