,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Marc D'Hooghe
5,,
6,,
7,,
8,,
9,EUPHORION:,EUPHORION:
10,EUPHORION:,
11,BEING STUDIES OF THE ANTIQUE AND THE MEDIÆVAL IN THE RENAISSANCE,BEING STUDIES OF THE ANTIQUE AND THE MEDIÆVAL IN THE RENAISSANCE
12,BEING STUDIES OF THE ANTIQUE AND THE MEDIÆVAL IN THE RENAISSANCE,
13,BY,BY
14,BY,
15,VERNON LEE,VERNON LEE
16,VERNON LEE,
17,VERNON LEE,"_Author of ""Studies of the 18th Century in Italy,"" ""Belcaro"" etc._"
18,VERNON LEE,
19,VERNON LEE,
20,VOL. I.,VOL. I.
21,VOL. I.,
22,"WALTER PATER,","WALTER PATER,"
23,"IN APPRECIATION OF THAT WHICH, IN EXPOUNDING THE","IN APPRECIATION OF THAT WHICH, IN EXPOUNDING THE"
24,"BEAUTIFUL THINGS OF THE PAST, HE HAS ADDED TO","BEAUTIFUL THINGS OF THE PAST, HE HAS ADDED TO"
25,THE BEAUTIFUL THINGS OF THE PRESENT.,THE BEAUTIFUL THINGS OF THE PRESENT.
26,THE BEAUTIFUL THINGS OF THE PRESENT.,
27,THE BEAUTIFUL THINGS OF THE PRESENT.,
28,THE BEAUTIFUL THINGS OF THE PRESENT.,
29,TABLE OF CONTENTS.,TABLE OF CONTENTS.
30,TABLE OF CONTENTS.,
31,TABLE OF CONTENTS.,
32,TABLE OF CONTENTS.,Introduction
33,TABLE OF CONTENTS.,The Sacrifice
34,TABLE OF CONTENTS.,The Italy of the Elizabethan Dramatists
35,TABLE OF CONTENTS.,The Out-Door Poetry
36,TABLE OF CONTENTS.,Symmetria Prisca
37,TABLE OF CONTENTS.,
38,TABLE OF CONTENTS.,
39,TABLE OF CONTENTS.,
40,INTRODUCTION.,INTRODUCTION.
41,INTRODUCTION.,
42,INTRODUCTION.,
43,INTRODUCTION.,_Faustus is therefore a parable of the impotent yearnings of the
44,INTRODUCTION.,"Middle Ages--its passionate aspiration, its conscience-stricken"
45,INTRODUCTION.,"desire, its fettered curiosity amid the tramping limits of"
46,INTRODUCTION.,imperfect knowledge and irrational dogmatism. The indestructible
47,INTRODUCTION.,"beauty of Greek art,--whereof Helen was an emblem, became, through"
48,INTRODUCTION.,"the discovery of classic poetry and sculpture, the possession of"
49,INTRODUCTION.,"the modern world. Mediævalism took this Helen to wife, and their"
50,INTRODUCTION.,"offspring, the Euphorion of Goethe's drama, is the spirit of the"
51,INTRODUCTION.,"modern world._--J.A. Symonds, ""Renaissance In Italy,"" vol. ii. p."
52,INTRODUCTION.,54.
53,INTRODUCTION.,
54,INTRODUCTION.,
55,INTRODUCTION.,Euphorion is the name given by Goethe to the marvellous child born of
56,INTRODUCTION.,"the mystic marriage of Faust and Helena. Who Faust is, and who Helena,"
