,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Tim Lindell, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,book was produced from images made available by the
7,,HathiTrust Digital Library.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,THE,THE
18,AENEID,AENEID
19,OF,OF
20,VIRGIL,VIRGIL
21,VIRGIL,
22,VIRGIL,
23,VIRGIL,
24,VIRGIL,
25,_POETRY BY ROLFE HUMPHRIES_,_POETRY BY ROLFE HUMPHRIES_
26,_POETRY BY ROLFE HUMPHRIES_,
27,_POETRY BY ROLFE HUMPHRIES_,
28,THE AENEID OF VIRGIL: A VERSE TRANSLATION,THE AENEID OF VIRGIL: A VERSE TRANSLATION
29,THE WIND OF TIME,THE WIND OF TIME
30,FORBID THY RAVENS,FORBID THY RAVENS
31,THE SUMMER LANDSCAPE,THE SUMMER LANDSCAPE
32,OUT OF THE JEWEL,OUT OF THE JEWEL
33,THE POET IN NEW YORK (TRANSLATION FROM LORCA),THE POET IN NEW YORK (TRANSLATION FROM LORCA)
34,THE POET IN NEW YORK (TRANSLATION FROM LORCA),AND SPAIN SINGS (WITH M. J. Benardete)
35,"EUROPA, AND OTHER POEMS, AND SONNETS","EUROPA, AND OTHER POEMS, AND SONNETS"
36,"POEMS, COLLECTED AND NEW","POEMS, COLLECTED AND NEW"
37,GREEN ARMOR ON GREEN GROUND,GREEN ARMOR ON GREEN GROUND
38,GREEN ARMOR ON GREEN GROUND,
39,GREEN ARMOR ON GREEN GROUND,
40,GREEN ARMOR ON GREEN GROUND,
41,GREEN ARMOR ON GREEN GROUND,
42,THE,THE
43,AENEID,AENEID
44,OF,OF
45,VIRGIL,VIRGIL
46,VIRGIL,
47,A VERSE,A VERSE
48,TRANSLATION,TRANSLATION
49,BY,BY
50,ROLFE HUMPHRIES,ROLFE HUMPHRIES
51,ROLFE HUMPHRIES,
52,"CHARLES SCRIBNER’S SONS, NEW YORK","CHARLES SCRIBNER’S SONS, NEW YORK"
53,"CHARLES SCRIBNER’S SONS, NEW YORK",
54,"CHARLES SCRIBNER’S SONS, NEW YORK",
55,"CHARLES SCRIBNER’S SONS, NEW YORK",This translation is dedicated to the memory
56,"CHARLES SCRIBNER’S SONS, NEW YORK","of my first and best Latin teacher, my father,"
57,"CHARLES SCRIBNER’S SONS, NEW YORK",John Henry Humphries.
58,"CHARLES SCRIBNER’S SONS, NEW YORK",
59,"CHARLES SCRIBNER’S SONS, NEW YORK",_laus illi debetur et a me gratia maior_
60,"CHARLES SCRIBNER’S SONS, NEW YORK",
61,"CHARLES SCRIBNER’S SONS, NEW YORK",
62,"CHARLES SCRIBNER’S SONS, NEW YORK",
63,"CHARLES SCRIBNER’S SONS, NEW YORK",
64,INTRODUCTION,INTRODUCTION
65,INTRODUCTION,
