,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Louise Hope, David Starner and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,[Transcriber's Note:
12,,
13,,"This text is intended for users whose text readers cannot use the ""real"""
14,,(unicode/utf-8) version of the file. Characters that could not be fully
15,,"displayed have been ""unpacked"" and shown in brackets:"
16,,
17,,[-a] [-e] [-i] [-o] [-u] [-y] [-æ]
18,,"(vowels with macron or ""long"" mark)"
19,,[´æ]  (æ with accent)
20,,[gh]  (yogh)
21,,"[/þ] [/þ]  (thorn with line, typically abbreviating ""that"")"
22,,"""oe"" is written out as two letters, unmarked"
23,,
24,,Most of these letters are rare and occur only in the quotations from
25,,Old English.
26,,
27,,"Book sizes such as 8^o (printed with superscript ""o"") have been changed"
28,,"to 4to, 8vo, 12mo."
29,,
30,,"In a few selections, italics were used to indicate missing words or"
31,,"letters. These have been shown with {braces}. Elsewhere, italics are"
32,,shown conventionally with _lines_. Asterisks before book titles are in
33,,the original.
34,,
35,,"Internal cross-references are almost always expressed as ""see supra"" or"
36,,"""see infra"" with page number. In an e-text this may be interpreted as"
37,,"""scroll up"" and ""scroll down"", respectively. When a footnote does not"
38,,"include a translator's name, it has been added in [[double brackets]]."
39,,
40,,The Tinker translation (final chapter in the main text) is the author's
41,,own.]
42,,
43,,
44,,
45,,
46,YALE STUDIES IN ENGLISH,YALE STUDIES IN ENGLISH
47,YALE STUDIES IN ENGLISH,
48,YALE STUDIES IN ENGLISH,"ALBERT S. COOK, Editor"
49,YALE STUDIES IN ENGLISH,
50,YALE STUDIES IN ENGLISH,
51,XVI,XVI
52,XVI,
53,THE TRANSLATIONS OF BEOWULF,THE TRANSLATIONS OF BEOWULF
54,THE TRANSLATIONS OF BEOWULF,
55,A CRITICAL BIBLIOGRAPHY,A CRITICAL BIBLIOGRAPHY
56,A CRITICAL BIBLIOGRAPHY,
57,A CRITICAL BIBLIOGRAPHY,
58,A CRITICAL BIBLIOGRAPHY,by
59,A CRITICAL BIBLIOGRAPHY,
60,CHAUNCEY B. TINKER,CHAUNCEY B. TINKER
61,CHAUNCEY B. TINKER,
62,CHAUNCEY B. TINKER,A Portion of a Thesis Presented to the Philosophical
63,CHAUNCEY B. TINKER,Faculty of Yale University in Candidacy for
64,CHAUNCEY B. TINKER,the Degree of Doctor of Philosophy
65,CHAUNCEY B. TINKER,
66,CHAUNCEY B. TINKER,
67,CHAUNCEY B. TINKER,
68,CHAUNCEY B. TINKER,
69,CHAUNCEY B. TINKER,Originally Published 1903
70,CHAUNCEY B. TINKER,
71,CHAUNCEY B. TINKER,
72,CHAUNCEY B. TINKER,
73,CHAUNCEY B. TINKER,
74,PREFACE,PREFACE
75,PREFACE,
76,PREFACE,
77,PREFACE,The following pages are designed to give a historical and critical
