,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE VISION,THE VISION
11,THE VISION,
12,OF,OF
13,OF,
14,"HELL, PURGATORY, AND PARADISE","HELL, PURGATORY, AND PARADISE"
15,"HELL, PURGATORY, AND PARADISE",
16,"HELL, PURGATORY, AND PARADISE",
17,BY DANTE ALIGHIERI,BY DANTE ALIGHIERI
18,BY DANTE ALIGHIERI,
19,BY DANTE ALIGHIERI,
20,BY DANTE ALIGHIERI,
21,TRANSLATED BY,TRANSLATED BY
22,TRANSLATED BY,
23,"THE REV. H. F. CARY, M.A.","THE REV. H. F. CARY, M.A."
24,"THE REV. H. F. CARY, M.A.",
25,"THE REV. H. F. CARY, M.A.",
26,"THE REV. H. F. CARY, M.A.",
27,PARADISE,PARADISE
28,PARADISE,
29,PARADISE,Part 2
30,PARADISE,
31,PARADISE,
32,PARADISE,
33,CANTO XV,CANTO XV
34,CANTO XV,
35,CANTO XV,"True love, that ever shows itself as clear"
36,CANTO XV,"In kindness, as loose appetite in wrong,"
37,CANTO XV,"Silenced that lyre harmonious, and still'd"
38,CANTO XV,"The sacred chords, that are by heav'n's right hand"
39,CANTO XV,"Unwound and tighten'd, flow to righteous prayers"
40,CANTO XV,"Should they not hearken, who, to give me will"
41,CANTO XV,"For praying, in accordance thus were mute?"
42,CANTO XV,"He hath in sooth good cause for endless grief,"
43,CANTO XV,"Who, for the love of thing that lasteth not,"
44,CANTO XV,Despoils himself forever of that love.
45,CANTO XV,
46,CANTO XV,"As oft along the still and pure serene,"
47,CANTO XV,"At nightfall, glides a sudden trail of fire,"
48,CANTO XV,Attracting with involuntary heed
49,CANTO XV,"The eye to follow it, erewhile at rest,"
50,CANTO XV,"And seems some star that shifted place in heav'n,"
51,CANTO XV,"Only that, whence it kindles, none is lost,"
52,CANTO XV,"And it is soon extinct; thus from the horn,"
53,CANTO XV,"That on the dexter of the cross extends,"
54,CANTO XV,"Down to its foot, one luminary ran"
55,CANTO XV,From mid the cluster shone there; yet no gem
56,CANTO XV,Dropp'd from its foil; and through the beamy list
57,CANTO XV,"Like flame in alabaster, glow'd its course."
58,CANTO XV,
59,CANTO XV,So forward stretch'd him (if of credence aught
60,CANTO XV,Our greater muse may claim) the pious ghost
61,CANTO XV,"Of old Anchises, in the' Elysian bower,"
62,CANTO XV,"When he perceiv'd his son.  ""O thou, my blood!"
63,CANTO XV,"O most exceeding grace divine! to whom,"
64,CANTO XV,"As now to thee, hath twice the heav'nly gate"
65,CANTO XV,"Been e'er unclos'd?"" so spake the light; whence I"
66,CANTO XV,Turn'd me toward him; then unto my dame
67,CANTO XV,"My sight directed, and on either side"
68,CANTO XV,Amazement waited me; for in her eyes
69,CANTO XV,"Was lighted such a smile, I thought that mine"
70,CANTO XV,Had div'd unto the bottom of my grace
