,Poem Title,line
0,,
1,,
2,,
3,,
4,,The Divine Comedy
5,,
6,,of Dante Alighieri
7,,
8,,Translated by
9,HENRY WADSWORTH LONGFELLOW,HENRY WADSWORTH LONGFELLOW
10,HENRY WADSWORTH LONGFELLOW,
11,HENRY WADSWORTH LONGFELLOW,
12,HENRY WADSWORTH LONGFELLOW,Contents
13,HENRY WADSWORTH LONGFELLOW,
14,INFERNO,INFERNO
15,INFERNO,"Canto I. The Dark Forest. The Hill of Difficulty. The Panther, the"
16,INFERNO,"Lion, and the Wolf. Virgil."
17,INFERNO,Canto II. The Descent. Dante’s Protest and Virgil’s Appeal. The
18,INFERNO,Intercession of the Three Ladies Benedight.
19,INFERNO,Canto III. The Gate of Hell. The Inefficient or Indifferent. Pope
20,INFERNO,Celestine V. The Shores of Acheron. Charon. The Earthquake and the
21,INFERNO,Swoon.
22,INFERNO,"Canto IV. The First Circle, Limbo: Virtuous Pagans and the"
23,INFERNO,"Unbaptized. The Four Poets, Homer, Horace, Ovid, and Lucan. The"
24,INFERNO,Noble Castle of Philosophy.
25,INFERNO,Canto V. The Second Circle: The Wanton. Minos. The Infernal
26,INFERNO,Hurricane. Francesca da Rimini.
27,INFERNO,Canto VI. The Third Circle: The Gluttonous. Cerberus. The Eternal
28,INFERNO,Rain. Ciacco. Florence.
29,INFERNO,Canto VII. The Fourth Circle: The Avaricious and the Prodigal.
30,INFERNO,Plutus. Fortune and her Wheel. The Fifth Circle: The Irascible and
31,INFERNO,the Sullen. Styx.
32,INFERNO,Canto VIII. Phlegyas. Philippo Argenti. The Gate of the City of
33,INFERNO,Dis.
34,INFERNO,Canto IX. The Furies and Medusa. The Angel. The City of Dis. The
35,INFERNO,Sixth Circle: Heresiarchs.
36,INFERNO,Canto X. Farinata and Cavalcante de’ Cavalcanti. Discourse on the
37,INFERNO,Knowledge of the Damned.
38,INFERNO,Canto XI. The Broken Rocks. Pope Anastasius. General Description of
39,INFERNO,the Inferno and its Divisions.
40,INFERNO,Canto XII. The Minotaur. The Seventh Circle: The Violent. The River
41,INFERNO,Phlegethon. The Violent against their Neighbours. The Centaurs.
42,INFERNO,Tyrants.
43,INFERNO,Canto XIII. The Wood of Thorns. The Harpies. The Violent against
44,INFERNO,themselves. Suicides. Pier della Vigna. Lano and Jacopo da Sant’
45,INFERNO,Andrea.
46,INFERNO,Canto XIV. The Sand Waste and the Rain of Fire. The Violent against
47,INFERNO,"God. Capaneus. The Statue of Time, and the Four Infernal Rivers."
48,INFERNO,Canto XV. The Violent against Nature. Brunetto Latini.
49,INFERNO,"Canto XVI. Guidoguerra, Aldobrandi, and Rusticucci. Cataract of"
50,INFERNO,the River of Blood.
51,INFERNO,Canto XVII. Geryon. The Violent against Art. Usurers. Descent into
52,INFERNO,the Abyss of Malebolge.
