,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Douglas B. Killings
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,Pharsalia
13,,
14,,"(aka ""The Civil War"")"
15,,
16,,
17,,by
18,,
19,,Lucan
20,,
21,,(Marcus Annaeus Lucanus) A.D. 39-A.D. 65
22,,
23,,
24,,
25,,
26,,
27,,"Originally written in Latin, approximately A.D. 61-65, by the"
28,,"Roman poet Lucan, and probably left unfinished upon his death in"
29,,A.D. 65.  Although the work has been generally known through most
30,,"of history as the ""Pharsalia"", modern scholarship tends to agree"
31,,that this was not Lucan's choice for a title.
32,,
33,,"This electronic edition was edited, proofed, and prepared by"
34,,"Douglas B. Killings (DeTroyes@AOL.COM), May 1996."
35,,
36,,
37,,
38,,
39,,
40,BOOK I,BOOK I
41,BOOK I,
42,THE CROSSING OF THE RUBICON,THE CROSSING OF THE RUBICON
43,THE CROSSING OF THE RUBICON,
44,THE CROSSING OF THE RUBICON,
45,THE CROSSING OF THE RUBICON,"Wars worse than civil on Emathian (1) plains,"
46,THE CROSSING OF THE RUBICON,And crime let loose we sing; how Rome's high race
47,THE CROSSING OF THE RUBICON,Plunged in her vitals her victorious sword;
48,THE CROSSING OF THE RUBICON,"Armies akin embattled, with the force"
49,THE CROSSING OF THE RUBICON,Of all the shaken earth bent on the fray;
50,THE CROSSING OF THE RUBICON,"And burst asunder, to the common guilt,"
51,THE CROSSING OF THE RUBICON,"A kingdom's compact; eagle with eagle met,"
52,THE CROSSING OF THE RUBICON,"Standard to standard, spear opposed to spear."
53,THE CROSSING OF THE RUBICON,
54,THE CROSSING OF THE RUBICON,"Whence, citizens, this rage, this boundless lust"
55,THE CROSSING OF THE RUBICON,To sate barbarians with the blood of Rome?
56,THE CROSSING OF THE RUBICON,"Did not the shade of Crassus, wandering still, (2)"
57,THE CROSSING OF THE RUBICON,"Cry for his vengeance?  Could ye not have spoiled,"
58,THE CROSSING OF THE RUBICON,"To deck your trophies, haughty Babylon?"
59,THE CROSSING OF THE RUBICON,Why wage campaigns that send no laurels home?
60,THE CROSSING OF THE RUBICON,"What lands, what oceans might have been the prize"
61,THE CROSSING OF THE RUBICON,Of all the blood thus shed in civil strife!
62,THE CROSSING OF THE RUBICON,"Where Titan rises, where night hides the stars,"
63,THE CROSSING OF THE RUBICON,"'Neath southern noons all quivering with heat,"
64,THE CROSSING OF THE RUBICON,Or where keen frost that never yields to spring
65,THE CROSSING OF THE RUBICON,In icy fetters binds the Scythian main:
66,THE CROSSING OF THE RUBICON,Long since barbarians by the Eastern sea
67,THE CROSSING OF THE RUBICON,"And far Araxes' stream, and those who know"
68,THE CROSSING OF THE RUBICON,(If any such there be) the birth of Nile
69,THE CROSSING OF THE RUBICON,"Had felt our yoke.  Then, Rome, upon thyself"
