,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Douglas B. Killings.
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,The Fall of Troy
15,,
16,,
17,,by
18,,
19,,Quintus Smyrnaeus
20,,
21,,
22,,"(""Quintus of Smyrna"")"
23,,
24,,Fl. 4th Century A.D.
25,,
26,,
27,,
28,,"Originally written in Greek, sometime about the middle of the 4th"
29,,"Century A.D.  Translation by A.S. Way, 1913."
30,,
31,,
32,,
33,,
34,,
35,,*****************************************************************
36,,
37,SELECTED BIBLIOGRAPHY:,SELECTED BIBLIOGRAPHY:
38,SELECTED BIBLIOGRAPHY:,
39,ORIGINAL TEXT--,ORIGINAL TEXT--
40,ORIGINAL TEXT--,
41,ORIGINAL TEXT--,"Way, A.S. (Ed. & Trans.): ""Quintus Smyrnaeus: The Fall of Troy"""
42,ORIGINAL TEXT--,"(Loeb Classics #19; Harvard University Press, Cambridge MA,"
43,ORIGINAL TEXT--,1913).  Greek text with side-by-side English translation.
44,ORIGINAL TEXT--,
45,OTHER TRANSLATIONS--,OTHER TRANSLATIONS--
46,OTHER TRANSLATIONS--,
47,OTHER TRANSLATIONS--,"Combellack, Frederick M. (Trans.): ""The War at Troy: What Homer"
48,OTHER TRANSLATIONS--,"Didn't Tell"" (University of Oklahoma Press, Norman OK, 1968)."
49,OTHER TRANSLATIONS--,
50,RECOMMENDED READING--,RECOMMENDED READING--
51,RECOMMENDED READING--,
52,RECOMMENDED READING--,"Fitzgerald, Robert (Trans.): ""Homer: The Iliad"" (Viking Press,"
53,RECOMMENDED READING--,"New York, 1968)."
54,RECOMMENDED READING--,
55,RECOMMENDED READING--,*****************************************************************
56,RECOMMENDED READING--,
57,RECOMMENDED READING--,
58,INTRODUCTION,INTRODUCTION
59,INTRODUCTION,
60,INTRODUCTION,"Homer's ""Iliad"" begins towards the close of the last of the ten"
61,INTRODUCTION,years of the Trojan War: its incidents extend over some fifty
62,INTRODUCTION,"days only, and it ends with the burial of Hector.  The things"
63,INTRODUCTION,"which came before and after were told by other bards, who between"
64,INTRODUCTION,"them narrated the whole ""cycle"" of the events of the war, and so"
65,INTRODUCTION,were called the Cyclic Poets.  Of their works none have survived;
66,INTRODUCTION,but the story of what befell between Hector's funeral and the
67,INTRODUCTION,"taking of Troy is told in detail, and well told, in a poem about"
68,INTRODUCTION,"half as long as the ""Iliad"".  Some four hundred years after"
69,INTRODUCTION,Christ there lived at Smyrna a poet of whom we know scarce
70,INTRODUCTION,"anything, save that his first name was Quintus.  He had saturated"
71,INTRODUCTION,"himself with the spirit of Homer, he had caught the ring of his"
72,INTRODUCTION,"music, and he perhaps had before him the works of those Cyclic"
73,INTRODUCTION,Poets whose stars had paled before the sun.
74,INTRODUCTION,
75,INTRODUCTION,We have practically no external evidence as to the date or place
