,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE VISION,THE VISION
11,THE VISION,
12,OF,OF
13,OF,
14,"HELL, PURGATORY, AND PARADISE","HELL, PURGATORY, AND PARADISE"
15,"HELL, PURGATORY, AND PARADISE",
16,"HELL, PURGATORY, AND PARADISE",
17,"HELL, PURGATORY, AND PARADISE",
18,"HELL, PURGATORY, AND PARADISE",
19,"HELL, PURGATORY, AND PARADISE",
20,BY,BY
21,BY,
22,DANTE ALIGHIERI,DANTE ALIGHIERI
23,DANTE ALIGHIERI,
24,DANTE ALIGHIERI,
25,DANTE ALIGHIERI,
26,TRANSLATED BY,TRANSLATED BY
27,TRANSLATED BY,
28,"THE REV. H. F. CARY, M.A.","THE REV. H. F. CARY, M.A."
29,"THE REV. H. F. CARY, M.A.",
30,"THE REV. H. F. CARY, M.A.",
31,"THE REV. H. F. CARY, M.A.",
32,HELL,HELL
33,HELL,
34,OR THE INFERNO,OR THE INFERNO
35,OR THE INFERNO,
36,OR THE INFERNO,
37,OR THE INFERNO,Part 7
38,OR THE INFERNO,
39,OR THE INFERNO,
40,OR THE INFERNO,Cantos 18 - 22
41,OR THE INFERNO,
42,OR THE INFERNO,
43,OR THE INFERNO,
44,CANTO XVIII,CANTO XVIII
45,CANTO XVIII,
46,CANTO XVIII,THERE is a place within the depths of hell
47,CANTO XVIII,"Call'd Malebolge, all of rock dark-stain'd"
48,CANTO XVIII,"With hue ferruginous, e'en as the steep"
49,CANTO XVIII,That round it circling winds.  Right in the midst
50,CANTO XVIII,"Of that abominable region, yawns"
51,CANTO XVIII,"A spacious gulf profound, whereof the frame"
52,CANTO XVIII,"Due time shall tell.  The circle, that remains,"
53,CANTO XVIII,"Throughout its round, between the gulf and base"
54,CANTO XVIII,"Of the high craggy banks, successive forms"
55,CANTO XVIII,"Ten trenches, in its hollow bottom sunk."
56,CANTO XVIII,
57,CANTO XVIII,"As where to guard the walls, full many a foss"
58,CANTO XVIII,"Begirds some stately castle, sure defence"
59,CANTO XVIII,"Affording to the space within, so here"
60,CANTO XVIII,Were model'd these; and as like fortresses
61,CANTO XVIII,"E'en from their threshold to the brink without,"
62,CANTO XVIII,Are flank'd with bridges; from the rock's low base
63,CANTO XVIII,"Thus flinty paths advanc'd, that 'cross the moles"
64,CANTO XVIII,"And dikes, struck onward far as to the gulf,"
65,CANTO XVIII,That in one bound collected cuts them off.
66,CANTO XVIII,"Such was the place, wherein we found ourselves"
67,CANTO XVIII,From Geryon's back dislodg'd. The bard to left
68,CANTO XVIII,"Held on his way, and I behind him mov'd."
69,CANTO XVIII,
70,CANTO XVIII,"On our right hand new misery I saw,"
71,CANTO XVIII,"New pains, new executioners of wrath,"
72,CANTO XVIII,That swarming peopled the first chasm.  Below
