,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE VISION,THE VISION
11,THE VISION,
12,OF,OF
13,OF,
14,"HELL, PURGATORY, AND PARADISE","HELL, PURGATORY, AND PARADISE"
15,"HELL, PURGATORY, AND PARADISE",
16,"HELL, PURGATORY, AND PARADISE",
17,"HELL, PURGATORY, AND PARADISE",
18,"HELL, PURGATORY, AND PARADISE",
19,"HELL, PURGATORY, AND PARADISE",
20,BY,BY
21,BY,
22,DANTE ALIGHIERI,DANTE ALIGHIERI
23,DANTE ALIGHIERI,
24,DANTE ALIGHIERI,
25,DANTE ALIGHIERI,
26,TRANSLATED BY,TRANSLATED BY
27,TRANSLATED BY,
28,"THE REV. H. F. CARY, M.A.","THE REV. H. F. CARY, M.A."
29,"THE REV. H. F. CARY, M.A.",
30,"THE REV. H. F. CARY, M.A.",
31,"THE REV. H. F. CARY, M.A.",
32,HELL,HELL
33,HELL,
34,OR THE INFERNO,OR THE INFERNO
35,OR THE INFERNO,
36,OR THE INFERNO,
37,OR THE INFERNO,Part 6
38,OR THE INFERNO,
39,OR THE INFERNO,
40,OR THE INFERNO,Cantos 13 - 17
41,OR THE INFERNO,
42,OR THE INFERNO,
43,OR THE INFERNO,
44,OR THE INFERNO,
45,CANTO XIII,CANTO XIII
46,CANTO XIII,
47,CANTO XIII,"ERE Nessus yet had reach'd the other bank,"
48,CANTO XIII,"We enter'd on a forest, where no track"
49,CANTO XIII,Of steps had worn a way.  Not verdant there
50,CANTO XIII,"The foliage, but of dusky hue; not light"
51,CANTO XIII,"The boughs and tapering, but with knares deform'd"
52,CANTO XIII,"And matted thick: fruits there were none, but thorns"
53,CANTO XIII,"Instead, with venom fill'd. Less sharp than these,"
54,CANTO XIII,"Less intricate the brakes, wherein abide"
55,CANTO XIII,"Those animals, that hate the cultur'd fields,"
56,CANTO XIII,Betwixt Corneto and Cecina's stream.
57,CANTO XIII,
58,CANTO XIII,"Here the brute Harpies make their nest, the same"
59,CANTO XIII,Who from the Strophades the Trojan band
60,CANTO XIII,Drove with dire boding of their future woe.
61,CANTO XIII,"Broad are their pennons, of the human form"
62,CANTO XIII,"Their neck and count'nance, arm'd with talons keen"
63,CANTO XIII,"The feet, and the huge belly fledge with wings"
64,CANTO XIII,These sit and wail on the drear mystic wood.
65,CANTO XIII,
66,CANTO XIII,The kind instructor in these words began:
67,CANTO XIII,"""Ere farther thou proceed, know thou art now"
68,CANTO XIII,"I' th' second round, and shalt be, till thou come"
69,CANTO XIII,Upon the horrid sand: look therefore well
70,CANTO XIII,"Around thee, and such things thou shalt behold,"
71,CANTO XIII,"As would my speech discredit.""  On all sides"
72,CANTO XIII,"I heard sad plainings breathe, and none could see"
73,CANTO XIII,From whom they might have issu'd.  In amaze
