,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,CAN GRANDE'S CASTLE,CAN GRANDE'S CASTLE
8,CAN GRANDE'S CASTLE,
9,CAN GRANDE'S CASTLE,
10,BY,BY
11,BY,
12,AMY LOWELL,AMY LOWELL
13,AMY LOWELL,
14,AMY LOWELL,
15,AMY LOWELL,
16,BOSTON AND NEW YORK,BOSTON AND NEW YORK
17,HOUGHTON MIFFLIN COMPANY,HOUGHTON MIFFLIN COMPANY
18,HOUGHTON MIFFLIN COMPANY,The Riverside Press Cambridge
19,HOUGHTON MIFFLIN COMPANY,
20,HOUGHTON MIFFLIN COMPANY,
21,HOUGHTON MIFFLIN COMPANY,
22,HOUGHTON MIFFLIN COMPANY,
23,"COPYRIGHT, 1918, BY AMY LOWELL","COPYRIGHT, 1918, BY AMY LOWELL"
24,"COPYRIGHT, 1918, BY AMY LOWELL",
25,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
26,ALL RIGHTS RESERVED,
27,"PUBLISHED SEPTEMBER, 1918","PUBLISHED SEPTEMBER, 1918"
28,"PUBLISHED SEPTEMBER, 1918",
29,"REPRINTED OCTOBER, 1918; MARCH, DECEMBER, 1919;","REPRINTED OCTOBER, 1918; MARCH, DECEMBER, 1919;"
30,"MARCH, 1922; DECEMBER, 1924; DECEMBER, 1925","MARCH, 1922; DECEMBER, 1924; DECEMBER, 1925"
31,"MARCH, 1922; DECEMBER, 1924; DECEMBER, 1925",
32,"MARCH, 1922; DECEMBER, 1924; DECEMBER, 1925",
33,"MARCH, 1922; DECEMBER, 1924; DECEMBER, 1925",The Riverside Press
34,CAMBRIDGE * MASSACHUSETTS,CAMBRIDGE * MASSACHUSETTS
35,PRINTED IN THE U.S.A.,PRINTED IN THE U.S.A.
36,PRINTED IN THE U.S.A.,
37,PRINTED IN THE U.S.A.,
38,PRINTED IN THE U.S.A.,
39,PRINTED IN THE U.S.A.,
40,PRINTED IN THE U.S.A.,_I turn the page and read...
41,PRINTED IN THE U.S.A.,. . .
42,PRINTED IN THE U.S.A.,"The heavy musty air, the black desks,"
43,PRINTED IN THE U.S.A.,The bent heads and the rustling noises
44,PRINTED IN THE U.S.A.,In the great dome
45,PRINTED IN THE U.S.A.,Vanish...
46,PRINTED IN THE U.S.A.,And
47,PRINTED IN THE U.S.A.,"The sun hangs in the cobalt-blue sky,"
48,PRINTED IN THE U.S.A.,"The boat drifts over the lake shallows,"
49,PRINTED IN THE U.S.A.,"The fishes skim like umber shades through the undulating weeds,"
50,PRINTED IN THE U.S.A.,"The oleanders drop their rosy petals on the lawns,"
51,PRINTED IN THE U.S.A.,And the swallows dive and swirl and whistle
52,PRINTED IN THE U.S.A.,"About the cleft battlements of Can Grande's castle..._"""
53,PRINTED IN THE U.S.A.,
