,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charlene Taylor, David E. Brown, and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,[Illustration: _R. B. Garnett._]
15,,
16,,
17,,
18,,
19,,_The_ TWENTIETH
20,CENTURY,CENTURY
21,EPIC,EPIC
22,EPIC,
23,EPIC,By R. B. Garnett
24,EPIC,
25,EPIC,[Illustration]
26,EPIC,
27,"THE ROXBURGH PUBLISHING CO., INC.","THE ROXBURGH PUBLISHING CO., INC."
28,"THE ROXBURGH PUBLISHING CO., INC.",Boston
29,"THE ROXBURGH PUBLISHING CO., INC.",
30,"THE ROXBURGH PUBLISHING CO., INC.",
31,"THE ROXBURGH PUBLISHING CO., INC.",
32,"THE ROXBURGH PUBLISHING CO., INC.",
33,"THE ROXBURGH PUBLISHING CO., INC.",Copyrighted 1914
34,"THE ROXBURGH PUBLISHING CO., INC.",
35,"THE ROXBURGH PUBLISHING CO., INC.",By REUBEN BRODIE GARNETT
36,"THE ROXBURGH PUBLISHING CO., INC.",
37,"THE ROXBURGH PUBLISHING CO., INC.",All Rights Reserved
38,"THE ROXBURGH PUBLISHING CO., INC.",
39,"THE ROXBURGH PUBLISHING CO., INC.",
40,"THE ROXBURGH PUBLISHING CO., INC.",
41,"THE ROXBURGH PUBLISHING CO., INC.",
42,"THE ROXBURGH PUBLISHING CO., INC.",Dedication
43,"THE ROXBURGH PUBLISHING CO., INC.",
44,"THE ROXBURGH PUBLISHING CO., INC.",
45,"THE ROXBURGH PUBLISHING CO., INC.","To the human race this little book is dedicated, with the hope that it"
46,"THE ROXBURGH PUBLISHING CO., INC.","may bring some cheer, and also teach you a few things that may lessen"
47,"THE ROXBURGH PUBLISHING CO., INC.",your burdens. The subjects that I have put into rhyme are presented as
48,"THE ROXBURGH PUBLISHING CO., INC.",they come to me from my life of experience.
49,"THE ROXBURGH PUBLISHING CO., INC.",
50,"THE ROXBURGH PUBLISHING CO., INC.","My criticisms may appear too severe, but remember that only your truest"
51,"THE ROXBURGH PUBLISHING CO., INC.",friends are allowed to tell you of your faults.
52,"THE ROXBURGH PUBLISHING CO., INC.",
53,REUBEN BRODIE GARNETT.,REUBEN BRODIE GARNETT.
54,REUBEN BRODIE GARNETT.,
55,REUBEN BRODIE GARNETT.,
56,REUBEN BRODIE GARNETT.,
57,REUBEN BRODIE GARNETT.,
58,REUBEN BRODIE GARNETT.,_The_ TWENTIETH
59,CENTURY EPIC,CENTURY EPIC
60,CENTURY EPIC,
61,CENTURY EPIC,
62,CENTURY EPIC,
63,CENTURY EPIC,
64,CENTURY EPIC,Preface
65,CENTURY EPIC,
66,CENTURY EPIC,By the Author.
67,CENTURY EPIC,
