,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Tim Lindell, Chuck Greif and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,[Illustration]
16,,
17,,
18,,
19,GOING-TO-THE-SUN,GOING-TO-THE-SUN
20,GOING-TO-THE-SUN,
21,GOING-TO-THE-SUN,
22,GOING-TO-THE-SUN,
23,GOING-TO-THE-SUN,
24,GOING-TO-THE-SUN,GOING-TO-THE-SUN
25,GOING-TO-THE-SUN,
26,BY,BY
27,VACHEL LINDSAY,VACHEL LINDSAY
28,VACHEL LINDSAY,
29,AUTHOR OF “GENERAL WILLIAM BOOTH,AUTHOR OF “GENERAL WILLIAM BOOTH
30,"ENTERS HEAVEN,” “THE CONGO,” ETC.","ENTERS HEAVEN,” “THE CONGO,” ETC."
31,"ENTERS HEAVEN,” “THE CONGO,” ETC.",
32,"ENTERS HEAVEN,” “THE CONGO,” ETC.",[Illustration: colophon]
33,"ENTERS HEAVEN,” “THE CONGO,” ETC.",
34,D. APPLETON AND COMPANY,D. APPLETON AND COMPANY
35,NEW YORK :: LONDON :: MCMXXIII,NEW YORK :: LONDON :: MCMXXIII
36,NEW YORK :: LONDON :: MCMXXIII,
37,NEW YORK :: LONDON :: MCMXXIII,[Illustration]
38,NEW YORK :: LONDON :: MCMXXIII,
39,"COPYRIGHT, 1923, BY","COPYRIGHT, 1923, BY"
40,D. APPLETON AND COMPANY,D. APPLETON AND COMPANY
41,D. APPLETON AND COMPANY,
42,D. APPLETON AND COMPANY,
43,PRINTED IN THE UNITED STATES OF AMERICA,PRINTED IN THE UNITED STATES OF AMERICA
44,PRINTED IN THE UNITED STATES OF AMERICA,
45,PRINTED IN THE UNITED STATES OF AMERICA,
46,PRINTED IN THE UNITED STATES OF AMERICA,
47,PRINTED IN THE UNITED STATES OF AMERICA,
48,PRINTED IN THE UNITED STATES OF AMERICA,[Illustration] CONTENTS
49,PRINTED IN THE UNITED STATES OF AMERICA,
50,PRINTED IN THE UNITED STATES OF AMERICA,
51,PREFACE                                                                1,PREFACE                                                                1
52,PREFACE                                                                1,
53,WE START FOR THE WATERFALLS                                            8,WE START FOR THE WATERFALLS                                            8
54,WE START FOR THE WATERFALLS                                            8,
55,GOING-TO-THE-SUN                                                      10,GOING-TO-THE-SUN                                                      10
56,GOING-TO-THE-SUN                                                      10,
57,THE MYSTIC ROOSTER OF THE MONTANA SUNRISE                             12,THE MYSTIC ROOSTER OF THE MONTANA SUNRISE                             12
58,THE MYSTIC ROOSTER OF THE MONTANA SUNRISE                             12,
59,THE BIRD CALLED “CURIOSITY”                                           14,THE BIRD CALLED “CURIOSITY”                                           14
60,THE BIRD CALLED “CURIOSITY”                                           14,
